path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_06,larger E1 minus Equal risk capped,gross,-0.5150115561172754,-0.5804317441857125,-0.9997300494326506,-0.5298233367992758,0.00029978265196251957,False,129,0,complete
path_06,larger+VIX E1 minus Equal premium capped,full_cost_net,0.1917065410086408,0.23332048846851783,-1.0,-1.0,0.0,True,129,2,complete
path_06,larger+VIX E1 minus Equal premium capped,gross,0.03483552431612427,0.03769695248263943,-1.0,-1.0,0.0,True,129,1,complete
path_06,larger+VIX E1 minus Equal risk capped,full_cost_net,0.6343413711272957,1.080713621179089,-1.0,-1.0,0.0,True,129,1,complete
path_06,larger+VIX E1 minus Equal risk capped,gross,-0.013928329122132016,-0.014935684945601697,-1.0,-1.0,0.0,True,129,1,complete
path_06,orig E1 minus Equal premium capped,full_cost_net,0.060068002088404814,0.07683517509999661,-0.9969499284977307,-0.2970403861569071,0.022620465054004727,False,129,0,complete
path_06,orig E1 minus Equal premium capped,gross,-0.33364226499521327,-0.3774388928102816,-0.9992106447771536,-0.4656687387345396,0.0011856698394682545,False,129,0,complete
path_06,orig E1 minus Equal risk capped,full_cost_net,0.04272820412413221,0.054608841373387694,-0.9969689618536631,-0.3046477201511739,0.02012345242386897,False,129,0,complete
path_06,orig E1 minus Equal risk capped,gross,-0.35479135221633457,-0.4005076601520092,-0.9992161293502405,-0.47157479739937047,0.0010521383913338846,False,129,0,complete
path_06,orig+VIX E1 minus Equal premium capped,full_cost_net,0.22341691930063234,0.23622151004730627,-1.0,-1.0,0.0,True,129,1,complete
path_06,orig+VIX E1 minus Equal premium capped,gross,0.16843846495308828,0.17766006184343525,-1.0,-1.0,0.0,True,129,1,complete
path_06,orig+VIX E1 minus Equal risk capped,full_cost_net,0.2221461647902691,0.23763213853262544,-1.0,-1.0,0.0,True,129,2,complete
path_06,orig+VIX E1 minus Equal risk capped,gross,0.1479062987506011,0.15719685476307996,-1.0,-1.0,0.0,True,129,2,complete
path_07,larger E1 minus Equal premium capped,full_cost_net,0.5026612328637962,0.9139058359260751,-1.0,-1.0,0.0,True,129,1,complete
path_07,larger E1 minus Equal premium capped,gross,-0.3839788045802353,-0.44160154201088325,-0.9997028734374835,-0.5339287180379623,0.0002728115135103333,False,129,0,complete
path_07,larger E1 minus Equal risk capped,full_cost_net,0.8476971931956293,5.266126100332651,-0.7530314212079294,2.035264500278486,152620.48600910074,False,129,0,complete
path_07,larger E1 minus Equal risk capped,gross,-0.4635389149010173,-0.5285075596565887,-0.9992197543150043,-0.4872797068902508,0.0007607035599136014,False,129,0,complete
path_07,larger+VIX E1 minus Equal premium capped,full_cost_net,0.5176990435877353,0.7174742675889049,-1.0,-1.0,0.0,True,129,1,complete
path_07,larger+VIX E1 minus Equal premium capped,gross,0.04900884697895466,0.0529657324613278,-1.0,-1.0,0.0,True,129,1,complete
path_07,larger+VIX E1 minus Equal risk capped,full_cost_net,0.7554938710784679,1.4990005392002275,-1.0,-1.0,0.0,True,129,1,complete
path_07,larger+VIX E1 minus Equal risk capped,gross,-0.0012859385615214423,-0.0013778739355225656,-1.0,-1.0,0.0,True,129,1,complete
path_07,orig E1 minus Equal premium capped,full_cost_net,0.3246919441954311,0.4356088789203162,-0.9591876173074088,-0.07851536675680337,0.4151901538879432,False,129,0,complete
path_07,orig E1 minus Equal premium capped,gross,-0.11245789893825528,-0.13234204255851692,-0.9859069732219486,-0.30078139423106565,0.021359421836857566,False,129,0,complete
path_07,orig E1 minus Equal risk capped,full_cost_net,0.3281113112919784,0.44091923617990375,-0.957656781135434,-0.07598214299119732,0.42762581538047384,False,129,0,complete
path_07,orig E1 minus Equal risk capped,gross,-0.11214609716672068,-0.13202548781657264,-0.9855639228051141,-0.3000578931174277,0.02159821175189573,False,129,0,complete
path_07,orig+VIX E1 minus Equal premium capped,full_cost_net,0.2699140333344996,0.2877059676392019,-1.0,-1.0,0.0,True,129,1,complete
path_07,orig+VIX E1 minus Equal premium capped,gross,0.18970113440805458,0.20103665026359122,-1.0,-1.0,0.0,True,129,1,complete
path_07,orig+VIX E1 minus Equal risk capped,full_cost_net,0.28612820238933817,0.3069654151914364,-1.0,-1.0,0.0,True,129,1,complete
path_07,orig+VIX E1 minus Equal risk capped,gross,0.1958205931686623,0.2082990108649698,-1.0,-1.0,0.0,True,129,1,complete
path_08,larger E1 minus Equal premium capped,full_cost_net,0.5177660944682462,0.9795190250270716,-1.0,-1.0,0.0,True,129,1,complete
path_08,larger E1 minus Equal premium capped,gross,-0.41273692336623535,-0.472526726558259,-0.9998655668514584,-0.5643014209098645,0.00013220596294729868,False,129,0,complete
path_08,larger E1 minus Equal risk capped,full_cost_net,0.8490208116788936,6.723244169583234,-0.7806577287449808,2.7038949775990218,1297420.1464565361,False,129,0,complete
path_08,larger E1 minus Equal risk capped,gross,-0.4571692254021868,-0.519846091769795,-0.9994195611252591,-0.4984940042752636,0.0005997474261807546,False,129,0,complete
path_08,larger+VIX E1 minus Equal premium capped,full_cost_net,0.3365296511065787,0.4265526731491115,-1.0,-1.0,0.0,True,129,2,complete
path_08,larger+VIX E1 minus Equal premium capped,gross,0.016656861518402004,0.017895593724891464,-1.0,-1.0,0.0,True,129,1,complete
path_08,larger+VIX E1 minus Equal risk capped,full_cost_net,0.698330937197428,1.4797798980312982,-1.0,-1.0,0.0,True,129,1,complete
path_08,larger+VIX E1 minus Equal risk capped,gross,-0.01629808697464087,-0.017355482797717425,-1.0,-1.0,0.0,True,129,1,complete
path_08,orig E1 minus Equal premium capped,full_cost_net,0.24174930717717452,0.31835344345777034,-0.9878253250252914,-0.13390950661094825,0.213208821581295,False,129,0,complete
path_08,orig E1 minus Equal premium capped,gross,-0.2689646252327296,-0.3076279230333579,-0.9958775226333665,-0.3786802958884611,0.005999811589800425,False,129,0,complete
path_08,orig E1 minus Equal risk capped,full_cost_net,0.24207256826418122,0.3189693949760787,-0.9877124461322613,-0.13316564689949828,0.21518561158302804,False,129,0,complete
path_08,orig E1 minus Equal risk capped,gross,-0.2692596834961413,-0.30803490322530663,-0.9958391857827965,-0.37814506615213006,0.006055606651825002,False,129,0,complete
path_08,orig+VIX E1 minus Equal premium capped,full_cost_net,0.28142245103459673,0.3003847064018521,-1.0,-1.0,0.0,True,129,1,complete
path_08,orig+VIX E1 minus Equal premium capped,gross,0.1944404295971313,0.2064383444033811,-1.0,-1.0,0.0,True,129,1,complete
path_08,orig+VIX E1 minus Equal risk capped,full_cost_net,0.2847154478301534,0.3038837215135932,-1.0,-1.0,0.0,True,129,1,complete
path_08,orig+VIX E1 minus Equal risk capped,gross,0.19713118200311328,0.20927750519795335,-1.0,-1.0,0.0,True,129,1,complete
path_09,larger E1 minus Equal premium capped,full_cost_net,0.45906542108290405,0.8654326089877122,-1.0,-1.0,0.0,True,129,1,complete
path_09,larger E1 minus Equal premium capped,gross,-0.421630148196922,-0.4861129701299879,-0.9997021025454236,-0.5324269209643033,0.0002824113238508135,False,129,0,complete
path_09,larger E1 minus Equal risk capped,full_cost_net,0.8456622440082959,6.523286437233777,-0.7885985347403182,2.468939132446404,641378.364008868,False,129,0,complete
path_09,larger E1 minus Equal risk capped,gross,-0.47091173933739927,-0.5360200265895612,-0.9992808431141941,-0.48697690224668133,0.0007655470305083906,False,129,0,complete
path_09,larger+VIX E1 minus Equal premium capped,full_cost_net,0.5029400733791953,0.7067032082684712,-1.0,-1.0,0.0,True,129,1,complete
path_09,larger+VIX E1 minus Equal premium capped,gross,0.01384440042909248,0.014884748095832446,-1.0,-1.0,0.0,True,129,1,complete
