path_id,return_date,strategy,basis,ret
path_00,2021-10-29,orig E1 capped,gross,-0.04377496142541129
path_00,2021-10-29,orig Equal premium capped,full_cost_net,-0.29987551357793696
path_00,2021-10-29,orig Equal premium capped,gross,-0.14120037874653626
path_00,2021-10-29,orig Equal risk capped,full_cost_net,-0.29987551357793696
path_00,2021-10-29,orig Equal risk capped,gross,-0.14120037874653626
path_00,2021-10-29,orig GM paper,full_cost_net,0.07845103007136432
path_00,2021-10-29,orig GM paper,gross,0.15865851465367756
path_00,2021-10-29,orig+VIX E1 capped,full_cost_net,-0.39552861623637203
path_00,2021-10-29,orig+VIX E1 capped,gross,-0.23339558151445078
path_00,2021-10-29,orig+VIX Equal premium capped,full_cost_net,-0.23454686130181523
path_00,2021-10-29,orig+VIX Equal premium capped,gross,-0.06663174716758889
path_00,2021-10-29,orig+VIX Equal risk capped,full_cost_net,-0.18745090102698703
path_00,2021-10-29,orig+VIX Equal risk capped,gross,-0.02106216822022046
path_00,2021-10-29,orig+VIX GM paper,full_cost_net,-0.13569101106702125
path_00,2021-10-29,orig+VIX GM paper,gross,-0.0534730305413873
path_00,2021-11-30,larger E1 capped,full_cost_net,0.6722909615549746
path_00,2021-11-30,larger E1 capped,gross,0.7205400176295911
path_00,2021-11-30,larger Equal premium capped,full_cost_net,0.7338341999191942
path_00,2021-11-30,larger Equal premium capped,gross,0.9214122767220725
path_00,2021-11-30,larger Equal risk capped,full_cost_net,0.23587262633428685
path_00,2021-11-30,larger Equal risk capped,gross,0.8941776490795483
path_00,2021-11-30,larger GM paper,full_cost_net,0.1857356605579008
path_00,2021-11-30,larger GM paper,gross,0.4938597135361875
path_00,2021-11-30,larger+VIX E1 capped,full_cost_net,0.5557027420139636
path_00,2021-11-30,larger+VIX E1 capped,gross,0.6801366708904004
path_00,2021-11-30,larger+VIX Equal premium capped,full_cost_net,0.5739046067812676
path_00,2021-11-30,larger+VIX Equal premium capped,gross,0.7629606244385905
path_00,2021-11-30,larger+VIX Equal risk capped,full_cost_net,0.3252445525249527
path_00,2021-11-30,larger+VIX Equal risk capped,gross,0.7819914768847318
path_00,2021-11-30,larger+VIX GM paper,full_cost_net,-0.24377387305479464
path_00,2021-11-30,larger+VIX GM paper,gross,0.26956326929107516
path_00,2021-11-30,orig E1 capped,full_cost_net,0.46632232950572255
path_00,2021-11-30,orig E1 capped,gross,0.4761290022276394
path_00,2021-11-30,orig Equal premium capped,full_cost_net,0.5452369676226476
path_00,2021-11-30,orig Equal premium capped,gross,0.5588912963851076
path_00,2021-11-30,orig Equal risk capped,full_cost_net,0.5452369676226476
path_00,2021-11-30,orig Equal risk capped,gross,0.5588912963851076
path_00,2021-11-30,orig GM paper,full_cost_net,0.38946790365368594
path_00,2021-11-30,orig GM paper,gross,0.4237816287093791
