config,fold_id,scheme,strategy,display_strategy,basis,status,solver_status,mode,capacity_infeasible,sum_of_caps,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
larger,cpcv_03_09,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.74689285,0.934553,0.3737944202831893,0.648065882854257,-0.11132825397155144,1.0728117253503031,-0.7864500966392622,0.8543880463044116,False
larger,cpcv_03_09,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-0.02639584852719403,-0.03127173953833947,-0.002426252924412675,0.04882740755544419,-0.058982281312303875,0.9967663049630906,False
larger,cpcv_03_09,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-0.02639584852719403,-0.03127173953833947,-0.002426252924412675,0.04882740755544419,-0.058982281312303875,0.9967663049630906,False
larger,cpcv_03_10,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.7742559999999998,0.566875,2.0429658062309013,8.583803867481109,2.62886752712955,0.7793566707752004,-0.2964669453091423,5.008571674332861,False
larger,cpcv_03_10,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.7742559999999998,0.566875,1.6982847816229047,5.94599724921598,1.8518358972420992,0.7855530898471196,-0.34814414151658124,3.706002126640632,False
larger,cpcv_03_10,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.0032640000000002,2.528514522103765,7.162308533686107,2.341118068173217,0.5526597338783297,-0.21813495117156811,4.51715277082138,False
larger,cpcv_03_10,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.0032640000000002,-2.73263515761648,-2.1917707231092667,-1.0,6.714041235639508,-1.0,0.0,True
larger,cpcv_03_10,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.7742559999999998,0.927007,1.4103718058742556,4.639728484433244,2.357234820243437,1.3951946712632668,-0.46096980693107026,4.544406250898777,False
larger,cpcv_03_10,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.7742559999999998,0.927007,1.0450564542462395,2.8291551723273596,1.047152690555421,1.4044169664527655,-0.6422987056891714,2.4487124855393017,False
larger,cpcv_03_10,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.7742559999999998,0.935515,1.5746846020764156,4.706578526307355,2.6582838674966642,1.240984794180066,-0.4039006984146958,5.0593736243650245,False
larger,cpcv_03_10,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.7742559999999998,0.935515,1.1925010790135766,3.0174081592525086,1.33433972103174,1.2614588896531425,-0.5265420944538762,2.8853936722893287,False
larger,cpcv_03_10,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,1.3876762225487016,3.13765145233196,0.04617001646656127,0.032951085930853725,-0.016977188477440674,1.0580418253239026,False
larger,cpcv_03_10,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,1.3876762225487016,3.13765145233196,0.04617001646656127,0.032951085930853725,-0.016977188477440674,1.0580418253239026,False
larger,cpcv_03_11,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.3199573,0.590084,1.0411186694483598,2.759671208216359,0.8338406103553602,0.9026515281259524,-0.5055945003677972,2.1340371840754546,False
larger,cpcv_03_11,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.3199573,0.590084,0.8084296875107945,1.9369903251355762,0.4922847276370499,0.8962229623085058,-0.5686412491938956,1.6493568099107092,False
larger,cpcv_03_11,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.993244,1.0320617412736421,2.49900331191844,0.803374642714175,0.907066452947723,-0.5415559065014399,2.0898131058791525,False
larger,cpcv_03_11,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.993244,-2.8751758745919975,-2.3569502774890267,-1.0,1.5887199098323803,-1.0,0.0,True
larger,cpcv_03_11,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.3199573,0.9290639999999999,0.9654278397348881,2.601745438521248,0.8826517296846561,1.5072646436800923,-0.5829969329865796,2.2052736310800523,False
larger,cpcv_03_11,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.3199573,0.9290639999999999,0.730618849985057,1.7760025831184838,0.3178090240089164,1.5016367329486926,-0.6724037472402784,1.411937901606718,False
larger,cpcv_03_11,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.3199573,0.9276469999999999,0.872239382728655,2.2406512490759805,0.614801416717982,1.547151097751992,-0.7148951651355624,1.8203248681844284,False
larger,cpcv_03_11,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.3199573,0.9276469999999999,0.6518774278755176,1.521752342767132,0.14045384195570976,1.5400408243453623,-0.7764667674363591,1.1785476351170139,False
larger,cpcv_03_11,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,0.9999999999999999,0.38341464088390026,0.9477795258910042,0.018277905579850318,0.050303466080712664,-0.05034669443561868,1.0228993456215976,False
larger,cpcv_03_11,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,0.9999999999999999,0.38341464088390026,0.9477795258910042,0.018277905579850318,0.050303466080712664,-0.05034669443561868,1.0228993456215976,False
larger,cpcv_04_05,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.729052575,0.5970150000000001,0.5237704196481675,1.2530948209616513,0.19009468231147575,0.7803607382597824,-0.33567486546181324,1.2611749989073913,False
larger,cpcv_04_05,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.729052575,0.5970150000000001,0.014834485497534841,0.02881327953456251,-0.1906168800322704,0.7447679665804147,-0.3962206271716745,0.7542908804071282,False
larger,cpcv_04_05,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.001964,0.14035753860724706,0.16878852182008963,-1.0,1.166556678376387,-1.0,0.0,True
larger,cpcv_04_05,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.001964,-1.960153350569284,-1.747856723941661,-1.0,35.554524846718024,-1.0,0.0,True
larger,cpcv_04_05,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.729052575,0.9451419999999999,0.510178936828688,1.0729500805499899,-0.015284143622132706,1.31432775997243,-0.5754033611265514,0.9796732315204357,False
larger,cpcv_04_05,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.729052575,0.9451419999999999,-0.3780041461912825,-0.5380137014111441,-0.7997305331521258,1.4002164984142293,-0.9139609501218277,0.11717087025473946,False
larger,cpcv_04_05,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.729052575,0.9534590000000001,0.466283909742888,0.9457126729622907,-0.05458592388379757,1.253462151980462,-0.5669880715992628,0.9278891266744482,False
larger,cpcv_04_05,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.729052575,0.9534590000000001,-0.8771937891179771,-1.067729470009884,-0.8085943300624094,1.0508027324270242,-0.8988101528378688,0.11030784446761265,False
larger,cpcv_04_05,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-1.2415651610398724,-1.2100742363984038,-0.11355628523441041,0.09310039013655202,-0.15310680463017412,0.8515331377934331,False
larger,cpcv_04_05,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-1.2415651610398724,-1.2100742363984038,-0.11355628523441041,0.09310039013655202,-0.15310680463017412,0.8515331377934331,False
larger,cpcv_04_06,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.730451425,0.59149,-0.1880164262597714,-0.27596720848825734,-0.20876256982936547,0.5332993684876506,-0.5032975090796983,0.7318281290860902,False
larger,cpcv_04_06,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.730451425,0.59149,-1.0280557184786014,-1.2172155577113186,-0.5043488735621308,0.5312583825360799,-0.6788725739819281,0.39225467652061125,False
larger,cpcv_04_06,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.004528,0.8001120381225064,1.3158991653946566,0.342143158189093,0.561219701781671,-0.3350517081166965,1.4804660608012692,False
larger,cpcv_04_06,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.004528,-2.035408196348865,-1.7971408172905492,-1.0,32.158727515098946,-1.0,0.0,True
larger,cpcv_04_06,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.730451425,0.941465,0.07202021047967257,0.11578337705385394,-0.342824265517342,1.0338724403207693,-0.7142042851931512,0.5713584994389885,False
larger,cpcv_04_06,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.730451425,0.941465,-0.4609639725577263,-0.6381452974489997,-0.6456431449984744,1.0395329451188897,-0.8326942538075741,0.2507578002772903,False
larger,cpcv_04_06,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.730451425,0.936053,0.12521343349855132,0.20536649453839634,-0.25218566381696406,0.9490701644507875,-0.6691311022810116,0.678773766008999,False
larger,cpcv_04_06,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.730451425,0.936053,-0.7957688570305393,-1.0126428298408283,-0.7234594413062596,0.9649313091837064,-0.8533262493374535,0.18016832786010592,False
larger,cpcv_04_06,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-0.8545989891788817,-0.8587408284253917,-0.15331764002292625,0.17426179930707109,-0.21668011663003772,0.8009904697927461,False
larger,cpcv_04_06,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-0.8545989891788817,-0.8587408284253917,-0.15331764002292625,0.17426179930707109,-0.21668011663003772,0.8009904697927461,False
larger,cpcv_04_07,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.7158635500000003,0.598781,1.2890993948068867,3.136655854926562,1.0950888161526295,0.7990555343718813,-0.24700576035851673,2.680833970382393,False
larger,cpcv_04_07,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.7158635500000003,0.598781,0.7591653239419502,1.5174399313985274,0.3866475074009059,0.806282583206765,-0.26309385558672604,1.5462798639176414,False
larger,cpcv_04_07,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.001017,3.2911588686362654,16.27838066854285,4.17595442882231,0.5754361141024612,-0.11907148348969232,8.953384976502916,False
larger,cpcv_04_07,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.001017,-1.6002014977351535,-1.491620409996822,-1.0,23.699644668666924,-1.0,0.0,True
larger,cpcv_04_07,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.7158635500000003,0.9388099999999999,0.9163570263052111,1.6965918438457774,0.5519282639157244,1.1651990198893873,-0.38349118973923313,1.7967825597148508,False
larger,cpcv_04_07,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.7158635500000003,0.9388099999999999,0.3549706113616157,0.5504358551187724,-0.22758730863803278,1.1699863229100236,-0.603554815586451,0.7087056057316453,False
larger,cpcv_04_07,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.7158635500000003,0.935773,0.9810845107414023,1.84884514353015,0.6746791667429755,1.114881995449464,-0.37302913276794536,1.9887284664223432,False
larger,cpcv_04_07,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.7158635500000003,0.935773,0.2067725698828788,0.30771682129980404,-0.32693767780331584,1.1161117682995871,-0.6320938317847853,0.5898483552701014,False
larger,cpcv_04_07,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0000000000000002,0.9020981435813192,1.804173675310561,0.028860997429229318,0.0321115111720643,-0.013507255019277298,1.0386652584004432,False
larger,cpcv_04_07,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0000000000000002,0.9020981435813192,1.804173675310561,0.028860997429229318,0.0321115111720643,-0.013507255019277298,1.0386652584004432,False
larger,cpcv_04_08,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.7120959,0.6091679999999999,1.3924838129136343,3.668724802392755,1.5055029876382875,0.9324554852978189,-0.3637927705467523,3.402983943367235,False
larger,cpcv_04_08,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.7120959,0.6091679999999999,0.8789842257597416,1.864979455511851,0.5728353950011769,0.9305936057112175,-0.46673892384404836,1.829129125989019,False
larger,cpcv_04_08,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.000321,2.7712068105970578,21.21161000781507,3.455035527562428,0.6286738655111096,-0.08301873146882299,7.330521902152672,False
larger,cpcv_04_08,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.000321,-1.7881208213349358,-1.6296449469722276,-1.0,50.55585011235162,-1.0,0.0,True
larger,cpcv_04_08,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.7120959,0.9346519999999999,1.2336291529990215,3.4507668175213713,1.7517676314059973,1.4887618074557725,-0.573478951087486,3.8561064151537057,False
larger,cpcv_04_08,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.7120959,0.9346519999999999,0.66530132713351,1.4416562113050262,0.1883803262357715,1.4324283225093772,-0.7358607571697453,1.2587532490019577,False
larger,cpcv_04_08,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.7120959,0.940008,1.22664995097164,3.3803697528066703,1.638795667848795,1.3668598787767174,-0.4892167586057413,3.646484315567028,False
larger,cpcv_04_08,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.7120959,0.940008,-0.181950346374943,-0.28861370615473564,-0.5654318032461192,1.176076730793088,-0.7651921229351157,0.3291626776814471,False
larger,cpcv_04_08,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,1.3108420571338857,2.455868495294988,0.03876059356875805,0.02936451033903223,-0.018077137431290247,1.0520118242383618,False
larger,cpcv_04_08,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,1.3108420571338857,2.455868495294988,0.03876059356875805,0.02936451033903223,-0.018077137431290247,1.0520118242383618,False
larger,cpcv_04_09,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.718873125,0.595866,1.3546650927577597,3.577060282955347,1.0476681165938704,0.6961173726821331,-0.2584117336193611,2.6002359445170313,False
larger,cpcv_04_09,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.718873125,0.595866,0.8712364633403962,1.9331274581315556,0.47852867549999845,0.6923882993217535,-0.35438219737534726,1.684378422161239,False
larger,cpcv_04_09,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9940599999999999,1.7410803397724361,2.9578082385112925,1.2273844363503081,0.5704237355422851,-0.35883711698774223,2.9088873810434217,False
larger,cpcv_04_09,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9940599999999999,-2.084850234480738,-1.8287353470616419,-1.0,50.131660965707454,-1.0,0.0,True
larger,cpcv_04_09,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.718873125,0.940985,0.9522049251425492,1.9422922478627618,0.6569847802563167,0.9893907345876453,-0.4931160085514382,1.9607611461094516,False
larger,cpcv_04_09,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.718873125,0.940985,0.35039175056405925,0.5755778029455773,-0.11819235307508535,1.021598882402962,-0.7395909919296724,0.8456003373076588,False
larger,cpcv_04_09,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.718873125,0.9407129999999999,1.0069737325977526,2.120561919105785,0.7459930862986037,0.9708715535457567,-0.48589288928258534,2.102438784567072,False
larger,cpcv_04_09,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.718873125,0.9407129999999999,0.23436288191754656,0.3777144357212324,-0.19028611764129133,0.9744083033155356,-0.7065196198563535,0.7547019062698767,False
larger,cpcv_04_09,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-0.7923793718330115,-0.8561118047990371,-0.03465027763891182,0.043311650915256565,-0.07131931105425227,0.9540685237596813,False
larger,cpcv_04_09,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-0.7923793718330115,-0.8561118047990371,-0.03465027763891182,0.043311650915256565,-0.07131931105425227,0.9540685237596813,False
larger,cpcv_04_10,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.7327891,0.597596,1.512081103586768,4.834146438404011,1.5219953650460374,0.8000341556830171,-0.20101578420648747,3.178193646367622,False
larger,cpcv_04_10,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.7327891,0.597596,1.2459716696450136,3.5355489459898037,1.0591087215668722,0.7989455304207776,-0.2397143688820088,2.466602104084798,False
larger,cpcv_04_10,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9953439999999999,2.389800087345947,11.377249444104217,2.1349583446019147,0.5533832603477563,-0.1811807916748912,4.171475701606237,False
larger,cpcv_04_10,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9953439999999999,-1.7382528128904362,-1.5967264234848524,-1.0,38.89843266954955,-1.0,0.0,True
larger,cpcv_04_10,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.7327891,0.9294819999999999,1.2851394822334052,3.819170833320151,1.8318402447049191,1.381945454481139,-0.33976363274968624,3.6735498433492104,False
larger,cpcv_04_10,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.7327891,0.9294819999999999,0.9727280853517952,2.5012875421052785,0.8600017993449778,1.3756734682106013,-0.5238131801517216,2.1721594671896436,False
larger,cpcv_04_10,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.7327891,0.931195,1.3151306388145176,3.772096045708929,1.6982050415240537,1.1923499901919583,-0.3808272438478698,3.4581488817269728,False
larger,cpcv_04_10,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.7327891,0.931195,1.0094254466782264,2.5480962780285576,0.8985095600942243,1.1912702213320285,-0.45992614344041327,2.2285171749972346,False
larger,cpcv_04_10,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,0.9999999999999998,0.1600384035535115,0.26393149703577223,0.0035810479685556285,0.02401837752762135,-0.016871786189621374,1.004478311904718,False
larger,cpcv_04_10,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,0.9999999999999998,0.1600384035535115,0.26393149703577223,0.0035810479685556285,0.02401837752762135,-0.016871786189621374,1.004478311904718,False
larger,cpcv_04_11,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.30454775,0.6248910000000001,0.5602291165053164,1.4083278341704004,0.1943770869827719,1.037865423040986,-0.4269072066363312,1.24861005819626,False
larger,cpcv_04_11,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.30454775,0.6248910000000001,0.3606657812200576,0.8244437800046834,-0.03147311191639168,1.0321468574315877,-0.4746718133403365,0.9608146194738628,False
larger,cpcv_04_11,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.00637,1.3638281855803982,4.221889398708746,1.476676350316409,0.9377780594014538,-0.378147093765844,3.10696650546988,False
larger,cpcv_04_11,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.00637,-1.8453698548432658,-1.6728989213112444,-1.0,21.941971306814665,-1.0,0.0,True
larger,cpcv_04_11,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.30454775,0.94577,0.712902964274178,1.902912323838764,0.3171541150683348,1.5267262286781085,-0.531927569371446,1.4110608461223804,False
larger,cpcv_04_11,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.30454775,0.94577,0.48994096587189484,1.1722511313987942,-0.07331512280908237,1.518912744646865,-0.675003604840734,0.9092118652388188,False
larger,cpcv_04_11,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.30454775,0.939404,0.6006455703737053,1.5839844280990196,0.0940601818531388,1.6002390542447407,-0.6406037975118174,1.1189263860097876,False
larger,cpcv_04_11,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.30454775,0.939404,0.39759250337179597,0.9495020100128375,-0.22095454417086924,1.5911209507919037,-0.74349925568467,0.7319029512095777,False
larger,cpcv_04_11,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,0.9999999999999999,-0.09984547425277117,-0.20919537251849724,-0.004780988785350271,0.04046261319038626,-0.03663418858429657,0.9940273398357885,False
larger,cpcv_04_11,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,0.9999999999999999,-0.09984547425277117,-0.20919537251849724,-0.004780988785350271,0.04046261319038626,-0.03663418858429657,0.9940273398357885,False
larger,cpcv_05_06,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.73593375,0.60444,-0.37417009508794713,-0.6769595617936839,-0.397267680846485,0.7475826960717278,-0.6588963853765704,0.5091346319061756,False
larger,cpcv_05_06,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.73593375,0.60444,-0.9848106175705453,-1.413768044675587,-0.6195002775192116,0.7252971085269516,-0.7858670347990522,0.2757226596773609,False
larger,cpcv_05_06,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9894320000000001,-0.5805692470201906,-0.6260780556515155,-1.0,1.2917897296012961,-1.0,0.0,True
larger,cpcv_05_06,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9894320000000001,-3.924738770954663,-2.6334428669506433,-1.0,8.195944314474152,-1.0,0.0,True
larger,cpcv_05_06,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.73593375,0.945413,0.04688504927732591,0.09060402009900892,-0.4923590774671257,1.3587061857729186,-0.748898545167864,0.404956927658217,False
larger,cpcv_05_06,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.73593375,0.945413,-0.7805981422124131,-1.0787559018505757,-0.8850548521542227,1.3898364491057398,-0.9426256944465576,0.055888294607018656,False
larger,cpcv_05_06,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.73593375,0.934604,0.03491153645770855,0.0671449982998615,-0.44371230025486896,1.248251362533408,-0.7325646277315896,0.457508614942953,False
larger,cpcv_05_06,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.73593375,0.934604,-1.0492894028370015,-1.3229264439324502,-0.8682089854231401,1.149432737976855,-0.9301998471677084,0.0670678526973545,False
larger,cpcv_05_06,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,1.0,-1.1495810276487868,-1.1256298555225783,-0.21017534183178987,0.18683899607712448,-0.23650365824209407,0.7300863872647045,False
larger,cpcv_05_06,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,1.0,-1.1495810276487868,-1.1256298555225783,-0.21017534183178987,0.18683899607712448,-0.23650365824209407,0.7300863872647045,False
larger,cpcv_05_07,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.7297784750000003,0.591152,0.9189014786989315,2.745033615900879,0.6625317302623539,0.906594783420565,-0.3097297490064902,1.969517861256469,False
larger,cpcv_05_07,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.7297784750000003,0.591152,0.4805864974895965,1.1122691438584682,0.1179990242224358,0.8930297377566544,-0.36853936174095503,1.1603488228394998,False
larger,cpcv_05_07,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.0028380000000001,0.406614855185909,0.4906697552576855,-1.0,1.4132369868978645,-1.0,0.0,True
larger,cpcv_05_07,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.0028380000000001,-2.8592612738162866,-2.2480141711131147,-1.0,5.9379326285067116,-1.0,0.0,True
larger,cpcv_05_07,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.7297784750000003,0.940044,0.716014312138119,1.5000583357724881,0.18436802266979524,1.4520650320551858,-0.4578456602857428,1.2530899037804921,False
larger,cpcv_05_07,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.7297784750000003,0.940044,-0.22207524269625206,-0.3217134627482611,-0.8116529405006229,1.5543775410500993,-0.9066992046517942,0.10796387385599443,False
larger,cpcv_05_07,cpcv,larger Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.7297784750000003,0.9439690000000001,0.7213820473900062,1.531386242941342,0.2222952562327536,1.4011595181895653,-0.4589087237488695,1.3068773617445375,False
larger,cpcv_05_07,cpcv,larger Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.7297784750000003,0.9439690000000001,-0.32199711226560923,-0.452802037198641,-0.7361010529788067,1.2843173819268587,-0.8556086592067657,0.16927138323214405,False
larger,cpcv_05_07,cpcv,larger Stock Markowitz,Stock Markowitz,gross,ok,reference,reference,False,,0.9999999999999999,0.27472717735487984,0.3330250538515781,0.016297992446318244,0.06667554988759718,-0.014199429861159185,1.0217894719288418,False
larger,cpcv_05_07,cpcv,larger Stock Markowitz,Stock Markowitz,full_cost_net,ok,reference,reference,False,,0.9999999999999999,0.27472717735487984,0.3330250538515781,0.016297992446318244,0.06667554988759718,-0.014199429861159185,1.0217894719288418,False
larger,cpcv_05_08,cpcv,larger E1 capped,E1 capped,gross,ok,optimal,hard,False,1.722867,0.600916,1.0318674496371902,2.885594978897985,0.9107406404951806,1.0603172550115667,-0.5523087577994075,2.371022387010353,False
larger,cpcv_05_08,cpcv,larger E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.722867,0.600916,0.5983042628560564,1.321118758948315,0.202379792430452,1.0630964447518487,-0.6321823888267506,1.2785632727822291,False
larger,cpcv_05_08,cpcv,larger GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.000061,-0.10506185010206585,-0.12212913310187545,-1.0,1.4733396756700081,-1.0,0.0,True
larger,cpcv_05_08,cpcv,larger GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.000061,-3.481714741642924,-2.494782761316872,-1.0,8.687498524620853,-1.0,0.0,True
larger,cpcv_05_08,cpcv,larger Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.722867,0.940598,1.0592146365586141,2.998544830920505,1.123436905267512,1.7266238808640655,-0.654369039005686,2.729307580808813,False
larger,cpcv_05_08,cpcv,larger Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.722867,0.940598,-0.03563928856912419,-0.05682841660523217,-0.9115235649569146,1.8948386133441768,-0.9874104981110512,0.03942485946198386,False
