config,fold_id,scheme,strategy,display_strategy,basis,status,solver_status,mode,capacity_infeasible,sum_of_caps,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
orig,cpcv_08_09,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.81523,0.515045668787863,1.2317170764638063,0.16035891956051973,0.9310313943549924,-0.17584068476020986,1.1319492450283168,False
orig,cpcv_08_09,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.7673252,0.7012769999999999,0.7451922645081773,1.8041810720939315,0.41447436332665655,1.209404244305639,-0.3203208429663539,1.335044987118419,False
orig,cpcv_08_09,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.7673252,0.7012769999999999,0.558819031644013,1.2456754167213684,0.12209563059699002,1.2132217014896738,-0.3367670241142119,1.1007572621717236,False
orig,cpcv_08_09,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.7673252,0.7012769999999999,0.7451922645081773,1.8041810720939315,0.41447436332665655,1.209404244305639,-0.3203208429663539,1.335044987118419,False
orig,cpcv_08_09,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.7673252,0.7012769999999999,0.558819031644013,1.2456754167213684,0.12209563059699002,1.2132217014896738,-0.3367670241142119,1.1007572621717236,False
orig,cpcv_08_10,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.7663103,0.5080450000000001,0.4438955187618156,0.9377875035354367,0.018764243255755986,1.0863457330469302,-0.4478377316315293,1.0156125948443695,False
orig,cpcv_08_10,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.7663103,0.5080450000000001,0.3179213959996529,0.6367046780175382,-0.11652587769924128,1.0859493720901416,-0.46525596023763527,0.9019065223682662,False
orig,cpcv_08_10,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.84367,0.9345581385946522,1.7653387268766085,0.5711973196725144,0.7646218980749647,-0.4463172851912267,1.4572216266148077,False
orig,cpcv_08_10,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.84367,0.10716597840217762,0.16719973144527522,-0.17625196024641676,0.7837406647308853,-0.5094106288505156,0.8508023127308006,False
orig,cpcv_08_10,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.7663103,0.703728,-0.0055161901860687765,-0.009330810993888177,-0.55024506754547,1.3426027043983153,-0.6196873925879471,0.513822690790578,False
orig,cpcv_08_10,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.7663103,0.703728,-0.1670488101088624,-0.2687414116810065,-0.650627186595947,1.3454625184276572,-0.6404653195363887,0.41630112958025267,False
orig,cpcv_08_10,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.7663103,0.703728,-0.0055161901860687765,-0.009330810993888177,-0.55024506754547,1.3426027043983153,-0.6196873925879471,0.513822690790578,False
orig,cpcv_08_10,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.7663103,0.703728,-0.1670488101088624,-0.2687414116810065,-0.650627186595947,1.3454625184276572,-0.6404653195363887,0.41630112958025267,False
orig,cpcv_08_11,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.897593025,0.556912,1.1401643218533477,3.965279092362441,1.3572460671955846,1.2626023682649024,-0.4892355351394282,2.043324927485279,False
orig,cpcv_08_11,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.897593025,0.556912,1.0185145907793252,3.280100422688544,1.0283625375229755,1.256306481463256,-0.5167728154592615,1.8028294784066132,False
orig,cpcv_08_11,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.995061,0.6864127424628425,1.6805343235639996,0.32032325353416513,1.2580495984994104,-0.6068263332927947,1.260569785820837,False
orig,cpcv_08_11,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.995061,-1.3874744228240898,-1.6333761467827335,-0.9665240444612626,1.4009565965912254,-0.8738516422699446,0.05896724242077908,False
orig,cpcv_08_11,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.897593025,0.821028,0.808716580595795,2.6278949276704138,0.4962419994632228,2.0448040766651046,-0.643460759419715,1.3990552569242838,False
orig,cpcv_08_11,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.897593025,0.821028,0.6217265035019031,1.8220193192466967,0.005859957757055501,2.0458553375657242,-0.6950609152934575,1.0048809188879666,False
orig,cpcv_08_11,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.897593025,0.8185180000000001,0.8456588438041894,2.7040741066697103,0.5967374330876334,1.9913286494082718,-0.6521798421534732,1.4769345689495244,False
orig,cpcv_08_11,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.897593025,0.8185180000000001,0.6983315803003303,2.0354868181431507,0.17723675046115073,1.9874232417137994,-0.6907399837459568,1.145653209350616,False
orig,cpcv_09_10,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.7773943250000002,0.5061370000000001,0.5338463597612724,0.9740752051870522,0.13806250340155835,0.8943298014001684,-0.4508447772457408,1.1137945679092076,False
orig,cpcv_09_10,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.7773943250000002,0.5061370000000001,0.3896544591417223,0.6783729577354702,-0.003537687500553277,0.8960458827175699,-0.4678698481470992,0.9970510567714855,False
orig,cpcv_09_10,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.94469,1.2550527179602693,3.082209863415785,1.3898885707478779,1.0662221589102263,-0.47928395173064386,2.06687737007621,False
orig,cpcv_09_10,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.94469,0.35123820827805385,0.636265998951662,-0.07404099392747276,1.0040815898086453,-0.5735878893756297,0.9379070493959996,False
orig,cpcv_09_10,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.7773943250000002,0.7108590000000001,0.10629712131006895,0.18430980952677617,-0.4726812516521728,1.3343883486235348,-0.6313844205212754,0.586670625622164,False
orig,cpcv_09_10,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.7773943250000002,0.7108590000000001,-0.03268322647723396,-0.054116063585601074,-0.574546374047291,1.3368353018851575,-0.666890864628165,0.4905803978536831,False
orig,cpcv_09_10,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.7773943250000002,0.7108590000000001,0.10629712131006895,0.18430980952677617,-0.4726812516521728,1.3343883486235348,-0.6313844205212754,0.586670625622164,False
orig,cpcv_09_10,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.7773943250000002,0.7108590000000001,-0.03268322647723396,-0.054116063585601074,-0.574546374047291,1.3368353018851575,-0.666890864628165,0.4905803978536831,False
orig,cpcv_09_11,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.8974293750000001,0.5684720000000001,0.7783952645081583,3.046993792258966,0.5756045215824137,1.4427474904625215,-0.5086482292910326,1.4606270817451554,False
orig,cpcv_09_11,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.8974293750000001,0.5684720000000001,0.6759963592332384,2.4245390693291635,0.35827016083420093,1.439167563180567,-0.542108076528927,1.2906895683370267,False
orig,cpcv_09_11,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.993823,0.772079547613562,2.5391238467653805,0.49289501666061497,1.7320475399082726,-0.6188673457977423,1.3964467843113393,False
orig,cpcv_09_11,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.993823,-1.7643407271478408,-1.9493391501857797,-0.9891331413809409,1.5154588204440262,-0.9830644317358785,0.023089791645166956,False
orig,cpcv_09_11,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.8974293750000001,0.821499,0.6670412030108823,2.4002848384173046,0.0809202918769687,2.27929730895276,-0.7313980478418138,1.0669925609116806,False
orig,cpcv_09_11,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.8974293750000001,0.821499,0.5409931243257742,1.7692725629833446,-0.20962260048500925,2.2811795765099134,-0.7753945278716428,0.8219815970116433,False
orig,cpcv_09_11,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.8974293750000001,0.8229489999999999,0.6861853977665279,2.475441021302489,0.15296114947463746,2.210332723923189,-0.7177691954962497,1.1259321698261755,False
orig,cpcv_09_11,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.8974293750000001,0.8229489999999999,0.5755681164593203,1.9073159131304365,-0.11295542956424642,2.2072229709944984,-0.7543298649071251,0.9049429512935179,False
orig,cpcv_10_11,cpcv,orig E1 capped,E1 capped,gross,ok,optimal,hard,True,0.6606113,0.525492,0.19512404952643056,0.43528687515417847,-0.18790857306432385,1.0506510394126647,-0.6223036155897084,0.8407575412976814,False
orig,cpcv_10_11,cpcv,orig E1 capped,E1 capped,full_cost_net,ok,optimal,hard,True,0.6606113,0.525492,0.049639416980670946,0.10377603501401152,-0.3085431566314042,1.0508666281504007,-0.6564623301662698,0.7353107230455251,False
orig,cpcv_10_11,cpcv,orig GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.005544,-0.21035575061319922,-0.3868548907272887,-0.43384977799254176,0.9523845961438806,-0.6948235380550328,0.6224575441907837,False
orig,cpcv_10_11,cpcv,orig GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.005544,-1.0040833166402678,-1.2825679774779815,-0.8416406169807102,1.0872699965394108,-0.8732184991681099,0.21529626757689285,False
orig,cpcv_10_11,cpcv,orig Equal premium capped,Equal premium capped,gross,ok,reference,relaxed,True,0.6606113,0.603916,0.10429793777041475,0.2312412224682058,-0.4639245455009702,1.472003482663849,-0.7541834582630532,0.5947780536606004,False
orig,cpcv_10_11,cpcv,orig Equal premium capped,Equal premium capped,full_cost_net,ok,reference,relaxed,True,0.6606113,0.603916,-0.015306387222923034,-0.032076683107876966,-0.5590356659160761,1.4702265107158528,-0.7813271981901302,0.5054399361524161,False
orig,cpcv_10_11,cpcv,orig Equal risk capped,Equal risk capped,gross,ok,reference,relaxed,True,0.6606113,0.602796,0.10641313616579233,0.2337690419951249,-0.45430477133153524,1.450053459135868,-0.7516740082166107,0.6036591628274879,False
orig,cpcv_10_11,cpcv,orig Equal risk capped,Equal risk capped,full_cost_net,ok,reference,relaxed,True,0.6606113,0.602796,-0.015013248394156615,-0.031168277624717758,-0.5510215284552165,1.4484873484338503,-0.7790918774674984,0.513083360988346,False
orig+VIX,kfold_00,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0681428,0.816385,0.3733668232020156,1.0630021832039802,-0.2204590752074168,1.7673936856591823,-0.47151193335575636,0.9014318178844621,False
orig+VIX,kfold_00,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0681428,0.816385,0.21167219329506384,0.547298908141793,-0.4292149178270056,1.7655432116551355,-0.505028422522748,0.7916446039395488,False
orig+VIX,kfold_00,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.0009940000000002,0.16106511455479453,0.3900245863998316,-0.23618166539729402,1.181407509024438,-0.3598008706342667,0.8938113520526538,False
orig+VIX,kfold_00,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.0009940000000002,-0.36429123954857406,-0.6666411386236646,-0.5909863277963032,1.1296761953836958,-0.43315826877683816,0.689007729474217,False
orig+VIX,kfold_00,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0681428,0.974686,-0.9001635024502977,-1.4073117268758766,-0.9200064667390621,1.5951956237072022,-0.5773900132865222,0.34909170808282997,False
orig+VIX,kfold_00,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0681428,0.974686,-1.1077388068170426,-1.5998677982869078,-0.948396258783845,1.5936308560730699,-0.6129161252525915,0.29081524014177745,False
orig+VIX,kfold_00,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0681428,0.974805,-0.8762612277354678,-1.3902928117566522,-0.909825745286511,1.569010080191589,-0.5610917957373436,0.3669591608469885,False
orig+VIX,kfold_00,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0681428,0.974805,-1.0865004968758873,-1.5882938635572263,-0.9413020037741173,1.5669491906828017,-0.5965951804715569,0.30685016771618534,False
orig+VIX,kfold_01,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.06822175,0.836281,0.7945629085112879,2.136957465029405,0.5727665344909729,1.182178963085844,-0.4096097755273762,1.2076565508569548,False
orig+VIX,kfold_01,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.06822175,0.836281,0.183288194853045,0.34242549612140605,-0.3464243438815666,1.3178771603054371,-0.5752059478440317,0.8376063185470753,False
orig+VIX,kfold_01,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9948389999999999,2.4262175386726454,19.43122619730356,3.644296954019409,0.7520360231954353,-0.06061254977615438,1.8961964327569634,False
orig+VIX,kfold_01,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9948389999999999,1.0682703508478075,3.0592036617150766,0.8960498285854159,0.8576347665246705,-0.2543681182573715,1.305481517737637,False
orig+VIX,kfold_01,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.06822175,0.977271,-1.6439934021584786,-1.8165144384978031,-0.9718281847554963,1.3504960607322034,-0.8080714614944653,0.225990151422577,False
orig+VIX,kfold_01,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.06822175,0.977271,-2.2223200993293135,-2.1892394223359055,-0.9903009864915312,1.3433853024587175,-0.8695272299124204,0.1449227228483663,False
orig+VIX,kfold_01,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.06822175,0.977891,-1.595520013218569,-1.7659971904467078,-0.9687547981261466,1.3430143872430627,-0.7977061613686438,0.23595348140093164,False
orig+VIX,kfold_01,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.06822175,0.977891,-2.196543141549301,-2.166761444386644,-0.9889163644559323,1.3230848827977149,-0.8607348278899287,0.15320899554477793,False
orig+VIX,kfold_02,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0682846750000001,0.8291130000000001,-0.28428426189870115,-0.44331470226021974,-0.2411186302388031,0.5459474662571828,-0.17684986580297513,0.8913996406359035,False
orig+VIX,kfold_02,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0682846750000001,0.8291130000000001,-0.8417693881734809,-1.1179816807116008,-0.4427641786981672,0.5385508881415003,-0.22301628114009642,0.7837596982451414,False
orig+VIX,kfold_02,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.997399,-2.0349926987003566,-1.992478638969285,-0.6854423230556683,0.49153723591251314,-0.2394209564006976,0.6176016586456621,False
orig+VIX,kfold_02,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.997399,-4.4883631052121125,-2.8508126386158676,-0.9713621216194201,0.6339796664973,-0.704204828154101,0.22754048712245023,False
orig+VIX,kfold_02,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0682846750000001,0.974685,-4.298312444420163,-2.818379726410496,-0.993623986785193,0.8624827683006302,-0.791905409088252,0.12168269978284797,False
orig+VIX,kfold_02,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0682846750000001,0.974685,-4.82305957153286,-2.9155940057742367,-0.9964680253628843,0.8460210202438312,-0.8226840628871896,0.09513507322324465,False
orig+VIX,kfold_02,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0682846750000001,0.9747650000000001,-4.222189895264234,-2.801070409426246,-0.9933740148898166,0.8683865894873537,-0.7932589047311496,0.12364816905320078,False
orig+VIX,kfold_02,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0682846750000001,0.9747650000000001,-4.830361153079023,-2.916425825145519,-0.9965424513725402,0.8453529338849612,-0.8273332700381847,0.09429459300243091,False
orig+VIX,kfold_03,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.056188775,0.835236,1.0195470365096087,2.6091429676426565,0.40649201238863,0.3981009619827992,-0.13247772530110657,1.1527200907574746,False
orig+VIX,kfold_03,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.056188775,0.835236,0.31046531028000435,0.6118407270031238,0.06425359768201155,0.38151915750520554,-0.1728451347215214,1.02628694135607,False
orig+VIX,kfold_03,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.997396,1.9469595907332422,6.171663879322908,0.7865105290011687,0.3263520255857994,-0.08027968695056453,1.2735098988805917,False
orig+VIX,kfold_03,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.997396,-3.66383450978296,-2.6450815759277333,-0.9370298354283778,0.6149161573187856,-0.6051744481109472,0.31596538856652157,False
orig+VIX,kfold_03,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.056188775,0.972013,-3.534049667143382,-2.604775267878805,-0.9729202089604431,0.7831053276808984,-0.7729832514980708,0.22229799484902982,False
orig+VIX,kfold_03,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.056188775,0.972013,-3.9429075093227905,-2.723756439298392,-0.9832826339297923,0.7858458378387637,-0.8082186828466852,0.18182486420999897,False
orig+VIX,kfold_03,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.056188775,0.972093,-3.38657044172852,-2.555819765801771,-0.9708311697420511,0.7977386157743027,-0.7658248762282174,0.22928884264032182,False
orig+VIX,kfold_03,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.056188775,0.972093,-3.7890542479904803,-2.6816731594319827,-0.9817592649708229,0.7988227701970934,-0.8012511749074592,0.1885533731245456,False
orig+VIX,kfold_04,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.058391375,0.844778,5.349882621202493,,14.341490793262244,0.5926532879468563,0.0,3.119690316681767,False
orig+VIX,kfold_04,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.058391375,0.844778,4.641177054543855,,10.219792061844071,0.6006983358869421,0.0,2.7383797214804435,False
orig+VIX,kfold_04,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.003427,2.979635664348914,13.020621261779073,4.6710414688709525,0.6802482747913274,-0.10048316027440563,2.0607541175049335,False
orig+VIX,kfold_04,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.003427,-1.3246409849309686,-1.467781194512366,-0.9532617122513949,1.3276695086326231,-0.8045295964937755,0.2790596204282642,False
orig+VIX,kfold_04,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.058391375,0.97458,0.7639613929323757,1.6268933949098772,0.4581197732798572,1.0191066612412103,-0.292939633591941,1.1701651679286176,False
orig+VIX,kfold_04,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.058391375,0.97458,0.3617592544871551,0.6680853309157727,-0.032943977972759164,0.9993067056023406,-0.32343137700454816,0.9861391044814315,False
orig+VIX,kfold_04,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.058391375,0.9732990000000001,0.41521337427983074,0.8239742740491839,0.03905045243370919,0.9966092416895174,-0.28129907476841154,1.0160894253166242,False
orig+VIX,kfold_04,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.058391375,0.9732990000000001,-0.008272054727016689,-0.014051833873640394,-0.32065144375471033,0.9735650498058314,-0.3117216972644281,0.8512137042292997,False
orig+VIX,kfold_05,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.048036775,0.8197340000000001,0.21167885617822774,0.3609333799155141,-0.3745194658360216,1.366409618395679,-0.3651682712621732,0.822411325990637,False
orig+VIX,kfold_05,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.048036775,0.8197340000000001,-0.003561986354010559,-0.005696197140904773,-0.5506037200669499,1.3664931084647958,-0.38969882701660863,0.7165760363260951,False
orig+VIX,kfold_05,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.002248,0.2925080177916587,0.6164057206093421,-0.06519893035571844,1.009943665487412,-0.21725480737527758,0.9722986146075474,False
orig+VIX,kfold_05,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.002248,-1.1429561207556538,-1.4199667898443276,-0.7318142568366386,0.8352585386608806,-0.3307122725115591,0.5778940232327919,False
orig+VIX,kfold_05,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.048036775,0.97106,-0.07533045743652701,-0.12864763452529954,-0.6519779822553815,1.5110086375340237,-0.48297567387589924,0.6441734190247571,False
orig+VIX,kfold_05,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.048036775,0.97106,-0.3074039590077672,-0.4855847692310394,-0.7737184334701468,1.5155387729420302,-0.5138936842235691,0.538398478125632,False
orig+VIX,kfold_05,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.048036775,0.9710990000000002,-0.05832753437651005,-0.10036521069735771,-0.6405235018097871,1.5105226707550468,-0.480610075745213,0.6529241153980663,False
orig+VIX,kfold_05,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.048036775,0.9710990000000002,-0.290682589464456,-0.4623484311105371,-0.7660053360945,1.5150952280303118,-0.5115426509665103,0.5459704622131683,False
orig+VIX,kfold_06,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0394370000000002,0.790213,1.922823524060508,19.215292261575627,8.093403011888054,1.6062496078335908,-0.10375280481190052,2.5088191130080695,False
orig+VIX,kfold_06,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0394370000000002,0.790213,1.7069817421150468,13.84594157767802,5.722252437914263,1.6047145907019527,-0.12770225366727017,2.2120647773431967,False
orig+VIX,kfold_06,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,0.9984510000000001,2.4806828419856597,13.802417129683032,4.10425146525394,0.7877278630169773,0.0,1.9722941771824025,False
orig+VIX,kfold_06,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,0.9984510000000001,-1.1014630966121495,-1.3297749668162648,-0.9645460200831023,1.4821068890609999,-0.7535921515664911,0.24871028642076032,False
orig+VIX,kfold_06,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0394370000000002,0.972714,0.5328464705891962,1.6582161420820343,-0.46872327312325535,2.897705512719678,-0.5248173343436575,0.7683344918313227,False
orig+VIX,kfold_06,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0394370000000002,0.972714,0.39132396430920535,1.124037479192726,-0.6738635786754652,2.894490758532656,-0.5521176845830267,0.6269742562243847,False
orig+VIX,kfold_06,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.0394370000000002,0.972714,0.5328464705891962,1.6582161420820343,-0.46872327312325535,2.897705512719678,-0.5248173343436575,0.7683344918313227,False
orig+VIX,kfold_06,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.0394370000000002,0.972714,0.39132396430920535,1.124037479192726,-0.6738635786754652,2.894490758532656,-0.5521176845830267,0.6269742562243847,False
orig+VIX,kfold_07,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.04752605,0.8322230000000003,6.968050621670458,,28.802603988626633,0.5774817589437966,0.0,4.114078634562325,False
orig+VIX,kfold_07,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.04752605,0.8322230000000003,5.980191926638355,,20.41050023438817,0.6024697567035631,0.0,3.5844938473655357,False
orig+VIX,kfold_07,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.002974,6.4760667048648175,,10.746253025337607,0.4320545999663454,0.0,2.791202828575391,False
orig+VIX,kfold_07,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.002974,-0.5667493936211678,-0.7818592537800508,-0.6885967871577452,1.08119948204444,-0.38714275094755035,0.6150134595756559,False
orig+VIX,kfold_07,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.04752605,0.977594,1.7046115041557168,4.800827602907957,4.207704624745725,1.5128646245520563,-0.3464619925706993,1.9888528094408606,False
orig+VIX,kfold_07,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.04752605,0.977594,1.3725846840438778,3.4147354909981993,2.2458558961347572,1.532960043049917,-0.3942234027254914,1.6332544413871752,False
orig+VIX,kfold_07,kfold,orig+VIX Equal risk capped,Equal risk capped,gross,ok,reference,hard,False,1.04752605,0.978984,1.672777500011572,4.711925897947562,4.019585083504175,1.51942177458937,-0.3478519925706993,1.9585962787193292,False
orig+VIX,kfold_07,kfold,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,reference,hard,False,1.04752605,0.978984,1.3414039292253301,3.3379244744455128,2.1184347633394522,1.539889387720267,-0.3957095382463238,1.6062270778613774,False
orig+VIX,kfold_08,kfold,orig+VIX E1 capped,E1 capped,gross,ok,optimal,hard,False,1.0506043250000001,0.8235080000000001,1.7119635622296785,13.264392555841033,4.827259106762699,1.4422607114140076,-0.08275261368920495,2.084219575219337,False
orig+VIX,kfold_08,kfold,orig+VIX E1 capped,E1 capped,full_cost_net,ok,optimal,hard,False,1.0506043250000001,0.8235080000000001,1.4533988758217593,7.915597856322282,3.1652524780853426,1.4498180121844266,-0.10760396024698238,1.8121072090036463,False
orig+VIX,kfold_08,kfold,orig+VIX GM paper,GM paper,gross,ok,optimal,uncapped,False,,1.0057980000000002,2.083895121789641,14.00078183113375,3.5363880941731445,0.891871241571003,-0.08568802031302325,1.8777131633222464,False
orig+VIX,kfold_08,kfold,orig+VIX GM paper,GM paper,full_cost_net,ok,optimal,uncapped,False,,1.0057980000000002,1.1298838162246532,4.238325997691042,1.0497067965122961,0.8803468965654159,-0.14563062919935532,1.3485639902003854,False
orig+VIX,kfold_08,kfold,orig+VIX Equal premium capped,Equal premium capped,gross,ok,reference,hard,False,1.0506043250000001,0.971475,-0.505370186666958,-0.7209500824145032,-0.8150424867742228,1.4159720112882817,-0.4507485502911114,0.4950092608918765,False
orig+VIX,kfold_08,kfold,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,reference,hard,False,1.0506043250000001,0.971475,-0.7846159166687552,-1.0374685395994536,-0.8925389657094316,1.4273544563435914,-0.4916797162084896,0.3947794976761113,False
