orig E1 capped,orig GM paper,orig Equal premium capped,orig Equal risk capped,orig+VIX E1 capped,orig+VIX GM paper,orig+VIX Equal premium capped,orig+VIX Equal risk capped,larger E1 capped,larger GM paper,larger Equal premium capped,larger Equal risk capped,larger+VIX E1 capped,larger+VIX GM paper,larger+VIX Equal premium capped,larger+VIX Equal risk capped
-0.0350527823488579,0.18055938436628516,-0.2083129759441536,-0.19308890558702974,-0.017898119249852407,0.3311224058166585,-0.3456104328452608,-0.3287916638137143,-0.1305225229595761,-0.5776033674803311,-0.2623975061538436,-0.20341610550184835,0.0721418781202587,-0.5063860028953017,-0.2667923736728448,-0.20667567231019188
0.4088601436763292,0.25944865113606963,0.46460537051020184,0.4632775132131438,0.5358772933438718,0.16120340191271065,0.35086054051293036,0.3396055550311041,0.13795936782945117,-0.18459167424117404,0.43737862150727086,0.3129084463566265,0.26846451050561654,-0.014753903814058555,0.24414397341096872,0.1978931300613551
0.27775444961421414,0.0765380481099151,0.5706125601470617,0.557242523744843,0.5571369318885997,0.32596374728301675,0.4012001542030248,0.28553797131230896,0.2806955346515303,-0.9420807022835195,0.5090662870668402,0.4494005087621639,0.4396685706443509,-0.9243554359057204,0.3286346688456757,0.3063945035917186
-0.11908584662327237,-0.9087462102413588,-0.2563513331846523,-0.31956597269350084,-0.16533614197908258,-0.467101257596273,-0.4940394142265637,-0.49261685942882316,-0.09034536617429142,-0.36701650816888104,-0.035052053134221085,-0.12006063278648174,-0.030355916066888783,-0.42273100661839763,-0.06008878626157679,-0.05282831552993224
-0.03714680024603488,-0.6134728343968647,-0.0358481731092033,-0.0357825836820615,0.0640390242577227,-0.6330153989530634,-0.26710555774784345,-0.2334546104052359,-0.09367141924385249,-0.6438447876774239,-0.08945597829055024,-0.05630490908764399,0.008609199014844582,-0.5245532130470637,-0.1477947764300735,-0.09462478111692445
-0.024078480370124205,-0.5251849844045628,-0.07047607541980648,-0.07377473173690598,0.05938658669432366,-0.563934102573511,-0.24040261807936872,-0.22992607970167625,-0.027651941668244584,-0.2416951580044782,-0.1915368621820755,-0.13082058912698583,0.0224165191514827,-0.2811804044804955,-0.23035149047861828,-0.18830101887918074
0.6933010978882221,0.37453880796940453,0.7174608663846465,0.7103903084621848,0.6834350398669893,0.1117453541614849,0.7135816546871194,0.6834393062994543,0.635361012789758,-0.328853964956472,1.0864656057348667,1.0825199266719205,0.7970066632559434,-0.05014551721292601,0.9898319286896126,1.0496199746421704
-0.08786546351951602,-0.31536705759282435,-0.277456008089553,-0.26037593539816484,-0.0649721610675564,-0.09750417040012652,-0.5390677502350307,-0.5351002457598226,0.04269819782704601,-3.106032715930064,-0.04836294177501037,0.018808218544371688,0.20734084775299066,-2.514337455376343,-0.09314139497383767,-0.025770191664261338
-0.04656443704297904,0.09507506009932681,-0.23660914395974814,-0.22397172242467123,-0.11734214560903096,-0.03837499736216517,-0.39287135418800284,-0.34861837309709665,0.011739206839422263,-0.32219508441675454,-0.2557233814689547,-0.21547028064199925,-0.049881846115469905,-0.7822899779913426,-0.2768866834968771,-0.2120491203711159
-0.17648052452977472,-0.09380991093385865,-0.183673666632815,-0.17724200193278053,-0.15524298471113276,-0.17615493430895174,-0.327732588391863,-0.26315272420955244,-0.07366337177649328,-0.28384717617762767,-0.11307810757078546,-0.20193169085893958,-0.16979433798663246,-0.25882092760330944,-0.13403935535856407,-0.20418368498854975
0.4521221598167245,0.32882770838927855,0.536393525895912,0.5490022491060929,0.6626121492430013,0.42648708038178257,0.31477012797407733,0.35200837800596907,0.3406668598697783,-0.2774879340413089,0.6871011374170551,0.6291196087211554,0.43396867169083886,-0.03580272321546196,0.4983276022636073,0.49667680253514945
-0.33898686647234494,-0.38241403231628235,-0.47935702595304713,-0.48017566280955115,-0.29432858578366566,-0.2925497653808231,-0.7535459081547053,-0.7489662018732299,0.10874121522899544,-0.9129007819229189,-0.08069962293610058,-0.06796080340698295,0.1576264897764879,-0.8009505640376108,-0.10278828747764263,-0.11048917656299423
-0.12243405885763686,-0.23163139175937295,-0.03882892314762983,-0.03871369400561738,-0.002591866737946053,-0.2007254128328961,-0.027124096520698415,-0.01577767331741711,-0.20128615155578203,-0.33513873940501,-0.10359641343687664,-0.08856091563507733,-0.09539420987582785,-0.2746517543980445,-0.11081284214005067,-0.12089059601597556
-0.17973833307534243,-0.7333907604693131,-0.3319690902127964,-0.3318214706245224,-0.23253896942872815,-0.5641311976981934,-0.4877484307252315,-0.4213915125008079,-0.20330428526631097,-0.5262181483159313,-0.26298047671854224,-0.3284500051035025,-0.22403266416525333,-0.662858403402499,-0.2795772225847471,-0.3056063491034057
-0.02037624350490148,-0.37783964640092693,-0.12613162439034056,-0.12606755971042502,0.029610000854925073,-0.2293381577659952,-0.25361386275191206,-0.2879190293765509,0.16584900725022872,-0.3221910503499278,0.27977817048973,0.3388963036290962,0.3784826057533794,-0.265580415022566,0.23856145990159852,0.2985124960867967
-0.18238026181579453,-0.3302877832219747,-0.1469826156027121,-0.15203138193603336,-0.01424553350461243,-0.2118080744911765,-0.43288788492272257,-0.4296146182558547,-0.2457822430988848,-0.40316421092000554,-0.23317818251989242,-0.23962995252707514,-0.07209283835266966,-0.40614378761047365,-0.3163528604867867,-0.32863104924186465
-0.11820771316060952,-0.2730160317483958,-0.2599458553105305,-0.25501034529092714,-0.06442555266049656,-0.22233334134213148,-0.48993215788850064,-0.48056703157584424,-0.12225912739324213,-0.24182234701135796,-0.40349009690154347,-0.32909880154667104,-0.05439105158082426,-0.2554471843504367,-0.4493817921078141,-0.38013881231772684
0.8676851509780197,0.30549129147615967,1.230601423301299,1.1763070539960656,0.8234308898533096,0.24236718816226105,1.5456789888835654,1.3580669412656516,0.8968881753758073,0.19278915597396246,1.4672486801652187,1.5052424086540905,0.7673388006274283,0.2611085532983166,1.4683765281805132,1.5170689939163104
