path_id,strategy,basis,sharpe,sortino,max_drawdown,ann_return,terminal_wealth,defaulted,n_months,n_months_le_neg100,status
path_04,larger Stock Markowitz,full_cost_net,-0.27341841526992733,-0.289839732595677,-0.3436427245600072,-0.02852001738074772,0.7971961786804586,False,94,0,complete
path_04,larger Stock Markowitz,gross,-0.27341841526992733,-0.289839732595677,-0.3436427245600072,-0.02852001738074772,0.7971961786804586,False,94,0,complete
path_04,larger+VIX E1 capped,full_cost_net,0.5169694120747363,0.6402234402521533,-1.0,-1.0,0.0,True,94,1,complete
path_04,larger+VIX E1 capped,gross,0.99041073224188,1.2830354112019897,-1.0,-1.0,0.0,True,94,1,complete
path_04,larger+VIX Equal premium capped,full_cost_net,0.24305932211958975,0.4515146254492516,-0.9983422241633672,-0.4102557227744996,0.01597837438862616,False,94,0,complete
path_04,larger+VIX Equal premium capped,gross,0.9315623513597562,2.3416980786757713,-0.9252590269575428,0.709049600845512,66.56484009979052,False,94,0,complete
path_04,larger+VIX Equal risk capped,full_cost_net,0.152632653802429,0.2664515926462844,-0.9987088590965529,-0.42633789963221824,0.012866879772942156,False,94,0,complete
path_04,larger+VIX Equal risk capped,gross,0.9783231755027935,2.3992331062425776,-0.8596264739247265,0.7978067017196695,98.96617706221026,False,94,0,complete
path_04,larger+VIX GM paper,full_cost_net,-1.9971012562785795,-1.7371354059250783,-1.0,-1.0,0.0,True,94,47,complete
path_04,larger+VIX GM paper,gross,1.292967346752293,2.172480815196874,-0.6909116958732404,0.7888526253441679,95.17014719460347,False,94,0,complete
path_04,larger+VIX Stock Markowitz,full_cost_net,-0.27341841526992733,-0.289839732595677,-0.3436427245600072,-0.02852001738074772,0.7971961786804586,False,94,0,complete
path_04,larger+VIX Stock Markowitz,gross,-0.27341841526992733,-0.289839732595677,-0.3436427245600072,-0.02852001738074772,0.7971961786804586,False,94,0,complete
path_04,orig E1 capped,full_cost_net,0.9162116810011184,2.2519724288867895,-0.8185965360866105,0.6588564285185114,52.70303201974995,False,94,0,complete
path_04,orig E1 capped,gross,1.056765936665738,2.771149605836168,-0.7555463709293668,0.9444844855247059,182.93709516940805,False,94,0,complete
path_04,orig Equal premium capped,full_cost_net,0.7889437125590439,1.9042285366011333,-0.9745492380724617,0.312635799508429,8.422931122470477,False,94,0,complete
path_04,orig Equal premium capped,gross,0.9653751363239783,2.5463564250291517,-0.9512967640828772,0.7719697542505926,88.35701856583863,False,94,0,complete
path_04,orig Equal risk capped,full_cost_net,0.7754107184343336,1.8674486436421212,-0.9745492380724617,0.2799207284862262,6.911952345078932,False,94,0,complete
