orig E1 capped,orig GM paper,orig Equal premium capped,orig Equal risk capped,orig+VIX E1 capped,orig+VIX GM paper,orig+VIX Equal premium capped,orig+VIX Equal risk capped,larger E1 capped,larger GM paper,larger Equal premium capped,larger Equal risk capped,larger+VIX E1 capped,larger+VIX GM paper,larger+VIX Equal premium capped,larger+VIX Equal risk capped
-0.24341300869439353,-0.22982117578918115,-0.3057252588927367,-0.3047791392899884,-0.30449226514117667,-0.18130711620843207,-0.30667137849548504,-0.3044637660890723,-0.19222689573412288,-0.02641254611114547,-0.38741760537948766,-0.40739127991796825,-0.23653301673816485,-0.044419735207041816,-0.3560209513845495,-0.37460840657383876
-0.05188050192217343,-0.07235865983107245,-0.11340371424145851,-0.09739871424145853,0.09280377053483463,0.09209995023181487,-0.3921297142414585,-0.3945727142414585,-0.14427180936803513,-0.003999661710625579,-0.23296126487006627,-0.2128681924219708,0.029781165082329086,0.03757312290312567,-0.31737548651745073,-0.29836313454595753
-0.0582976146008828,0.012518751573540265,-0.11162836940792027,-0.11648583026325755,0.022733275786447772,0.18848107405010506,-0.3564676402599,-0.4008817277841423,-0.18069685039234934,-0.0574541201799105,-0.1258439027510485,-0.10419793184004333,0.10669516053192843,0.04515281400779119,-0.1985228739134064,-0.16192031280952762
0.14486306712685584,0.10888765544493745,0.07039647710942695,0.08640147710942697,0.26872412067560697,0.22741131013367838,-0.20358831918686934,-0.20358942103872116,0.08432013599327946,0.055677878682397326,0.13193883973435244,0.20504692069268887,0.3642191440676941,0.11733230355781081,0.02783117048828518,0.13033924245954395
0.09698099954265962,-0.09828010417998312,0.05961471269212021,0.0756197126921202,0.21532299303237223,-0.12113824737137063,-0.16532452260199748,-0.1400653167196445,-0.05724965964765759,0.11702189117061401,0.04151406857561951,0.10034808004164111,0.14236353463376986,0.10324797352791434,-0.028487057726963125,0.05962831939909635
0.28858120359030326,0.2595608705192235,0.362834319381572,0.31910234755058614,0.21415140354233497,0.13388018910921218,0.4181375531173199,0.3830541188450195,0.33834591795759694,0.013133192891398637,0.540385604302978,0.5393168879811969,0.2771875926844451,-0.016174666969140772,0.5286565711032023,0.583855766421683
0.08666811324576082,0.3625495482791399,0.031516895236075385,0.047521895236075404,0.21830728813957168,0.3306546125886793,-0.225193085346449,-0.21629700767654614,-0.018684605946676945,0.07515925882717062,-0.17056619411357543,-0.2020718682368331,0.037432896444297356,0.09363322556380053,-0.2944651892977527,-0.283890385207619
0.20955419831567373,0.7105398097375702,0.2389325682437114,0.23267711008997322,0.359497235305959,0.6173796318537336,-0.017532973602550475,-0.07191704262793953,0.44144598464397766,0.24025046808880532,0.42524456008583716,0.4572324208051409,0.5460596404250756,0.28584776902707953,0.3220147790114918,0.361341657045918
-0.05918007311357126,-0.10193561790997535,-0.17536646734350458,-0.17282489453105174,-0.18570931958461911,-0.1698404297012593,-0.16797976659110975,-0.10538035171546681,-0.1930526654438895,0.08439373683421689,-0.34451775235847576,-0.2770466369600455,-0.3025621128671624,0.019829494048302213,-0.28825895746116464,-0.1962636629352473
0.1579689672115885,0.34221498979487136,0.26499170457067894,0.2295520617135361,0.2980276993878748,0.5371720013687346,0.06146211627204301,-0.0604610168937863,0.32044072984435096,0.24739365108190398,0.39818455788551393,0.33628480184218895,0.3958821295575655,0.22622181999436597,0.3053786914824964,0.2466854290796893
0.34948657575281916,0.5084063360570036,0.3842813446363005,0.37685503375373225,0.24711221207291348,0.25096046140593997,0.5251165468232166,0.5981079415133731,0.1940048852804521,0.1051509018809931,0.34474331983629586,0.26121589258108974,-0.06518221302739552,0.09032890386317172,0.350220204184602,0.3063723170746483
