Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,block_length
Greek Markowitz + VIX,Gross before costs,73,circular_block_bootstrap,60,ok,60,0.3571516228627236,0.9243240899460082,0.7280684250060396,1.6159595769323254,-0.5962132968276228,0.28870335019592197,0.3205096983124929,4.60406929785487,6
Greek Markowitz + VIX,Gross before costs,74,circular_block_bootstrap,60,ok,60,0.4661082075959113,0.8915523185824205,0.8215036125347122,1.7781635592071319,-0.5568006297357906,0.29096728532153976,0.3339820527082778,6.7737649909301085,6
Greek Markowitz + VIX,Gross before costs,75,circular_block_bootstrap,60,ok,60,0.544841300967829,0.8299673230836861,0.9004154090905929,1.9049686281533003,-0.5952045433577544,0.29096728532153976,0.34620471518880175,8.798717183612146,6
Greek Markowitz + VIX,Gross before costs,76,circular_block_bootstrap,60,ok,60,2.293344684857026,0.9553232751382681,1.7313048718219666,4.4217341440175,-0.5796960067024601,0.28870335019592197,0.3296766951728858,387.42347658974603,6
Greek Markowitz + VIX,Gross before costs,77,circular_block_bootstrap,60,ok,60,1.380142116156446,0.9641712061075765,1.3547162939158246,3.2076524844815384,-0.7306766126681032,0.29096728532153976,0.3584273776693257,76.38611912784701,6
Greek Markowitz + VIX,Gross before costs,78,circular_block_bootstrap,60,ok,60,1.7202454626956287,0.915011665283957,1.5681197154156212,3.3381045426010467,-0.5478449677510738,0.3706500401498496,0.3706500401498496,148.94998811560345,6
Greek Markowitz + VIX,Gross before costs,79,circular_block_bootstrap,60,ok,60,1.3641365205170985,0.7762027962926294,1.5023352327746762,3.452022254724984,-0.6607527978565559,0.17527089968156306,0.2874581388079191,73.85208476937716,6
Greek Markowitz + VIX,Gross before costs,80,circular_block_bootstrap,60,ok,60,1.3688817331479046,0.8743256504320488,1.4214059922971851,3.148692688541544,-0.6874644803616774,0.33398205270827785,0.3523160464290637,74.59623272005786,6
Greek Markowitz + VIX,Gross before costs,81,circular_block_bootstrap,60,ok,60,0.5107394067988675,0.8796907012186818,0.8602882667923022,1.8678716434243319,-0.7948460356069396,0.29096728532153976,0.34620471518880175,7.869511755105032,6
Greek Markowitz + VIX,Gross before costs,82,circular_block_bootstrap,60,ok,60,1.1121907491168543,0.8556017595022877,1.2736100346140482,3.012408365968406,-0.7786925780103704,0.19457563498265878,0.3007829611248249,42.04028784479579,6
Greek Markowitz + VIX,Gross before costs,83,circular_block_bootstrap,60,ok,60,1.1922992385567515,0.9629491955891752,1.2718985562341767,2.8745138895710936,-0.7103853386754938,0.33581545208035646,0.3706500401498496,50.64063759744897,6
Greek Markowitz + VIX,Gross before costs,84,circular_block_bootstrap,60,ok,60,0.44783808093619637,0.797269051917164,0.8281607390304857,1.7425918842867676,-0.8350747739745652,0.1944103110072015,0.27336317871813265,6.362092456043962,6
Greek Markowitz + VIX,Gross before costs,85,circular_block_bootstrap,60,ok,60,1.45305757514384,0.9127417991093295,1.4099736796170945,3.750127489985371,-0.6644317634615998,0.1944103110072015,0.22298595524924592,88.82571412824939,6
Greek Markowitz + VIX,Gross before costs,86,circular_block_bootstrap,60,ok,60,1.521784387338986,0.9512729775924659,1.4106463006775534,3.8448354332310117,-0.6127675026166672,0.19457563498265878,0.27346739780684903,101.98581202326054,6
Greek Markowitz + VIX,Gross before costs,87,circular_block_bootstrap,60,ok,60,1.0368034412187002,0.7565417919425096,1.3135797642007825,2.897052529796517,-0.7092937091232145,0.18074881355421746,0.299680801288443,35.054647174941785,6
Greek Markowitz + VIX,Gross before costs,88,circular_block_bootstrap,60,ok,60,0.15991692653454215,0.8656027135345331,0.5401288938895158,1.14534310259182,-0.8417143520352164,0.20226611850032603,0.30379625103337393,2.099589684881203,6
Greek Markowitz + VIX,Gross before costs,89,circular_block_bootstrap,60,ok,60,2.130238737896906,0.9418693546647479,1.6816524014862468,4.305504774453081,-0.6038371788195278,0.28870335019592197,0.3205096983124929,300.5296381789819,6
Greek Markowitz + VIX,Gross before costs,90,circular_block_bootstrap,60,ok,60,1.5752488583237687,0.980762851546159,1.4233871444565862,3.5430850631447446,-0.5399295535917542,0.29096728532153976,0.3584273776693257,113.26507490811501,6
Greek Markowitz + VIX,Gross before costs,91,circular_block_bootstrap,60,ok,60,1.9285656679942633,1.0025292378170705,1.5518156922766144,4.0513999458714345,-0.5518983709964469,0.20226611850032603,0.34333447683187374,215.41445071897544,6
Greek Markowitz + VIX,Gross before costs,92,circular_block_bootstrap,60,ok,60,1.1751566144696444,0.8729724608025966,1.2935647464005242,3.296220301368921,-0.43977559252336107,0.1991249629666375,0.3160189135138978,48.69144479057398,6
