Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,reason
Beta/delta-neutral + VIX,Gross before costs,32,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.5685772711590253,0.969255134551763,1.8030361886293025,4.944948278101972,-0.39267784306201303,0.23651777003680993,0.2588560262379369,578.7293731243757,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,33,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,3.52332726410049,1.0762487244758288,2.001887399410784,4.867663153965668,-0.6349796426199854,0.24288477365349434,0.3993283199211541,1893.6078752780138,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,34,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,6.582837904559115,0.9276739022095987,2.8260631756441517,7.102634481257117,-0.652165596141953,0.22089265881858264,0.37329651095078026,25070.261368305455,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,35,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.404043665935451,0.7869493878198626,1.5174381156099608,3.3561714517329597,-0.5327638423840321,0.23924567951172843,0.3068953270636418,80.29929986097527,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,36,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.2975748304411563,0.8561791030896074,1.4288856582670548,2.880762306656062,-0.5729327322706351,0.21164402260651063,0.4262524595825372,64.02481390430384,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,37,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.8505647390786149,1.065085262628008,1.1057253098054085,2.1714681928493715,-0.7063564846022605,0.44444367735785184,0.5085707884922214,21.703082135766138,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,38,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.5215658883674235,0.8451831882273811,1.930896195452701,5.666243598581697,-0.5261961546716931,0.20120684600131955,0.24320484379309193,541.6005443671297,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,39,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.7976107054115482,0.809404448715223,1.0860176978061384,2.817366980936463,-0.4558131251322505,0.1813065850075742,0.21022361475506965,18.770603197057657,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,40,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.0896162131791396,0.764983707850476,1.3418271616223556,2.975721573425312,-0.6582750795931969,0.19290826466794336,0.283106536003626,39.841221615427756,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,41,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.09775718566224123,0.8012267646575636,0.5045438301797434,0.8751626775375448,-0.6546108465916516,0.22709566043149013,0.42919216683207956,1.5941582934462777,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,42,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.19341181947521657,0.6324767753176596,0.5929026866203141,1.0330771452913723,-0.6466904601406175,0.19895323804868775,0.3062138169368445,2.420759661108725,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,43,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.0587297867952756,0.6716184928243158,1.4258569965422176,3.0337410782525907,-0.6066421765469723,0.18307810199035418,0.2855106548028347,36.98254044255285,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,44,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.446522495341057,0.7126857376329315,1.6364989131010816,3.7245563608485868,-0.5763562417861655,0.18451832926338999,0.29904934557838675,87.6488186344237,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,45,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.2815950439143937,0.6574935777577211,1.6021624361929234,3.674019853490364,-0.4169227252465657,0.16096122651825856,0.2654427526519656,61.8290856412184,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,46,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.8384032702884265,0.6838482241932434,1.2263911923269044,2.7130988793802313,-0.5735231027176478,0.1832142722067975,0.2782234875510233,20.999256554738512,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,47,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.0495292405919,0.6877675790115447,1.377281615438691,3.363228773643971,-0.46492093518509947,0.20262247297623923,0.24669049230880827,36.16351147623195,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,48,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.7242850962069656,0.6093042271511725,1.9876362201827318,5.544336099518333,-0.337459495003291,0.15217460515490203,0.1962040056809139,150.059250344214,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,49,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,3.7089124046426907,1.0919874735700084,1.9906167389744764,5.352737877126504,-0.5971363808431402,0.2791484549424557,0.33535654338832166,2315.27753992964,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,50,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.0181483006191376,0.8790651165714375,1.2247958015270397,2.661652138103009,-0.5886053764064925,0.2547939696652902,0.3272115616798606,33.47845309507775,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,51,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.055186294027805,0.7722045597346257,1.8570929852191562,4.789764356321913,-0.4081812432401781,0.21734123322904492,0.2515948087469541,266.1880074463585,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,52,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9493985882353002,0.966835472784799,1.1450021610760104,2.5180637267125787,-0.7002614232047357,0.2589613182911712,0.3462097962742841,28.15160991622115,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,53,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,5.070719232926995,0.8219911442837124,2.7183074139384837,8.73877465671903,-0.32250754141803495,0.19281407762890457,0.2718570741284176,8245.191320317428,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,54,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.8414264240331035,1.166223094823631,1.725612684827819,4.3892558333232214,-0.6356633009800637,0.28243216003469535,0.35845151902396005,836.4935511549345,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,55,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.495638023712322,0.5524814836337628,1.9719041971105062,4.755939729019816,-0.3115145137101418,0.19103540181348141,0.19666883272496274,96.80726926697547,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,56,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,4.304387587428229,0.9729380631389855,2.2602483190422302,6.5361188267267005,-0.4483407449740453,0.2450153569759089,0.266604898155072,4199.2937015524985,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,57,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.3502196287808137,0.6611945489416975,1.6317332050297284,4.187630078127025,-0.46586395684098625,0.17886234572025111,0.20377940816194154,71.70381214784656,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,58,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.0023177636026817,0.8158132798206671,1.2324212203342646,3.0048622922586117,-0.5147763234016669,0.22144852568785253,0.24615842623270723,32.18585134879625,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,59,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.212527050451097,0.6893097189938231,2.076317377158456,6.271599513605363,-0.3646933777544177,0.16931341237101613,0.19015419662951247,342.1637257595318,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,60,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.7394824378620068,0.5073726269375635,1.3533118185040451,2.9004981881555705,-0.4266180606827137,0.15486637074304918,0.17258783457827043,15.925762760738289,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,61,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.799920326436546,0.6485170748291714,1.9461544013062357,5.573857427531545,-0.3182872420149876,0.17595894554130082,0.18570729429397326,172.079195476537,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,62,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.4384456527534142,0.620775189263642,1.769622409311519,4.51814413034279,-0.29183552653716105,0.16762841212117674,0.19427645299075705,86.2115400314355,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,63,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.22690158932771576,0.6105033878125565,0.6412391214555412,1.084430473135706,-0.654576906694456,0.19596545194419882,0.37194141224008775,2.7800246402894517,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,64,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.8131523604086404,0.8661872442325409,1.636448428341051,3.8518739701661713,-0.7193469672216218,0.22968275247439143,0.2652576177231601,176.18392098713997,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,65,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.723923729973785,0.9115459856772128,1.5664086122416032,3.541330987348083,-0.5361829686648083,0.24570588488340933,0.4096504379206906,149.9597527509001,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,66,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.3237086997247294,0.8014260956994407,0.7619778840215901,1.2843557888883388,-0.7917539938448742,0.24745551340322472,0.4314402994706601,4.064078759843892,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,67,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6901176956474988,0.8303044066467937,1.042817301716543,2.10798188167818,-0.7035928060937571,0.19782289436587874,0.31923151188857624,13.790650251338594,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,68,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.511719774162832,1.0531857399908044,1.7615654247301387,4.088542758112673,-0.8003627964232971,0.22773561461969452,0.47240674676394256,534.0713307203594,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,69,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,4.0135337218645715,0.7535848903343906,2.6137708299038267,8.902612931623425,-0.27080761319313607,0.14283035792190307,0.21603380577807837,3167.522453414959,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,70,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.621723334017807,1.0341929251365125,1.8281868872887643,4.134665648373928,-0.7177116042476882,0.25409785905507687,0.41544035257498885,623.1266934541821,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,71,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.566371899223194,1.2196882585592743,1.6716615214746202,3.708325692808628,-0.6356667918241543,0.3402836207716847,0.5112761557256196,576.9433154346182,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,72,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.217241216987727,1.3390793907290626,1.6229835902308158,3.2940797914312174,-0.8901127202259344,0.4279876799527626,0.6821976586907832,344.681615413015,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,73,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.8079879039395639,0.9722784871949969,1.5260500895633964,3.9065103257808698,-0.6569422448467026,0.2321944070677639,0.2869491194134911,174.5726333848483,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,74,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5359608251298882,0.5231914313620668,1.0736440143983992,2.32339816135281,-0.4196634992776407,0.15632611945550468,0.19110756866523237,8.548712182186362,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,75,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.7798047493580016,0.6209827448439812,1.2347495914562314,2.649559099720752,-0.49054090505591363,0.18473153846668838,0.19891773181087358,17.859192016327754,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,76,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.2896251501221099,0.7807690076871846,1.465766358136041,3.1617199040600035,-0.5043465075184117,0.2015429277860933,0.3248028244671725,62.92481313197078,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,77,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.059163709328932,0.6727454384645826,1.4144122652948146,3.1983920381308906,-0.6353783085145974,0.1648573372976852,0.26570956174315463,37.021531290039285,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,78,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.2558800569473061,0.5780876856066129,0.6797008336419296,1.1703727425093071,-0.43257656480493667,0.18630825918525504,0.3077409049855298,3.1242143298314886,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,79,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,3.482637134502487,0.734322276874484,2.4970044598120142,7.725354560387085,-0.4040352681046653,0.18131283483904753,0.23390423686694914,1809.9556056343451,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,80,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.2163299276467905,1.172645838881315,1.576872337204318,3.6907308156439753,-0.5995017671815984,0.3108665164459631,0.4156194679536502,344.19373345151996,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,81,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,3.773689379486709,1.3808690450866792,1.7872022872779474,4.863105573486521,-0.8324018560227435,0.38221594039397666,0.4833401576273309,2478.967207387567,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,82,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.7484261842093449,0.9228307218433227,1.0664286598482557,2.0850061482391804,-0.7690162140581092,0.22584903722268088,0.4372949769115146,16.339415210548,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,83,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,4.400753849329198,1.2202264700784198,2.0813376615727885,4.9680240305764665,-0.7704666056385399,0.2838219681268725,0.4538410138811389,4594.856146506088,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,84,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.3248235237331683,0.9045002909406317,1.820035956257384,4.079139750992108,-0.5635539785165837,0.24249145105260414,0.38299026257125096,406.29641752964045,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,85,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.3847612156985032,0.6713605917971066,1.6620577493940034,3.5583566278267726,-0.47617542961167203,0.19735879637404713,0.28742515743444613,77.13020753199525,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,86,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,2.119406995627838,1.091318681832291,1.652337625483645,3.52758238404978,-0.7515419990613911,0.281968140338209,0.5136619078593428,295.36580091238767,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,87,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9708806853119683,0.8409301766084242,1.2070427407704987,2.724446805047397,-0.7815505797965824,0.20022556628287483,0.28682155678262256,29.737309102134358,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,88,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.4980644893747854,0.7965869165777895,1.5363060546207639,4.196733917934285,-0.5875269953611859,0.18617486943529535,0.24014788939516063,97.27880547197802,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,89,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.1522622333626873,0.9146022897622506,1.275290663991136,2.8990335194330594,-0.6469108997418289,0.2192365012378508,0.3246246028175352,46.182339016725464,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,90,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.4506195667961879,0.6829687346851833,1.670448378856253,4.06528094374891,-0.32353009838910596,0.19133367675047633,0.2076966421210864,88.38518675584697,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,91,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,11.10688029841178,1.5079704147271027,2.504335056885831,7.113117177163989,-0.7631407278273347,0.38501843516234496,0.5248996020099886,260112.51165175927,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,92,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.7681362465550414,0.8283788058158136,1.644167266987576,4.356725849595763,-0.40364285726144444,0.2058844660876825,0.22111338891152132,162.5314128325995,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,93,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9224359634699228,0.705416696663866,1.300630830506346,2.4540366843397554,-0.5491896920116037,0.22255142732802996,0.3623188701159798,26.25786502794926,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,94,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.3505306581171896,0.6734883812736023,1.6280111283653127,3.6807479732178177,-0.4947427586745504,0.19148695468693308,0.2933919090717893,71.7512713140679,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,95,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.7446603237635743,0.7021589651401713,1.124825774953965,2.518607696211171,-0.4548662082427064,0.18899933525521906,0.20167308527269232,16.1642077405801,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,96,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.727941874280262,0.8336198041322949,1.631682039056978,3.864701221578977,-0.46493912070587584,0.21774370404194157,0.23874313650723056,151.06907210150717,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,97,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.8478835839978855,0.8684272799786129,1.1312525220591518,2.3069995015993823,-0.6017358266211947,0.24607819424534014,0.33425069657349793,21.54631658509861,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,98,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.4642427478450952,1.4407044943697802,1.3949514017939206,2.883508359484079,-0.9549500405176982,0.44997009634355783,0.6459248180631129,90.86935294953726,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,99,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.4122042914221837,1.0251976021620883,1.3467891070438758,3.1426344354564817,-0.7456161029348587,0.2627957717486429,0.40508022146785017,81.67148058453864,insufficient_egarch_obs
Beta/delta-neutral + VIX,Gross before costs,100,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.7526145025143607,0.8182311955079241,1.0751144749114458,2.3237976482921736,-0.5765571151988806,0.21264795039042658,0.32018600880978254,16.53605870178581,insufficient_egarch_obs
