return_date,strategy,margin_requirement_nav,stress_margin_nav,assignment_notional_nav,excluded_gross_return_nav,margin_model
2021-08-31,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2021-09-30,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2021-10-29,Equal premium,0.9259259259259249,0.23148148148148123,0.0,0.0,conservative_research_simulation
2021-11-30,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2021-12-31,Equal premium,0.9999999999999989,0.24999999999999972,0.0,0.0,conservative_research_simulation
2022-01-31,Equal premium,0.9444444444444434,0.23611111111111086,0.0,0.0,conservative_research_simulation
2022-02-28,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2022-04-29,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2022-05-31,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2022-06-30,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2022-07-29,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2022-08-31,Equal premium,0.8703703703703695,0.21759259259259237,0.0,0.0,conservative_research_simulation
2022-09-30,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2022-10-31,Equal premium,0.9259259259259249,0.23148148148148123,0.0,0.0,conservative_research_simulation
2022-11-30,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2022-12-30,Equal premium,0.9259259259259249,0.23148148148148123,0.0,0.0,conservative_research_simulation
2023-01-31,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2023-02-28,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2023-03-31,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2023-04-28,Equal premium,0.888888888888888,0.222222222222222,0.0,0.0,conservative_research_simulation
2023-05-31,Equal premium,0.8703703703703695,0.21759259259259237,0.0,0.0,conservative_research_simulation
2023-06-30,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2023-07-31,Equal premium,0.9259259259259249,0.23148148148148123,0.0,0.0,conservative_research_simulation
2023-08-31,Equal premium,0.9444444444444434,0.23611111111111086,0.0,0.0,conservative_research_simulation
2023-09-29,Equal premium,0.9444444444444434,0.23611111111111086,0.0,0.0,conservative_research_simulation
2023-10-31,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2023-11-30,Equal premium,0.888888888888888,0.222222222222222,0.0,0.0,conservative_research_simulation
2023-12-29,Equal premium,0.888888888888888,0.222222222222222,0.0,0.0,conservative_research_simulation
2024-01-31,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2024-02-29,Equal premium,0.9999999999999989,0.24999999999999972,0.0,0.0,conservative_research_simulation
2024-04-30,Equal premium,0.9259259259259249,0.23148148148148123,0.0,0.0,conservative_research_simulation
2024-05-31,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2024-06-28,Equal premium,0.888888888888888,0.222222222222222,0.0,0.0,conservative_research_simulation
2024-07-31,Equal premium,0.9444444444444434,0.23611111111111086,0.0,0.0,conservative_research_simulation
2024-08-30,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2024-09-30,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2024-10-31,Equal premium,0.9074074074074064,0.2268518518518516,0.0,0.0,conservative_research_simulation
2024-11-29,Equal premium,0.9999999999999989,0.24999999999999972,0.0,0.0,conservative_research_simulation
2024-12-31,Equal premium,0.9259259259259249,0.23148148148148123,0.0,0.0,conservative_research_simulation
2025-01-31,Equal premium,0.9444444444444434,0.23611111111111086,0.0,0.0,conservative_research_simulation
2025-02-28,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2025-04-30,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2025-05-30,Equal premium,0.9259259259259249,0.23148148148148123,0.0,0.0,conservative_research_simulation
2025-06-30,Equal premium,0.9999999999999989,0.24999999999999972,0.0,0.0,conservative_research_simulation
2025-07-31,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2025-08-29,Equal premium,0.9999999999999989,0.24999999999999972,0.0,0.0,conservative_research_simulation
2025-09-30,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2025-10-31,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2025-11-28,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2025-12-31,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2026-01-30,Equal premium,0.9259259259259249,0.23148148148148123,0.0,0.0,conservative_research_simulation
2026-02-27,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2026-03-31,Equal premium,0.9629629629629619,0.24074074074074048,0.0,0.0,conservative_research_simulation
2026-04-30,Equal premium,0.9814814814814804,0.2453703703703701,0.0,0.0,conservative_research_simulation
2021-01-29,Equal risk,0.955329063228662,0.2388322658071655,0.0,0.0,conservative_research_simulation
2021-02-26,Equal risk,0.9412312427977929,0.23530781069944823,0.0,0.0,conservative_research_simulation
2021-03-31,Equal risk,0.9412312427977929,0.23530781069944823,0.0,0.0,conservative_research_simulation
2021-04-30,Equal risk,0.8450686818028064,0.2112671704507016,0.0,0.0,conservative_research_simulation
2021-06-30,Equal risk,0.8355084746522012,0.2088771186630503,0.0,0.0,conservative_research_simulation
2021-07-30,Equal risk,0.8767846819991643,0.21919617049979107,0.0,0.0,conservative_research_simulation
2021-08-31,Equal risk,0.9598430016660922,0.23996075041652304,0.0,0.0,conservative_research_simulation
2021-09-30,Equal risk,0.959482929825022,0.2398707324562555,0.0,0.0,conservative_research_simulation
2021-10-29,Equal risk,0.8363424404710442,0.20908561011776106,0.0,0.0,conservative_research_simulation
2021-11-30,Equal risk,0.9598430016660922,0.23996075041652304,0.0,0.0,conservative_research_simulation
2021-12-31,Equal risk,0.9999999999999998,0.24999999999999994,0.0,0.0,conservative_research_simulation
2022-01-31,Equal risk,0.8672310351580028,0.2168077587895007,0.0,0.0,conservative_research_simulation
2022-02-28,Equal risk,0.934434230188316,0.233608557547079,0.0,0.0,conservative_research_simulation
2022-04-29,Equal risk,0.9533224932649123,0.23833062331622806,0.0,0.0,conservative_research_simulation
2022-05-31,Equal risk,0.9651129052329459,0.24127822630823648,0.0,0.0,conservative_research_simulation
2022-06-30,Equal risk,0.9131654949310044,0.2282913737327511,0.0,0.0,conservative_research_simulation
2022-07-29,Equal risk,0.9645717698590566,0.24114294246476414,0.0,0.0,conservative_research_simulation
2022-08-31,Equal risk,0.8288000998720487,0.20720002496801218,0.0,0.0,conservative_research_simulation
2022-09-30,Equal risk,0.9240395930202236,0.2310098982550559,0.0,0.0,conservative_research_simulation
2022-10-31,Equal risk,0.9300924612323598,0.23252311530808994,0.0,0.0,conservative_research_simulation
2022-11-30,Equal risk,0.934434230188316,0.233608557547079,0.0,0.0,conservative_research_simulation
2022-12-30,Equal risk,0.8560875690036183,0.21402189225090457,0.0,0.0,conservative_research_simulation
2023-01-31,Equal risk,0.934434230188316,0.233608557547079,0.0,0.0,conservative_research_simulation
2023-02-28,Equal risk,0.9240395930202236,0.2310098982550559,0.0,0.0,conservative_research_simulation
2023-03-31,Equal risk,0.934434230188316,0.233608557547079,0.0,0.0,conservative_research_simulation
2023-04-28,Equal risk,0.8455404179943959,0.21138510449859899,0.0,0.0,conservative_research_simulation
2023-05-31,Equal risk,0.7905961270744297,0.19764903176860743,0.0,0.0,conservative_research_simulation
2023-06-30,Equal risk,0.955329063228662,0.2388322658071655,0.0,0.0,conservative_research_simulation
2023-07-31,Equal risk,0.8848719270214234,0.22121798175535584,0.0,0.0,conservative_research_simulation
2023-08-31,Equal risk,0.9380194980076579,0.23450487450191448,0.0,0.0,conservative_research_simulation
2023-09-29,Equal risk,0.9479363621192318,0.23698409052980796,0.0,0.0,conservative_research_simulation
2023-10-31,Equal risk,0.934434230188316,0.233608557547079,0.0,0.0,conservative_research_simulation
2023-11-30,Equal risk,0.8003478375830089,0.20008695939575222,0.0,0.0,conservative_research_simulation
2023-12-29,Equal risk,0.8590980942810353,0.21477452357025884,0.0,0.0,conservative_research_simulation
2024-01-31,Equal risk,0.983364592260175,0.24584114806504376,0.0,0.0,conservative_research_simulation
2024-02-29,Equal risk,0.9999999999999998,0.24999999999999994,0.0,0.0,conservative_research_simulation
2024-04-30,Equal risk,0.876091274552429,0.21902281863810724,0.0,0.0,conservative_research_simulation
2024-05-31,Equal risk,0.8990060000473727,0.22475150001184319,0.0,0.0,conservative_research_simulation
2024-06-28,Equal risk,0.8084017851943308,0.2021004462985827,0.0,0.0,conservative_research_simulation
2024-07-31,Equal risk,0.9177988224484912,0.2294497056121228,0.0,0.0,conservative_research_simulation
2024-08-30,Equal risk,0.9490771666101894,0.23726929165254734,0.0,0.0,conservative_research_simulation
2024-09-30,Equal risk,0.9740831073705571,0.24352077684263929,0.0,0.0,conservative_research_simulation
2024-10-31,Equal risk,0.8668483368461977,0.21671208421154942,0.0,0.0,conservative_research_simulation
2024-11-29,Equal risk,0.9999999999999998,0.24999999999999994,0.0,0.0,conservative_research_simulation
2024-12-31,Equal risk,0.9123850861765987,0.2280962715441497,0.0,0.0,conservative_research_simulation
2025-01-31,Equal risk,0.8838825946863158,0.22097064867157895,0.0,0.0,conservative_research_simulation
2025-02-28,Equal risk,0.9740831073705571,0.24352077684263929,0.0,0.0,conservative_research_simulation
2025-04-30,Equal risk,0.934434230188316,0.233608557547079,0.0,0.0,conservative_research_simulation
2025-05-30,Equal risk,0.8755904421318055,0.21889761053295137,0.0,0.0,conservative_research_simulation
2025-06-30,Equal risk,0.9999999999999998,0.24999999999999994,0.0,0.0,conservative_research_simulation
2025-07-31,Equal risk,0.9670731045729319,0.24176827614323299,0.0,0.0,conservative_research_simulation
2025-08-29,Equal risk,0.9999999999999998,0.24999999999999994,0.0,0.0,conservative_research_simulation
2025-09-30,Equal risk,0.9425806469739704,0.2356451617434926,0.0,0.0,conservative_research_simulation
2025-10-31,Equal risk,0.9011833474407003,0.22529583686017507,0.0,0.0,conservative_research_simulation
2025-11-28,Equal risk,0.9887103625737512,0.2471775906434378,0.0,0.0,conservative_research_simulation
2025-12-31,Equal risk,0.934434230188316,0.233608557547079,0.0,0.0,conservative_research_simulation
2026-01-30,Equal risk,0.8556844674522126,0.21392111686305315,0.0,0.0,conservative_research_simulation
2026-02-27,Equal risk,0.9598430016660922,0.23996075041652304,0.0,0.0,conservative_research_simulation
2026-03-31,Equal risk,0.9015073347612481,0.22537683369031203,0.0,0.0,conservative_research_simulation
2026-04-30,Equal risk,0.934434230188316,0.233608557547079,0.0,0.0,conservative_research_simulation
2021-01-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-02-26,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-03-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-04-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-06-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-07-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-08-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-09-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-10-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-11-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2021-12-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-01-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-02-28,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-04-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-05-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-06-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-07-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-08-31,VIX hedge sleeve,0.0,0.0,0.0,0.0,conservative_research_simulation
2022-09-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-10-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-11-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2022-12-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-01-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-02-28,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-03-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-04-28,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-05-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-06-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-07-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-08-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-09-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-10-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-11-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2023-12-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-01-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-02-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-04-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-05-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-06-28,VIX hedge sleeve,0.6666666666666666,0.16666666666666666,0.0,0.0,conservative_research_simulation
2024-07-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-08-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-09-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-10-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-11-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2024-12-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-01-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-02-28,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-04-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-05-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-06-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-07-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-08-29,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-09-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-10-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-11-28,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2025-12-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2026-01-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2026-02-27,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2026-03-31,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
2026-04-30,VIX hedge sleeve,1.0,0.25,0.0,0.0,conservative_research_simulation
