Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,reason
Equity-option Greek Markowitz,Gross before costs,777,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.6259413119796815,1.3256872515287452,0.9779192470259148,1.998645437501526,-0.8614361411325837,0.35791511260345454,0.46004670021717375,11.36381955147744,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,778,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.9309049629745678,1.1395666260236104,1.1431664287260346,2.214097819645682,-0.9509675932832351,0.3317965983873648,0.4712011989541182,26.84135858569718,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,779,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.08342341741615145,1.2689001621316467,0.6700961625909428,1.2253102130453692,-0.8676189558718613,0.38658206161061953,0.5373794300705137,1.4927637890834362,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,780,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.05111684743706624,1.122746598433635,0.45754368600206247,0.8474563977686704,-0.9802266976654552,0.33416840614301613,0.3659338605038501,0.7692432232973577,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,781,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.3389013598399704,1.0304292154363495,0.7605355685461272,1.4539212625566773,-0.7722387310878454,0.3042692663413092,0.34927295556935406,4.302718295879407,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,782,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.19107060867774917,0.762862512736005,0.5809721266572409,1.0879812068878445,-0.5275565594127122,0.25023792419479224,0.26198947652134874,2.3971076604275745,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,783,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.2883992970045647,0.8200208198118765,-0.018081464476063226,-0.02847440811643897,-0.9069056977289137,0.2841716247788521,0.3844948795409237,0.18246595406815086,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,784,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.194735708697505,0.7889688953786107,0.5874335409825272,1.1074619229374831,-0.7681433835440159,0.2604474863902123,0.2829572455925552,2.4342166081348684,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,785,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.8028221408302523,1.2075131233626228,1.0691160232333718,2.0834063819946538,-0.8358784057434212,0.39774864696418516,0.4595621656052127,19.044273745127747,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,786,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.01755612134209983,1.1082231636985778,0.5313259073445897,0.9580525892345061,-0.9381649019549012,0.32005187134630464,0.38929655274104613,1.0909173683540392,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,787,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.129238976838987,1.0368344572760029,0.6063167230259725,1.0819596171799557,-0.7952568360408614,0.34102947235351566,0.4202054640220689,1.8362393893989686,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,788,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,1.7634821058544667,1.0796963886028283,1.4726002602150172,3.225791504313473,-0.782257428078114,0.332973447554247,0.38074743104060893,161.16965782718663,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,789,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.771897192859262,1.232205603012888,1.024550219524036,2.132235476235715,-0.7497627873057582,0.3325898346635672,0.34959641605226643,17.46596560316735,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,790,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.5865959859164005,1.3380006142545986,0.9720857384774194,1.909628359840468,-0.9389112274208404,0.39166001483306606,0.47184337356386646,10.053835057317391,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,791,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.36278848468000513,1.051805320363349,0.7942397095281789,1.5095130390137568,-0.78342402014715,0.3115510115185761,0.4105205775883481,4.700480723551584,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,792,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,-0.006980011738827896,0.9716918068200663,0.4509523200124929,0.8022476469867214,-0.6987550058530123,0.3104345176799633,0.4286754022810027,0.9655837580954229,insufficient_egarch_obs
Equity-option Greek Markowitz,Gross before costs,793,ewma_residual_fallback_insufficient_egarch_obs,60,ok,60,0.17898882271846506,0.9240804806797116,0.6041705813788937,1.1159488979840029,-0.8847591333951708,0.2995702852131722,0.31368235120937144,2.2779723019510376,insufficient_egarch_obs
