return_date,strategy,scenario,premium_paid_nav,simulated_margin_nav,stress_capital_nav,required_capital_nav,nav_return,required_capital_return,rejected_trades,excluded_gross_return_nav
2023-02-28,Equity-option Greek Markowitz,mid_repaired,0.3469540192350701,1.2003659003525713,0.08673850480876752,1.2003659003525713,0.16170421593781403,0.13471243717463008,8,0.1920353243565857
2023-03-31,Equity-option Greek Markowitz,mid_repaired,0.35047550804273037,1.2701437113169685,0.08761887701068259,1.2701437113169685,0.009766597210842276,0.007689363907266546,6,0.7010692498165221
2023-04-28,Equity-option Greek Markowitz,mid_repaired,0.468485065396846,2.131404554399338,0.1171212663492115,2.131404554399338,-0.13738361239115682,-0.06445684471659281,8,0.032366182773341134
2023-05-31,Equity-option Greek Markowitz,mid_repaired,0.27871587030794026,1.6984282844129095,0.06967896757698507,1.6984282844129095,0.14142205473220218,0.08326642698433812,9,0.20245324314111054
2023-06-30,Equity-option Greek Markowitz,mid_repaired,0.4488752130727016,1.9854892358437866,0.1122188032681754,1.9854892358437866,0.35405612132598524,0.17832185384551816,5,0.15315717460846173
2023-07-31,Equity-option Greek Markowitz,mid_repaired,0.6176518316285049,2.553902501897552,0.15441295790712622,2.553902501897552,0.05485074210692268,0.021477226349153316,4,0.008373488815333391
2023-08-31,Equity-option Greek Markowitz,mid_repaired,0.38301091265861953,2.9110953171209824,0.09575272816465488,2.9110953171209824,0.04165547522180968,0.014309210343207226,5,-0.3132136295768539
2023-09-29,Equity-option Greek Markowitz,mid_repaired,0.41395365787798044,2.4614545836335786,0.10348841446949511,2.4614545836335786,0.11868119053172228,0.04821587662873962,8,-0.05674266427089936
2023-10-31,Equity-option Greek Markowitz,mid_repaired,0.5220730065205831,1.9825272186355185,0.13051825163014577,1.9825272186355185,-0.16740789466470088,-0.08444166268744596,4,-0.15031221975905615
2023-11-30,Equity-option Greek Markowitz,mid_repaired,0.38932710446413205,3.973864237183122,0.09733177611603301,3.973864237183122,0.28540175979318655,0.07181970564638461,8,0.3721590649354987
2023-12-29,Equity-option Greek Markowitz,mid_repaired,0.4739900111269797,3.010310468655245,0.11849750278174492,3.010310468655245,0.09149405924663077,0.030393562457862584,9,-0.0019682447462057995
2024-01-31,Equity-option Greek Markowitz,mid_repaired,0.5925093701782009,2.535075290160495,0.14812734254455023,2.535075290160495,0.4067920716188449,0.1604654793479885,6,-0.04423600174440864
2024-02-29,Equity-option Greek Markowitz,mid_repaired,0.5689965809983865,2.648792998474743,0.14224914524959661,2.648792998474743,0.35508982240106934,0.1340572187428542,5,-0.16592917774720473
2024-04-30,Equity-option Greek Markowitz,mid_repaired,0.42899747758153656,1.8515951911084902,0.10724936939538414,1.8515951911084902,0.2634996329014091,0.14230952541179392,10,-0.3956597476098403
2024-05-31,Equity-option Greek Markowitz,mid_repaired,0.5280164198876831,2.441654613707621,0.13200410497192078,2.441654613707621,-0.08238000539953877,-0.03373941790827074,3,0.15843000563784712
2024-06-28,Equity-option Greek Markowitz,mid_repaired,0.4541366699478353,2.4655888779818715,0.11353416748695883,2.4655888779818715,0.26586420622188645,0.10782990164990566,7,0.08370980097046431
2024-07-31,Equity-option Greek Markowitz,mid_repaired,0.4043268159837777,2.288565563677919,0.10108170399594442,2.288565563677919,0.23181187887183413,0.10129134273054985,5,-0.07627718596282565
2024-08-30,Equity-option Greek Markowitz,mid_repaired,0.5700050430929439,2.253448784912193,0.14250126077323597,2.253448784912193,-0.02928750955668477,-0.012996749583472772,5,-0.12849158722545367
2024-09-30,Equity-option Greek Markowitz,mid_repaired,0.4077874451114083,1.6932600966401563,0.10194686127785207,1.6932600966401563,-0.0027183051819041903,-0.0016053677679512882,8,0.16139549449217497
2024-10-31,Equity-option Greek Markowitz,mid_repaired,0.469141728050055,3.6199391206670395,0.11728543201251375,3.6199391206670395,0.11973098609062915,0.033075414281709396,6,0.1286431483406658
2024-11-29,Equity-option Greek Markowitz,mid_repaired,0.5440636190473632,2.336706413494613,0.1360159047618408,2.336706413494613,0.3386886538105248,0.1449427501266648,2,0.1278772061568023
2024-12-31,Equity-option Greek Markowitz,mid_repaired,0.3560020364895615,1.574795274321065,0.08900050912239038,1.574795274321065,0.23329080385477197,0.14814040126920605,7,0.138194595170264
2025-01-31,Equity-option Greek Markowitz,mid_repaired,0.5460278888082982,4.890735546725104,0.13650697220207456,4.890735546725104,0.1833980503149964,0.03749907320950976,5,-0.06838033148079617
2025-02-28,Equity-option Greek Markowitz,mid_repaired,0.5265477759169804,3.063869615598307,0.1316369439792451,3.063869615598307,-0.09328701225624844,-0.030447448475391967,3,-0.08115210060147501
2025-04-30,Equity-option Greek Markowitz,mid_repaired,0.5677217086373536,1.9906918865235061,0.1419304271593384,1.9906918865235061,-0.07868100544284251,-0.0395244517624719,2,-0.03070739045895237
2025-05-30,Equity-option Greek Markowitz,mid_repaired,0.43598270977722436,1.6876797090889823,0.10899567744430609,1.6876797090889823,0.3924435265827483,0.2325343632854312,7,0.6128206648342133
2025-06-30,Equity-option Greek Markowitz,mid_repaired,0.5767050261196924,1.9785736714545903,0.1441762565299231,1.9785736714545903,0.03145839201177823,0.01589953028569865,4,0.016018730867326806
2025-07-31,Equity-option Greek Markowitz,mid_repaired,0.5515603544043249,2.464977875282155,0.13789008860108123,2.464977875282155,0.066754481319273,0.027081168552732716,4,0.09220081435259928
2025-08-29,Equity-option Greek Markowitz,mid_repaired,0.6765274964616322,2.76607064796921,0.16913187411540806,2.76607064796921,0.004667860664442033,0.0016875420979825938,4,-0.011961878944268582
2025-09-30,Equity-option Greek Markowitz,mid_repaired,0.4435943158083311,3.008830747986057,0.11089857895208277,3.008830747986057,0.3781307867109765,0.1256736647496959,5,0.07566800442353801
2025-10-31,Equity-option Greek Markowitz,mid_repaired,0.5534909684629254,2.958725481300567,0.13837274211573136,2.958725481300567,-0.136475771493665,-0.04612654075418796,3,-0.09480514765460255
2025-11-28,Equity-option Greek Markowitz,mid_repaired,0.766316414312426,3.471449471264399,0.1915791035781065,3.471449471264399,-0.16161732263256978,-0.046556150095338776,2,0.02822691104783627
2025-12-31,Equity-option Greek Markowitz,mid_repaired,0.434102571183598,2.7216937704758477,0.1085256427958995,2.7216937704758477,0.053571329820275355,0.019683084997071217,4,-0.048715340484908935
2026-01-30,Equity-option Greek Markowitz,mid_repaired,0.4058230304044844,2.9875506824978832,0.1014557576011211,2.9875506824978832,-0.07782229239330396,-0.026048860978062787,5,-0.15497469326624483
2026-02-27,Equity-option Greek Markowitz,mid_repaired,0.5685805704577237,2.02001713046,0.14214514261443092,2.02001713046,-0.14573211277542594,-0.07214399847304251,2,-0.14444650253062094
2026-03-31,Equity-option Greek Markowitz,mid_repaired,0.532198943839826,3.162061113862933,0.1330497359599565,3.162061113862933,-0.0631066298803768,-0.019957435232262972,2,-0.1598433258959947
2026-04-30,Equity-option Greek Markowitz,mid_repaired,0.573124389047333,2.6734242838127975,0.14328109726183325,2.6734242838127975,0.12657323344915067,0.04734498531173429,3,0.25488671748431047
2021-01-29,Greek Markowitz + VIX,mid_repaired,0.6714096947774292,2.2604200727092874,0.1678524236943573,2.2604200727092874,0.048549261235846713,0.02147798182381945,2,0.1617129423682694
2021-02-26,Greek Markowitz + VIX,mid_repaired,0.7282443537851486,1.4217813944928646,0.18206108844628716,1.4217813944928646,0.07776344180776296,0.054694372924679054,1,0.06555120240681511
2021-03-31,Greek Markowitz + VIX,mid_repaired,0.6459652901751886,1.694623106744801,0.16149132254379714,1.694623106744801,-0.23563741215462342,-0.13905004081247244,2,-0.10285544814110509
2021-04-30,Greek Markowitz + VIX,mid_repaired,0.5263149806953977,2.991932390482153,0.13157874517384943,2.991932390482153,0.2120828726637339,0.07088491482575131,5,-0.1771560948739406
2021-06-30,Greek Markowitz + VIX,mid_repaired,0.6117594709885212,3.0365562831013317,0.1529398677471303,3.0365562831013317,-0.041247859576991314,-0.013583762568979476,7,-0.09555152599426378
2021-07-30,Greek Markowitz + VIX,mid_repaired,0.6523123547227097,2.3250443155391824,0.1630780886806774,2.3250443155391824,0.09026710942100427,0.03882382319240704,7,0.021958793319977663
2021-08-31,Greek Markowitz + VIX,mid_repaired,0.5884898149602734,3.4155136302549187,0.14712245374006835,3.4155136302549187,-0.025897839076153333,-0.007582414207558128,1,-0.006126221573616482
2021-09-30,Greek Markowitz + VIX,mid_repaired,0.4967258810676212,2.7981622626892237,0.1241814702669053,2.7981622626892237,0.05143296705209093,0.018380980880880138,4,-0.008327799644410744
2021-10-29,Greek Markowitz + VIX,mid_repaired,0.547216678506566,1.8734706587904257,0.1368041696266415,1.8734706587904257,-0.11467442550401571,-0.061209619145064856,3,0.038700450944852124
2021-11-30,Greek Markowitz + VIX,mid_repaired,0.6319421113714239,2.1027367034679423,0.15798552784285597,2.1027367034679423,0.23147942576987574,0.11008483629363004,4,0.4217298531648625
2021-12-31,Greek Markowitz + VIX,mid_repaired,0.7214072296678281,2.014564410598312,0.18035180741695703,2.014564410598312,-0.1439816019449457,-0.07147033928897023,1,-0.15009448577482937
2022-01-31,Greek Markowitz + VIX,mid_repaired,0.39536630799133515,2.20521970044063,0.09884157699783379,2.20521970044063,-0.05697562415981252,-0.02583671103084563,4,0.01187440922714828
2022-02-28,Greek Markowitz + VIX,mid_repaired,0.6652521141016301,1.9449496041429568,0.16631302852540752,1.9449496041429568,-0.07374994881078224,-0.037918693961882986,3,-0.002562844409371671
2022-04-29,Greek Markowitz + VIX,mid_repaired,0.6513531719466374,2.4844316510982285,0.16283829298665936,2.4844316510982285,0.20791958769666205,0.08368899486719726,2,-0.09124956649016391
2022-05-31,Greek Markowitz + VIX,mid_repaired,0.44768327408214315,1.1772618508283137,0.11192081852053579,1.1772618508283137,-0.09651377257904448,-0.08198156808626562,5,-0.27639995706719445
2022-06-30,Greek Markowitz + VIX,mid_repaired,0.5877854085113616,1.7351665855285316,0.1469463521278404,1.7351665855285316,0.1617085064281945,0.09319480203045641,4,0.08964231309026176
2022-07-29,Greek Markowitz + VIX,mid_repaired,0.5279804751735306,1.6999244110260576,0.13199511879338266,1.6999244110260576,-0.07863048560265609,-0.04625528352475126,4,0.012501139405455353
2022-08-31,Greek Markowitz + VIX,mid_repaired,0.41084182931052865,1.5233459973184158,0.10271045732763216,1.5233459973184158,-0.044623743831648216,-0.029293242579296178,8,-0.13862836537144618
2022-09-30,Greek Markowitz + VIX,mid_repaired,0.45967636473337925,2.45147385089955,0.11491909118334481,2.45147385089955,0.20850130245946008,0.08505140790424996,4,-0.12357898654984638
2022-10-31,Greek Markowitz + VIX,mid_repaired,0.33549490959064043,0.8620250677834528,0.08387372739766011,0.8620250677834528,-0.01785428828130145,-0.020712029091231234,9,0.2088737787649742
2022-11-30,Greek Markowitz + VIX,mid_repaired,0.39737381890759865,1.2953532572022108,0.09934345472689966,1.2953532572022108,0.03551946594489172,0.027420679067584237,6,0.1885786799062109
2022-12-30,Greek Markowitz + VIX,mid_repaired,0.6288849224644989,2.138206296399101,0.15722123061612472,2.138206296399101,-0.1338605341756288,-0.06260412496261933,5,0.008755452687643345
2023-01-31,Greek Markowitz + VIX,mid_repaired,0.41455536738781307,1.1026468432528493,0.10363884184695327,1.1026468432528493,0.11572803171291687,0.10495475720178445,4,0.008673882330131027
2023-02-28,Greek Markowitz + VIX,mid_repaired,0.42785911354323575,1.1406239051452256,0.10696477838580894,1.1406239051452256,0.19444382546637265,0.1704714626699112,6,0.12600568834879247
2023-03-31,Greek Markowitz + VIX,mid_repaired,0.493163222807093,1.7283886020990047,0.12329080570177325,1.7283886020990047,0.1498314310266477,0.08668850907989564,6,0.46139775757554274
2023-04-28,Greek Markowitz + VIX,mid_repaired,0.6311820719089428,2.0831532237638615,0.1577955179772357,2.0831532237638615,-0.2864000852246372,-0.13748392674983684,7,0.11320781551175829
2023-05-31,Greek Markowitz + VIX,mid_repaired,0.3051089814247412,1.6748823154664836,0.0762772453561853,1.6748823154664836,0.18837716297906837,0.11247188010735075,9,0.33761513772986707
2023-06-30,Greek Markowitz + VIX,mid_repaired,0.6036204664648426,1.8290987791878703,0.15090511661621064,1.8290987791878703,0.3287160981755196,0.17971478736729096,3,-0.0910541530493755
2023-07-31,Greek Markowitz + VIX,mid_repaired,0.7499911667779273,2.9809520816311785,0.18749779169448183,2.9809520816311785,0.011898785707248935,0.003991605829751518,5,-0.08885911490372168
2023-08-31,Greek Markowitz + VIX,mid_repaired,0.3973454647333792,2.7327117808707557,0.0993363661833448,2.7327117808707557,-0.011505145973626773,-0.004210157124569044,3,0.00569052925783671
2023-09-29,Greek Markowitz + VIX,mid_repaired,0.6183076253859703,2.816248879807065,0.15457690634649257,2.816248879807065,0.1454354340089133,0.05164154171590004,6,-0.08414603184081451
2023-10-31,Greek Markowitz + VIX,mid_repaired,0.6764506609721855,1.843091699036652,0.16911266524304638,1.843091699036652,-0.021098070863568602,-0.011447108613530273,3,-0.11696842283024761
2023-11-30,Greek Markowitz + VIX,mid_repaired,0.49924570309975824,3.5809138409977574,0.12481142577493956,3.5809138409977574,0.016169996504333595,0.004515606133608653,6,0.334701785866372
2023-12-29,Greek Markowitz + VIX,mid_repaired,0.601508641410028,2.7425254045023886,0.150377160352507,2.7425254045023886,0.04786915371996142,0.01745440667254163,7,0.04923230806222113
2024-01-31,Greek Markowitz + VIX,mid_repaired,0.6636237697285615,2.9575660119451634,0.16590594243214038,2.9575660119451634,0.4673583063928666,0.1580212595442593,4,-0.017348455977945803
2024-02-29,Greek Markowitz + VIX,mid_repaired,0.654916385541308,2.616396304387846,0.163729096385327,2.616396304387846,0.507348408942193,0.19391114721089492,2,-0.05127477023314656
2024-04-30,Greek Markowitz + VIX,mid_repaired,0.6124988180982771,2.452143995285016,0.15312470452456928,2.452143995285016,0.2588233492613938,0.10554981671511113,8,-0.03811273434940347
2024-05-31,Greek Markowitz + VIX,mid_repaired,0.6884740799028511,2.346932936277662,0.17211851997571279,2.346932936277662,-0.30657740206089973,-0.1306289571900358,3,0.17622928492906162
2024-06-28,Greek Markowitz + VIX,mid_repaired,0.5896746792801355,2.49400518885961,0.14741866982003388,2.49400518885961,0.17634902806639044,0.07070916646609963,8,0.07916439114885684
2024-07-31,Greek Markowitz + VIX,mid_repaired,0.4481643031997018,2.1279721827874227,0.11204107579992545,2.1279721827874227,0.2703532190785056,0.12704734641990054,4,0.02327945640583423
2024-08-30,Greek Markowitz + VIX,mid_repaired,0.7306475382030182,2.2152170248606553,0.18266188455075455,2.2152170248606553,0.06021726528928003,0.02718346085890519,3,-0.08721242796188725
2024-09-30,Greek Markowitz + VIX,mid_repaired,0.5806360971919038,1.8370847868399003,0.14515902429797595,1.8370847868399003,0.13591781744917256,0.07398559849977007,3,0.1475478619778148
2024-10-31,Greek Markowitz + VIX,mid_repaired,0.6233652562491064,3.462881433117439,0.1558413140622766,3.462881433117439,0.2944661526590233,0.08503500866153879,7,0.07664521258817433
2024-11-29,Greek Markowitz + VIX,mid_repaired,0.6588030475632825,1.8177015869948099,0.1647007618908206,1.8177015869948099,0.21654128506647005,0.11912917203559022,1,0.15560744294660475
2024-12-31,Greek Markowitz + VIX,mid_repaired,0.5098226798296617,1.560640120688629,0.12745566995741542,1.560640120688629,0.3905530351583944,0.2502518229417707,8,0.16555998938604916
2025-01-31,Greek Markowitz + VIX,mid_repaired,0.6369219373039123,3.8840162045716897,0.15923048432597808,3.8840162045716897,0.010297842193199673,0.0026513386275470673,6,0.01471229458754892
2025-02-28,Greek Markowitz + VIX,mid_repaired,0.6724505886721659,2.6234958973178375,0.16811264716804147,2.6234958973178375,-0.10191743809667285,-0.03884795024870036,3,-0.10255668237989106
2025-04-30,Greek Markowitz + VIX,mid_repaired,0.6827762964356117,1.9887895245249636,0.17069407410890292,1.9887895245249636,0.013757021202254666,0.00691728362031705,2,-0.14603299183956725
2025-05-30,Greek Markowitz + VIX,mid_repaired,0.6017325869766122,1.5552168014925096,0.15043314674415306,1.5552168014925096,0.23327802098439687,0.14999710700175356,5,0.5094036052858253
2025-06-30,Greek Markowitz + VIX,mid_repaired,0.668536721598717,2.0180328459588477,0.16713418039967926,2.0180328459588477,0.17528879124165436,0.08686121813759067,2,0.04899171344428227
2025-07-31,Greek Markowitz + VIX,mid_repaired,0.6891798177635952,2.085740055736188,0.1722949544408988,2.085740055736188,0.02863513236340826,0.013729003422385313,3,-0.0005761875101013954
2025-08-29,Greek Markowitz + VIX,mid_repaired,0.7589389599924634,2.6188087479707223,0.18973473999811585,2.6188087479707223,-0.027904685767822734,-0.010655488221293623,2,-0.08736203198793269
2025-09-30,Greek Markowitz + VIX,mid_repaired,0.5896617716482739,2.7654264260286308,0.14741544291206848,2.7654264260286308,0.45050075037516857,0.1629046233647673,5,0.06916116907560824
2025-10-31,Greek Markowitz + VIX,mid_repaired,0.632843103533127,2.3730584201252936,0.15821077588328175,2.3730584201252936,0.03643339984258695,0.015352930013692341,4,-0.15711011445721346
2025-11-28,Greek Markowitz + VIX,mid_repaired,0.7187444666080371,2.3936900930981606,0.1796861166520093,2.3936900930981606,-0.16751777548488683,-0.0699830675524366,2,0.013862823984875434
2025-12-31,Greek Markowitz + VIX,mid_repaired,0.5799572760476445,2.655234478623825,0.14498931901191112,2.655234478623825,-0.07959687016621614,-0.029977341288318235,4,-0.1222927288799028
2026-01-30,Greek Markowitz + VIX,mid_repaired,0.5319744975752259,2.8703248185610817,0.13299362439380646,2.8703248185610817,0.033420084336918454,0.011643310931503644,5,-0.11451661551436941
2026-02-27,Greek Markowitz + VIX,mid_repaired,0.6632586565212453,1.9701895588248788,0.16581466413031132,1.9701895588248788,0.026158755224009178,0.013277278374986207,2,-0.2000451530382685
2026-03-31,Greek Markowitz + VIX,mid_repaired,0.6467658859597923,2.344175248813147,0.16169147148994809,2.344175248813147,0.01502353701631684,0.00640887963641935,2,-0.1945008488523136
2026-04-30,Greek Markowitz + VIX,mid_repaired,0.669022586099679,2.143699684177752,0.16725564652491975,2.143699684177752,-0.14093301991752055,-0.06574289344618602,2,0.4419561291462838
2021-01-29,Beta/delta-neutral + VIX,mid_repaired,0.6379363152994009,2.5040712067343285,0.15948407882485022,2.5040712067343285,0.13045825700614022,0.052098461359761684,3,0.09922080146431579
2021-02-26,Beta/delta-neutral + VIX,mid_repaired,0.7733546919376747,1.5930413892795867,0.19333867298441867,1.5930413892795867,0.07936605316199036,0.049820458963644176,2,-0.004578841605634043
2021-03-31,Beta/delta-neutral + VIX,mid_repaired,0.6626136170666452,1.7812535452127423,0.1656534042666613,1.7812535452127423,-0.20189473171233496,-0.1133441851975216,4,-0.15736432538855438
2021-04-30,Beta/delta-neutral + VIX,mid_repaired,0.5150530499066482,3.2063923220971526,0.12876326247666206,3.2063923220971526,0.15883497288518575,0.04953697393502338,5,-0.3206607947229372
2021-06-30,Beta/delta-neutral + VIX,mid_repaired,0.5772563244158929,3.1865471304917157,0.14431408110397323,3.1865471304917157,-0.09517255881663225,-0.029866986088464408,7,-0.07955643717121946
2021-07-30,Beta/delta-neutral + VIX,mid_repaired,0.6475240811690026,2.4335272051639314,0.16188102029225065,2.4335272051639314,0.06128520263608644,0.025183693244127114,4,-0.010541359505183921
2021-08-31,Beta/delta-neutral + VIX,mid_repaired,0.5913243878257379,3.524940163891432,0.14783109695643448,3.524940163891432,-0.04381136923588005,-0.012428968209069842,1,-0.06210321687236054
2021-09-30,Beta/delta-neutral + VIX,mid_repaired,0.45681856320216063,3.0258377247247417,0.11420464080054016,3.0258377247247417,0.09579345227798108,0.03165848964577086,8,-0.02006019455944115
2021-10-29,Beta/delta-neutral + VIX,mid_repaired,0.5453615665042605,1.8628927884456743,0.13634039162606512,1.8628927884456743,-0.04422710945291124,-0.023741092201990124,3,0.02002346572142013
2021-11-30,Beta/delta-neutral + VIX,mid_repaired,0.6220283752807516,2.1879451976029607,0.1555070938201879,2.1879451976029607,0.20342834526972675,0.09297689242518324,5,0.48315505807915793
2021-12-31,Beta/delta-neutral + VIX,mid_repaired,0.7094736635990253,2.1693564251662996,0.17736841589975633,2.1693564251662996,-0.11783279878786823,-0.054316938157746644,0,-0.15706846465314095
2022-01-31,Beta/delta-neutral + VIX,mid_repaired,0.41004534934631715,2.3336407419252554,0.10251133733657929,2.3336407419252554,0.07087128431923359,0.03036940650117581,6,0.10047702383003485
2022-02-28,Beta/delta-neutral + VIX,mid_repaired,0.6704890549113909,2.1026115818544895,0.16762226372784772,2.1026115818544895,-0.0006984283765449767,-0.0003321718488437924,2,0.08298423263149854
2022-04-29,Beta/delta-neutral + VIX,mid_repaired,0.6891274493142138,2.7440731899748774,0.17228186232855344,2.7440731899748774,0.17454198528324463,0.06360689865012041,2,-0.06591817078119025
2022-05-31,Beta/delta-neutral + VIX,mid_repaired,0.47334694428646673,1.3453050945074343,0.11833673607161668,1.3453050945074343,0.03178280333813038,0.023624978057313638,5,-0.235564679932568
2022-06-30,Beta/delta-neutral + VIX,mid_repaired,0.635817137532363,1.961740486255328,0.15895428438309075,1.961740486255328,0.20958984776209422,0.10683872267028051,3,0.2982383767332375
2022-07-29,Beta/delta-neutral + VIX,mid_repaired,0.538775456723405,1.7831489091353305,0.13469386418085125,1.7831489091353305,-0.07491760290997979,-0.042014215709168225,3,0.003984293504122505
2022-08-31,Beta/delta-neutral + VIX,mid_repaired,0.39476969463156053,1.6912228952574588,0.09869242365789013,1.6912228952574588,-0.07223027389585879,-0.0427089025925604,7,-0.22110251004093667
2022-09-30,Beta/delta-neutral + VIX,mid_repaired,0.51966020066821,2.7744725481021755,0.1299150501670525,2.7744725481021755,0.29837175498460855,0.10754179391275794,4,-0.11936130073196702
2022-10-31,Beta/delta-neutral + VIX,mid_repaired,0.43252739653294925,1.091646973223228,0.10813184913323731,1.091646973223228,-0.04984389145233259,-0.04565935020656183,7,0.06025998252525566
2022-11-30,Beta/delta-neutral + VIX,mid_repaired,0.4498957871739069,1.6238414379105344,0.11247394679347672,1.6238414379105344,0.004709820191076408,0.0029004187731141618,5,0.14568669942792245
2022-12-30,Beta/delta-neutral + VIX,mid_repaired,0.6357870981326741,2.28042987330943,0.15894677453316852,2.28042987330943,-0.06984370383602509,-0.03062742891306969,5,0.08137631893315378
2023-01-31,Beta/delta-neutral + VIX,mid_repaired,0.4811520577899393,1.3812314069451552,0.12028801444748483,1.3812314069451552,0.07407957041577161,0.053632990129881326,4,0.04193263927995605
2023-02-28,Beta/delta-neutral + VIX,mid_repaired,0.46745900401735047,1.2577152769513227,0.11686475100433762,1.2577152769513227,0.1774329682410093,0.14107562458102865,7,0.09379767445396432
2023-03-31,Beta/delta-neutral + VIX,mid_repaired,0.519070117300917,1.708683145799297,0.12976752932522925,1.708683145799297,0.07378260784946378,0.043180977134850446,6,0.5822035159139864
2023-04-28,Beta/delta-neutral + VIX,mid_repaired,0.611968704973142,2.2092947138737626,0.1529921762432855,2.2092947138737626,-0.23839282151926935,-0.10790449097724629,6,0.019387060573002674
2023-05-31,Beta/delta-neutral + VIX,mid_repaired,0.320348751945297,1.7338145352406682,0.08008718798632425,1.7338145352406682,0.1369264845080757,0.07897412423588267,9,0.29888848525526585
2023-06-30,Beta/delta-neutral + VIX,mid_repaired,0.6103407311251504,2.0098334737299637,0.1525851827812876,2.0098334737299637,0.3475641170618322,0.17293179838268039,4,-0.12759948364426543
