path_id,return_date,strategy,basis,ret
path_00,2016-02-29,Beta/delta-neutral + VIX,gross,-0.025416902458860607
path_00,2016-02-29,Equal premium,full_spread_post_cost,-0.12526898202497921
path_00,2016-02-29,Equal premium,gross,-0.4155365120338481
path_00,2016-02-29,Equal risk,full_spread_post_cost,-0.26451001020752624
path_00,2016-02-29,Equal risk,gross,-0.39373071231179346
path_00,2016-02-29,Equity-option Greek Markowitz,full_spread_post_cost,-0.0392559371941672
path_00,2016-02-29,Equity-option Greek Markowitz,gross,-0.23232101153371365
path_00,2016-02-29,Greek Markowitz + VIX,full_spread_post_cost,-0.12991425256349326
path_00,2016-02-29,Greek Markowitz + VIX,gross,-0.07355831382391405
path_00,2016-02-29,VIX hedge sleeve,full_spread_post_cost,-0.39377777777777767
path_00,2016-02-29,VIX hedge sleeve,gross,-0.5512195121951216
path_00,2016-03-31,Beta/delta-neutral + VIX,full_spread_post_cost,0.19293324293322078
path_00,2016-03-31,Beta/delta-neutral + VIX,gross,-0.24135644698254538
path_00,2016-03-31,Equal premium,full_spread_post_cost,0.3400275446312806
path_00,2016-03-31,Equal premium,gross,0.4779691983798551
path_00,2016-03-31,Equal risk,full_spread_post_cost,0.29668321756411
path_00,2016-03-31,Equal risk,gross,0.5083846292927333
path_00,2016-03-31,Equity-option Greek Markowitz,full_spread_post_cost,0.15803719219838103
path_00,2016-03-31,Equity-option Greek Markowitz,gross,0.4781075502722443
path_00,2016-03-31,Greek Markowitz + VIX,full_spread_post_cost,0.07972140510489384
path_00,2016-03-31,Greek Markowitz + VIX,gross,-0.3149612883807815
path_00,2016-03-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-03-31,VIX hedge sleeve,gross,-1.0
path_00,2016-04-29,Beta/delta-neutral + VIX,full_spread_post_cost,0.02994161280774793
path_00,2016-04-29,Beta/delta-neutral + VIX,gross,-0.41149254382299416
path_00,2016-04-29,Equal premium,full_spread_post_cost,-0.006628729446250287
path_00,2016-04-29,Equal premium,gross,-0.1898913185873303
path_00,2016-04-29,Equal risk,full_spread_post_cost,0.09402516908604111
path_00,2016-04-29,Equal risk,gross,-0.021297457739578793
path_00,2016-04-29,Equity-option Greek Markowitz,full_spread_post_cost,0.006345225705574012
path_00,2016-04-29,Equity-option Greek Markowitz,gross,0.04280970873981743
path_00,2016-04-29,Greek Markowitz + VIX,full_spread_post_cost,0.00953815288697446
path_00,2016-04-29,Greek Markowitz + VIX,gross,-0.4974654950160416
path_00,2016-04-29,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-04-29,VIX hedge sleeve,gross,-1.0
path_00,2016-05-31,Beta/delta-neutral + VIX,full_spread_post_cost,-0.021649667687839408
path_00,2016-05-31,Beta/delta-neutral + VIX,gross,-0.02338154579278443
path_00,2016-05-31,Equal premium,full_spread_post_cost,-0.0795479287231601
path_00,2016-05-31,Equal premium,gross,-0.17168682994891696
path_00,2016-05-31,Equal risk,full_spread_post_cost,-0.04789644036462252
path_00,2016-05-31,Equal risk,gross,-0.0810153442511728
path_00,2016-05-31,Equity-option Greek Markowitz,full_spread_post_cost,-0.07155683247315003
path_00,2016-05-31,Equity-option Greek Markowitz,gross,0.1490720795845687
path_00,2016-05-31,Greek Markowitz + VIX,full_spread_post_cost,-0.019966936174506678
path_00,2016-05-31,Greek Markowitz + VIX,gross,-0.019235510859641137
path_00,2016-05-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-05-31,VIX hedge sleeve,gross,0.0
path_00,2016-06-30,Beta/delta-neutral + VIX,full_spread_post_cost,0.02442099164781697
path_00,2016-06-30,Beta/delta-neutral + VIX,gross,-0.11026006787766185
path_00,2016-06-30,Equal premium,full_spread_post_cost,-0.05646534601060672
path_00,2016-06-30,Equal premium,gross,-0.13548998102571091
path_00,2016-06-30,Equal risk,full_spread_post_cost,-0.06796065559206456
path_00,2016-06-30,Equal risk,gross,-0.17556911331169195
path_00,2016-06-30,Equity-option Greek Markowitz,full_spread_post_cost,-0.012997122824914664
path_00,2016-06-30,Equity-option Greek Markowitz,gross,-0.34467511956839747
path_00,2016-06-30,Greek Markowitz + VIX,full_spread_post_cost,0.051359126756626156
path_00,2016-06-30,Greek Markowitz + VIX,gross,-0.23342538400664703
path_00,2016-06-30,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-06-30,VIX hedge sleeve,gross,0.0
path_00,2016-07-29,Beta/delta-neutral + VIX,full_spread_post_cost,-0.3952531015247831
path_00,2016-07-29,Beta/delta-neutral + VIX,gross,-0.2940548929000041
path_00,2016-07-29,Equal premium,full_spread_post_cost,0.09943735959220293
path_00,2016-07-29,Equal premium,gross,0.2681884003541537
path_00,2016-07-29,Equal risk,full_spread_post_cost,0.11691444897480349
path_00,2016-07-29,Equal risk,gross,0.28150486049682366
path_00,2016-07-29,Equity-option Greek Markowitz,full_spread_post_cost,0.006718636106025466
path_00,2016-07-29,Equity-option Greek Markowitz,gross,0.40379443163751716
path_00,2016-07-29,Greek Markowitz + VIX,full_spread_post_cost,-0.5353106179219522
path_00,2016-07-29,Greek Markowitz + VIX,gross,-0.4139432757102881
path_00,2016-07-29,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-07-29,VIX hedge sleeve,gross,-1.0
path_00,2016-08-31,Beta/delta-neutral + VIX,full_spread_post_cost,0.00365927939109828
path_00,2016-08-31,Beta/delta-neutral + VIX,gross,0.08565286884575812
path_00,2016-08-31,Equal premium,full_spread_post_cost,-0.0633438272555239
path_00,2016-08-31,Equal premium,gross,-0.37380553438615766
path_00,2016-08-31,Equal risk,full_spread_post_cost,0.0033952539278902516
path_00,2016-08-31,Equal risk,gross,-0.1638342781508149
path_00,2016-08-31,Equity-option Greek Markowitz,full_spread_post_cost,0.00950608055438143
path_00,2016-08-31,Equity-option Greek Markowitz,gross,0.196382862868433
path_00,2016-08-31,Greek Markowitz + VIX,full_spread_post_cost,0.006855145377708066
path_00,2016-08-31,Greek Markowitz + VIX,gross,0.14334585305891287
path_00,2016-08-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-08-31,VIX hedge sleeve,gross,0.0
path_00,2016-09-30,Beta/delta-neutral + VIX,full_spread_post_cost,-0.08778653674696327
path_00,2016-09-30,Beta/delta-neutral + VIX,gross,-0.14420617865089536
path_00,2016-09-30,Equal premium,full_spread_post_cost,0.1948940447458457
path_00,2016-09-30,Equal premium,gross,-0.23505352693437181
path_00,2016-09-30,Equal risk,full_spread_post_cost,0.16904731174243412
path_00,2016-09-30,Equal risk,gross,-0.08812127172467855
path_00,2016-09-30,Equity-option Greek Markowitz,full_spread_post_cost,-0.19083035684754734
path_00,2016-09-30,Equity-option Greek Markowitz,gross,-0.2226264571648743
path_00,2016-09-30,Greek Markowitz + VIX,full_spread_post_cost,-0.032226726743587966
path_00,2016-09-30,Greek Markowitz + VIX,gross,-0.06828155598938178
path_00,2016-09-30,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-09-30,VIX hedge sleeve,gross,0.0
path_00,2016-10-31,Beta/delta-neutral + VIX,full_spread_post_cost,0.0022930289815277158
path_00,2016-10-31,Beta/delta-neutral + VIX,gross,-0.05030297674427732
path_00,2016-10-31,Equal premium,full_spread_post_cost,-0.049341635029857556
path_00,2016-10-31,Equal premium,gross,-0.4536818597679012
path_00,2016-10-31,Equal risk,full_spread_post_cost,-0.052790190836605466
path_00,2016-10-31,Equal risk,gross,-0.2803291399221567
path_00,2016-10-31,Equity-option Greek Markowitz,full_spread_post_cost,-0.0011340701568511163
path_00,2016-10-31,Equity-option Greek Markowitz,gross,0.06529551253636973
path_00,2016-10-31,Greek Markowitz + VIX,full_spread_post_cost,0.009432209683971737
path_00,2016-10-31,Greek Markowitz + VIX,gross,0.014493102228992062
path_00,2016-10-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-10-31,VIX hedge sleeve,gross,0.0
path_00,2016-11-30,Beta/delta-neutral + VIX,full_spread_post_cost,-0.030183401930715816
path_00,2016-11-30,Beta/delta-neutral + VIX,gross,0.002038064384212057
path_00,2016-11-30,Equal premium,full_spread_post_cost,-0.1463539413932443
path_00,2016-11-30,Equal premium,gross,0.227152057197945
path_00,2016-11-30,Equal risk,full_spread_post_cost,-0.010817546618847257
path_00,2016-11-30,Equal risk,gross,0.011985495984187106
path_00,2016-11-30,Equity-option Greek Markowitz,full_spread_post_cost,-0.07447398576374711
path_00,2016-11-30,Equity-option Greek Markowitz,gross,0.13018335553351623
path_00,2016-11-30,Greek Markowitz + VIX,full_spread_post_cost,-0.06406255921209623
path_00,2016-11-30,Greek Markowitz + VIX,gross,-0.03721505256161045
path_00,2016-11-30,VIX hedge sleeve,full_spread_post_cost,-0.387621052631579
path_00,2016-11-30,VIX hedge sleeve,gross,-1.0
path_00,2016-12-30,Beta/delta-neutral + VIX,full_spread_post_cost,0.05419861550324419
path_00,2016-12-30,Beta/delta-neutral + VIX,gross,-0.026072335309468522
path_00,2016-12-30,Equal premium,full_spread_post_cost,0.018087289820324925
path_00,2016-12-30,Equal premium,gross,0.1338010785979219
path_00,2016-12-30,Equal risk,full_spread_post_cost,0.01614796477081086
path_00,2016-12-30,Equal risk,gross,0.15281323676156425
path_00,2016-12-30,Equity-option Greek Markowitz,full_spread_post_cost,0.040500384375670995
path_00,2016-12-30,Equity-option Greek Markowitz,gross,0.3607444384914713
path_00,2016-12-30,Greek Markowitz + VIX,full_spread_post_cost,0.043672182908377676
path_00,2016-12-30,Greek Markowitz + VIX,gross,-0.04121029224916061
path_00,2016-12-30,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2016-12-30,VIX hedge sleeve,gross,-1.0
path_00,2017-01-31,Beta/delta-neutral + VIX,full_spread_post_cost,0.022504328911130453
path_00,2017-01-31,Beta/delta-neutral + VIX,gross,-0.06714920208706933
path_00,2017-01-31,Equal premium,full_spread_post_cost,0.12163179339073911
path_00,2017-01-31,Equal premium,gross,0.13553794340754055
path_00,2017-01-31,Equal risk,full_spread_post_cost,0.17717067623221408
path_00,2017-01-31,Equal risk,gross,0.14663736887026135
path_00,2017-01-31,Equity-option Greek Markowitz,full_spread_post_cost,0.024403966008384015
path_00,2017-01-31,Equity-option Greek Markowitz,gross,0.25176559159227313
path_00,2017-01-31,Greek Markowitz + VIX,full_spread_post_cost,-0.00713139122865214
path_00,2017-01-31,Greek Markowitz + VIX,gross,-0.053426447986815936
path_00,2017-01-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2017-01-31,VIX hedge sleeve,gross,-1.0
path_00,2017-02-28,Beta/delta-neutral + VIX,full_spread_post_cost,0.02412528356487398
path_00,2017-02-28,Beta/delta-neutral + VIX,gross,0.2402318018172072
path_00,2017-02-28,Equal premium,full_spread_post_cost,0.1263217960489233
path_00,2017-02-28,Equal premium,gross,-0.08876323958921865
path_00,2017-02-28,Equal risk,full_spread_post_cost,0.22621761240477675
path_00,2017-02-28,Equal risk,gross,0.08653910660043243
path_00,2017-02-28,Equity-option Greek Markowitz,full_spread_post_cost,0.07375838560101977
path_00,2017-02-28,Equity-option Greek Markowitz,gross,0.477474774002714
path_00,2017-02-28,Greek Markowitz + VIX,full_spread_post_cost,0.08440559428937777
path_00,2017-02-28,Greek Markowitz + VIX,gross,0.39277934678162374
path_00,2017-02-28,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2017-02-28,VIX hedge sleeve,gross,0.0
path_00,2017-03-31,Beta/delta-neutral + VIX,full_spread_post_cost,-0.005167218992848943
path_00,2017-03-31,Beta/delta-neutral + VIX,gross,0.09205025121828281
path_00,2017-03-31,Equal premium,full_spread_post_cost,0.01037502452407113
path_00,2017-03-31,Equal premium,gross,-0.25951380067069074
path_00,2017-03-31,Equal risk,full_spread_post_cost,-0.04804221021712053
path_00,2017-03-31,Equal risk,gross,-0.11927801768924634
path_00,2017-03-31,Equity-option Greek Markowitz,full_spread_post_cost,0.0017862047024598815
path_00,2017-03-31,Equity-option Greek Markowitz,gross,0.16667872283462204
path_00,2017-03-31,Greek Markowitz + VIX,full_spread_post_cost,-0.010771067046516092
path_00,2017-03-31,Greek Markowitz + VIX,gross,0.13179173389649665
path_00,2017-03-31,VIX hedge sleeve,full_spread_post_cost,0.0
path_00,2017-03-31,VIX hedge sleeve,gross,0.0
path_00,2017-04-28,Beta/delta-neutral + VIX,full_spread_post_cost,0.004162660265666546
path_00,2017-04-28,Beta/delta-neutral + VIX,gross,0.010625881891736709
path_00,2017-04-28,Equal premium,full_spread_post_cost,-0.08478927927684107
path_00,2017-04-28,Equal premium,gross,-0.26718508691033044
path_00,2017-04-28,Equal risk,full_spread_post_cost,-0.02296398535616731
path_00,2017-04-28,Equal risk,gross,-0.1585766381329266
path_00,2017-04-28,Equity-option Greek Markowitz,full_spread_post_cost,-0.01611996670489882
path_00,2017-04-28,Equity-option Greek Markowitz,gross,0.025198629590264546
path_00,2017-04-28,Greek Markowitz + VIX,full_spread_post_cost,-0.005061710390656093
path_00,2017-04-28,Greek Markowitz + VIX,gross,0.00492309751210996
