Strategy,Return basis,path_id,method,n_source_obs,status,n_obs,annualized_return,annualized_volatility,sharpe,sortino,max_drawdown,var_95,cvar_95,terminal_wealth,block_length
Delta-matched equities,Gross before costs,20,circular_block_bootstrap,60,ok,60,0.9646399010847888,0.8585117332196033,1.2394299944246863,2.2457641781458686,-0.91376942701105,0.3473780151005348,0.4394064620989015,29.269466111515204,6
Delta-matched equities,Gross before costs,21,circular_block_bootstrap,60,ok,60,-0.02119191279276922,0.898763368718532,0.41128894600081595,0.683220861380084,-0.8912234372435758,0.37202878373719195,0.42480810842404576,0.8984372396013296,6
Delta-matched equities,Gross before costs,22,circular_block_bootstrap,60,ok,60,0.7035846447232914,0.8843182580269855,1.0633844573352953,1.8564953283952361,-0.8405852247394837,0.41020975474919,0.43210728526147363,14.348899193219209,6
Delta-matched equities,Gross before costs,23,circular_block_bootstrap,60,ok,60,3.545070352555621,0.8522538045671088,2.2558546106083726,6.713175897797443,-0.45908042182393916,0.2609947694079013,0.28409320365004254,1939.5592452964618,6
Delta-matched equities,Gross before costs,24,circular_block_bootstrap,60,ok,60,0.45038900106174196,0.9627761249312362,0.8570951710202516,1.5417231965806824,-0.7190421540470461,0.37202878373719195,0.42480810842404576,6.418336585096243,6
Delta-matched equities,Gross before costs,25,circular_block_bootstrap,60,ok,60,0.9004885096770507,0.9690650022794346,1.1448915310884298,2.1795960565898165,-0.8705076325048563,0.37202878373719195,0.42480810842404576,24.792837907455016,6
Delta-matched equities,Gross before costs,26,circular_block_bootstrap,60,ok,60,2.605060014559621,0.7121580366814845,2.219547014799882,5.5687521567818585,-0.45908042182393927,0.23167994480960363,0.27365291113927087,608.9231631938213,6
Delta-matched equities,Gross before costs,27,circular_block_bootstrap,60,ok,60,0.937617403284289,0.9081838974920294,1.17301070063176,2.377193938385167,-0.8315978717544754,0.26843108738284727,0.3502691863221604,27.311159136910383,6
Delta-matched equities,Gross before costs,28,circular_block_bootstrap,60,ok,60,2.7088788802694173,0.8664441983192783,1.9660648378291867,5.683191709575097,-0.36066292459642946,0.23015765852319725,0.2551676665532205,701.7998235489648,6
Delta-matched equities,Gross before costs,29,circular_block_bootstrap,60,ok,60,1.3722978043863745,0.873788450772186,1.4320896201050655,2.9686634080095358,-0.5667123273100538,0.27221308708544567,0.37476669837703097,75.13564769246933,6
Delta-matched equities,Gross before costs,30,circular_block_bootstrap,60,ok,60,0.938968362170018,0.9952398564479936,1.152749170986724,2.2354696047190346,-0.8469110022113904,0.3700192589470868,0.40106327210428017,27.40650236373832,6
Delta-matched equities,Gross before costs,31,circular_block_bootstrap,60,ok,60,2.852903537922263,0.7972484450007452,2.16307287355944,4.975988659932635,-0.7169838105974755,0.29453160276619894,0.3893650520518867,849.0644945758463,6
Delta-matched equities,Gross before costs,32,circular_block_bootstrap,60,ok,60,2.3364601773758396,0.833158570706987,1.8953715557498767,4.642992844106392,-0.7151638464230268,0.23200331605747015,0.3096714433131275,413.45640895484445,6
Delta-matched equities,Gross before costs,33,circular_block_bootstrap,60,ok,60,2.478719428209731,0.8037792750192642,1.991971756856201,4.944391025466745,-0.43260251473023437,0.2609947694079013,0.3014754768671012,509.44465890687115,6
Delta-matched equities,Gross before costs,34,circular_block_bootstrap,60,ok,60,1.100994391239539,1.0511383437356785,1.2106257022013227,2.532718786389693,-0.7781036991147725,0.34536849031042965,0.4114112764900113,40.937796718759486,6
Delta-matched equities,Gross before costs,35,circular_block_bootstrap,60,ok,60,2.002727557998166,0.768690843833078,1.8571308805120035,4.189556274253234,-0.7169838105974755,0.23207132996617974,0.35550232819714017,244.10667150096646,6
Delta-matched equities,Gross before costs,36,circular_block_bootstrap,60,ok,60,1.6762629810184166,1.0027396256039112,1.4866621584777775,3.194603889366933,-0.7232860942278991,0.37202878373719195,0.42480810842404576,137.29158981277584,6
Delta-matched equities,Gross before costs,37,circular_block_bootstrap,60,ok,60,0.6103346020207947,0.9768553448390291,0.9726843553762362,1.7734763729576297,-0.974303558087654,0.41020975474919,0.43210728526147363,10.82880727887481,6
Delta-matched equities,Gross before costs,38,circular_block_bootstrap,60,ok,60,0.08586197497385561,0.9869934874663913,0.568520651764199,0.9573084582122008,-0.9706217099475367,0.41020975474919,0.42772777915901694,1.509639065575956,6
Delta-matched equities,Gross before costs,39,circular_block_bootstrap,60,ok,60,1.3326995057396633,0.9523984091849398,1.347418990534129,2.9726292036877586,-0.7187305631132394,0.2696057461028869,0.317955927504789,69.07072056576027,6
Delta-matched equities,Gross before costs,40,circular_block_bootstrap,60,ok,60,0.8995143506694363,0.9008411708284814,1.1455094902023277,2.299087813811498,-0.7631487075362643,0.29453160276619894,0.3527204739389063,24.729361019974448,6
Delta-matched equities,Gross before costs,41,circular_block_bootstrap,60,ok,60,0.10484249535571744,0.9964665097781963,0.5937802364872773,0.9922582736532293,-0.9787664767593053,0.41020975474919,0.42772777915901683,1.646272980620956,6
Delta-matched equities,Gross before costs,42,circular_block_bootstrap,60,ok,60,0.8977560137033658,0.9299758202752182,1.1623696796065126,2.176497286618667,-0.9284414199101876,0.41020975474919,0.43210728526147363,24.615115706441667,6
Delta-matched equities,Gross before costs,43,circular_block_bootstrap,60,ok,60,1.0022280342304124,0.9393199651953115,1.1971114322639762,2.4286769883887143,-0.8061847519768682,0.34407108143481613,0.3712474638050585,32.17864031201266,6
Delta-matched equities,Gross before costs,44,circular_block_bootstrap,60,ok,60,1.3161926077028192,0.7955243560234064,1.472184161715675,3.0269452359213087,-0.8157116239416754,0.2647767691104997,0.4027618839859211,66.66123509611359,6
Delta-matched equities,Gross before costs,45,circular_block_bootstrap,60,ok,60,0.6824924352824513,0.885144996381345,1.0333731217756403,1.8876349370784562,-0.8405852247394837,0.3473780151005348,0.4394064620989015,13.482350126894056,6
Delta-matched equities,Gross before costs,46,circular_block_bootstrap,60,ok,60,3.094629891698901,0.8301789120851875,2.1868296883616534,5.125991493006384,-0.7297093728759032,0.2696057461028869,0.3633333863307378,1150.994538164489,6
Delta-matched equities,Gross before costs,47,circular_block_bootstrap,60,ok,60,1.4031684188764308,0.9449411321073727,1.4139453655848364,2.8464283548513998,-0.8157116239416754,0.3473780151005348,0.4394064620989015,80.15323227840669,6
Delta-matched equities,Gross before costs,48,circular_block_bootstrap,60,ok,60,-0.30040474237091674,1.0189059249119687,0.14976473681850924,0.23843881039510478,-0.9788817968476492,0.4123995078004184,0.4540048157737571,0.1675846683491283,6
Delta-matched equities,Gross before costs,49,circular_block_bootstrap,60,ok,60,1.3268175270633114,0.8587619089225564,1.412737857442573,2.981243555072912,-0.5825654878411626,0.29192426178364017,0.33097176036536347,68.20428062082411,6
Delta-matched equities,Gross before costs,50,circular_block_bootstrap,60,ok,60,-0.048580790064278845,1.0258193677769438,0.454411766717849,0.7538480059250355,-0.9740265345494808,0.4123995078004184,0.4540048157737571,0.7795780090080973,6
Delta-matched equities,Gross before costs,51,circular_block_bootstrap,60,ok,60,0.7548754520481005,1.0626162709492253,1.0327403333984104,2.0417796092696094,-0.8774289970164526,0.37202878373719195,0.42480810842404576,16.64299545518341,6
Delta-matched equities,Gross before costs,52,circular_block_bootstrap,60,ok,60,0.275499059964309,0.943535186562983,0.6882200544732313,1.3307738996151985,-0.8401196885163411,0.34536849031042965,0.3834160908811212,3.3759866016757663,6
Delta-matched equities,Gross before costs,53,circular_block_bootstrap,60,ok,60,-0.02264414472479903,0.8497049516657931,0.41068370570560514,0.6398599238736014,-0.859517152298918,0.4123995078004184,0.4540048157737571,0.8917920484228691,6
Delta-matched equities,Gross before costs,54,circular_block_bootstrap,60,ok,60,0.7649304291865826,0.8995102106678087,1.0720850955667258,2.036070950581125,-0.7656262148596672,0.29582901164181247,0.3834160908811212,17.125290775317072,6
Delta-matched equities,Gross before costs,55,circular_block_bootstrap,60,ok,60,1.533347307318961,0.8854050437612938,1.4850443024027415,3.404790266517792,-0.630903896169654,0.26843108738284727,0.2743043809830455,104.34548589122105,6
Delta-matched equities,Gross before costs,56,circular_block_bootstrap,60,ok,60,1.0063576461887025,0.9807278248896454,1.194256065470886,2.3920063661576534,-0.7281837418242101,0.41020975474919,0.43210728526147363,32.51185556360611,6
Delta-matched equities,Gross before costs,57,circular_block_bootstrap,60,ok,60,2.2410418741007874,0.8780438738407247,1.820479613301654,3.963793912378739,-0.847879697894417,0.29453160276619894,0.4027618839859211,357.6211625601839,6
Delta-matched equities,Gross before costs,58,circular_block_bootstrap,60,ok,60,0.30446931887269835,0.8914669751495354,0.7316569992320145,1.3056848989551932,-0.7634279770253387,0.34407108143481613,0.3880445751703926,3.77719446608579,6
Delta-matched equities,Gross before costs,59,circular_block_bootstrap,60,ok,60,0.6434758175949136,0.9072603707285462,0.9877906523052435,1.8991793864899822,-0.8405852247394837,0.34536849031042965,0.41141127649001136,11.989928434229943,6
Delta-matched equities,Gross before costs,60,circular_block_bootstrap,60,ok,60,0.8824252387380611,0.8406875825548762,1.1749732200617602,2.2329069710634157,-0.9095484574023383,0.34407108143481613,0.38808918334814485,23.636800256281145,6
Delta-matched equities,Gross before costs,61,circular_block_bootstrap,60,ok,60,2.1920269971772943,0.9135541606804756,1.7542836236644141,3.9268675563793654,-0.719042154047046,0.29192426178364017,0.3620157735225569,331.38494867677747,6
Delta-matched equities,Gross before costs,62,circular_block_bootstrap,60,ok,60,1.1523350212293377,0.893567248303901,1.3010403769760361,2.6977687184407912,-0.7740643035920407,0.27351049596105925,0.4114112764900113,46.19014880230179,6
Delta-matched equities,Gross before costs,63,circular_block_bootstrap,60,ok,60,-0.10648177545601645,0.949692595265334,0.33799952425511215,0.5642772607198066,-0.915200209068868,0.41020975474919,0.4211585200053318,0.5695306155251636,6
Delta-matched equities,Gross before costs,64,circular_block_bootstrap,60,ok,60,1.9742142724396983,0.8948737690857939,1.6959413112739932,3.5633492072410125,-0.8157116239416754,0.29453160276619894,0.4027618839859211,232.7347679170867,6
Delta-matched equities,Gross before costs,65,circular_block_bootstrap,60,ok,60,2.5465240653567216,0.6620149902456904,2.3056221480620134,6.815948584227669,-0.45908042182393916,0.14664565442058058,0.25306404338578986,561.0667803548905,6
Delta-matched equities,Gross before costs,66,circular_block_bootstrap,60,ok,60,4.205134559182964,0.9164922008186092,2.317169932629312,6.867550266208592,-0.38494654200902645,0.29192426178364017,0.29192426178364017,3820.848388627072,6
Delta-matched equities,Gross before costs,67,circular_block_bootstrap,60,ok,60,1.001022199741822,0.9794573532393221,1.1976967773436136,2.3029375749232663,-0.7297093728759032,0.37202878373719195,0.4394064620989015,32.0818596134652,6
Delta-matched equities,Gross before costs,68,circular_block_bootstrap,60,ok,60,2.756958912864136,0.8132896156302393,2.086954689812336,5.285570361911986,-0.7169838105974756,0.1940889943142548,0.34274451857725685,748.4834942775373,6
Delta-matched equities,Gross before costs,69,circular_block_bootstrap,60,ok,60,2.405820656385175,0.9438319288200387,1.7909905737858738,4.182808030327305,-0.5825654878411627,0.26843108738284727,0.29344735657585375,458.25675536309876,6
Delta-matched equities,Gross before costs,70,circular_block_bootstrap,60,ok,60,2.1167948524729145,0.9419794720848537,1.696871400458274,3.753031162601897,-0.6958457567308216,0.26843108738284727,0.308992227204611,294.1311965626748,6
Delta-matched equities,Gross before costs,71,circular_block_bootstrap,60,ok,60,1.9636243038111947,0.8339786879844742,1.7442150777388603,3.9654893038418435,-0.5825654878411626,0.26843108738284727,0.29970142387410537,228.62079900580468,6
Delta-matched equities,Gross before costs,72,circular_block_bootstrap,60,ok,60,0.416717430641407,0.8768676474504307,0.8165104671893748,1.5152895281890093,-0.7413518238361885,0.34536849031042965,0.4114112764900113,5.707109253263768,6
Delta-matched equities,Gross before costs,73,circular_block_bootstrap,60,ok,60,0.30012797493457377,0.9525043109428456,0.7263510551365423,1.3511224993923487,-0.8480244004818736,0.3473780151005348,0.4394064620989015,3.714757905904121,6
Delta-matched equities,Gross before costs,74,circular_block_bootstrap,60,ok,60,0.5446780333986263,0.9206651863916834,0.9008397293716723,1.7657383294472901,-0.7539608675137525,0.29453160276619894,0.36136986644299657,8.794068675207377,6
Delta-matched equities,Gross before costs,75,circular_block_bootstrap,60,ok,60,1.1482832403324705,0.876120145391662,1.3125180839272235,2.6942123135076153,-0.8278228981589911,0.26843108738284727,0.3502691863221604,45.75701674920263,6
Delta-matched equities,Gross before costs,76,circular_block_bootstrap,60,ok,60,0.6126666945568573,1.0338651170050746,0.9722290753730335,1.801147557480756,-0.9399095367414111,0.4123995078004184,0.4540048157737571,10.90744631402002,6
Delta-matched equities,Gross before costs,77,circular_block_bootstrap,60,ok,60,0.47705099766994863,0.9820104820225833,0.8850889448746802,1.5588135194747756,-0.9510729897326988,0.41020975474919,0.43210728526147363,7.030358175767664,6
Delta-matched equities,Gross before costs,78,circular_block_bootstrap,60,ok,60,0.7663014264364374,1.1788667911738524,1.0589215927848776,1.994855036924822,-0.9712015524201301,0.41020975474919,0.42480810842404576,17.191908787686767,6
Delta-matched equities,Gross before costs,79,circular_block_bootstrap,60,ok,60,1.9451500011566107,0.733574133665484,1.8593049237350032,4.998211429142972,-0.5330771887433682,0.1940889943142548,0.2507465262766782,221.5833352104323,6
Delta-matched equities,Gross before costs,80,circular_block_bootstrap,60,ok,60,2.129024238010488,0.879330459036702,1.7737479209501568,3.8330831220722295,-0.6211794833566522,0.3700192589470868,0.3901145068481384,299.94707862882694,6
Delta-matched equities,Gross before costs,81,circular_block_bootstrap,60,ok,60,0.37909424497515265,0.9094204248408746,0.792885720037459,1.4364777762895737,-0.9421671636857838,0.34536849031042965,0.42600963016486704,4.988497176154656,6
Delta-matched equities,Gross before costs,82,circular_block_bootstrap,60,ok,60,0.30734499399435666,1.0475228912816976,0.7484316651243258,1.3614509878445578,-0.7656803712493405,0.3700192589470868,0.3834160908811212,3.819012160519974,6
Delta-matched equities,Gross before costs,83,circular_block_bootstrap,60,ok,60,0.5863647826298801,1.0266511912745604,0.9483828154808756,1.782847866170462,-0.7297093728759032,0.41020975474919,0.43210728526147363,10.046511824537527,6
Delta-matched equities,Gross before costs,84,circular_block_bootstrap,60,ok,60,1.1106517230352049,0.889473787170624,1.2727762611921716,2.7587002211127607,-0.8355596067307124,0.23200331605747015,0.3770951265772009,41.88734976239366,6
Delta-matched equities,Gross before costs,85,circular_block_bootstrap,60,ok,60,1.2424729724355288,0.8071533938674114,1.4130550796019437,2.8743010798547455,-0.5667123273100538,0.2696057461028869,0.3573844251599723,56.70692357937938,6
Delta-matched equities,Gross before costs,86,circular_block_bootstrap,60,ok,60,2.3939260764939867,0.8647660477389221,1.8821622365948216,4.431581882862847,-0.7169838105974756,0.2609947694079013,0.35550232819714017,450.3103130446033,6
Delta-matched equities,Gross before costs,87,circular_block_bootstrap,60,ok,60,0.9113727986387081,0.9382701360286237,1.1614153811728984,2.194554886182542,-0.8750084850393836,0.37202878373719195,0.42480810842404576,25.510971974861587,6
Delta-matched equities,Gross before costs,88,circular_block_bootstrap,60,ok,60,0.4225233775370627,0.8725763426123078,0.7999677042585877,1.608936508022946,-0.6974776547880377,0.2696057461028869,0.3353382007218477,5.825015177462555,6
Delta-matched equities,Gross before costs,89,circular_block_bootstrap,60,ok,60,1.4740123948827337,0.953546729679087,1.4279536593751936,2.9784569628791915,-0.8086137646661423,0.34536849031042965,0.4114112764900113,92.68497895088151,6
Delta-matched equities,Gross before costs,90,circular_block_bootstrap,60,ok,60,0.25930597489999374,1.0178553068695568,0.724051589413081,1.2492096262771968,-0.86938307639087,0.41020975474919,0.43210728526147363,3.1670602072553833,6
Delta-matched equities,Gross before costs,91,circular_block_bootstrap,60,ok,60,0.11592980008908249,0.9316174441488442,0.5768341171969024,0.9601109235243401,-0.9331794428343922,0.37202878373719195,0.4394064620989015,1.730550894891827,6
Delta-matched equities,Gross before costs,92,circular_block_bootstrap,60,ok,60,0.887961658701278,1.030682076428489,1.1082039962110368,2.2388425246712225,-0.8531441058423062,0.34536849031042965,0.41141127649001136,23.986443057164166,6
Delta-matched equities,Gross before costs,93,circular_block_bootstrap,60,ok,60,0.4797694745464247,1.0339302923392912,0.8898062528950775,1.5752324027507592,-0.8750084850393836,0.41020975474919,0.4321072852614736,7.095292784057437,6
Delta-matched equities,Gross before costs,94,circular_block_bootstrap,60,ok,60,-0.38165705562949026,0.8907144186945863,-0.0912238803003513,-0.1380562838065943,-0.9593941495237553,0.4123995078004184,0.4540048157737571,0.09039554928529196,6
Delta-matched equities,Gross before costs,95,circular_block_bootstrap,60,ok,60,2.3763229553614424,0.7243257841974203,2.081027980115922,5.668367445707256,-0.5055525124168447,0.23015765852319725,0.2610409601534187,438.7528065512165,6
Delta-matched equities,Gross before costs,96,circular_block_bootstrap,60,ok,60,1.4739738496026566,0.8710163103464272,1.47694908629194,3.1931421782618434,-0.5842438927850541,0.26843108738284727,0.29970142387410537,92.67775898472449,6
Delta-matched equities,Gross before costs,97,circular_block_bootstrap,60,ok,60,1.1993243649560905,0.9409529077080533,1.3086859043941046,2.5767006977183975,-0.6447635812176304,0.29582901164181247,0.3834160908811212,51.45723280993118,6
Delta-matched equities,Gross before costs,98,circular_block_bootstrap,60,ok,60,0.5493029008539516,0.9618446017793645,0.9262655512043598,1.6675391822214087,-0.8405852247394837,0.3700192589470868,0.3948544694728416,8.92650947229099,6
Delta-matched equities,Gross before costs,99,circular_block_bootstrap,60,ok,60,1.8241071891096867,0.9314607729165134,1.5956236330595388,3.455719657855521,-0.8405852247394837,0.29453160276619894,0.4027618839859211,179.64117282880107,6
Delta-matched equities,Gross before costs,100,circular_block_bootstrap,60,ok,60,0.014973449173320219,1.054650324435233,0.5161074758964075,0.8840376873352801,-0.9454039624643038,0.41020975474919,0.4211585200053318,1.0771431108572693,6
Delta-matched equities,Gross before costs,101,circular_block_bootstrap,60,ok,60,0.7853920198125421,0.9713996651174047,1.0633139873880146,2.1049206585884277,-0.8332054715885353,0.34536849031042965,0.41141127649001136,18.14128083117185,6
Delta-matched equities,Gross before costs,102,circular_block_bootstrap,60,ok,60,-0.02016777860194119,1.0239811295353216,0.4636142007166536,0.7996145550994348,-0.8583100316401359,0.37202878373719195,0.42480810842404576,0.903147293495187,6
Delta-matched equities,Gross before costs,103,circular_block_bootstrap,60,ok,60,1.5673644951887562,0.7319618435518923,1.6674981631900014,4.117299858326121,-0.4816507588732657,0.1940889943142548,0.26812879949373686,111.5418015465078,6
Delta-matched equities,Gross before costs,104,circular_block_bootstrap,60,ok,60,0.2578402477476025,0.9874440604198796,0.7018264019119966,1.2517200992784925,-0.8711318618391073,0.3700192589470868,0.4010632721042802,3.148672091531695,6
Delta-matched equities,Gross before costs,105,circular_block_bootstrap,60,ok,60,-0.2912959929723359,1.1135036884811969,0.2274824203075749,0.3673009189217144,-0.9120123088521719,0.41020975474919,0.41896876695410346,0.17878226760269367,6
Delta-matched equities,Gross before costs,106,circular_block_bootstrap,60,ok,60,0.25012927835956855,1.0258034423276068,0.7053405281217708,1.2652055508155182,-0.8157116239416754,0.37202878373719195,0.42480810842404576,3.0533362439326797,6
Delta-matched equities,Gross before costs,107,circular_block_bootstrap,60,ok,60,0.17493083586043712,1.1066418777090945,0.6843255199436467,1.1831001401215697,-0.9392558511402375,0.4123995078004184,0.4540048157737571,2.239038233969571,6
Delta-matched equities,Gross before costs,108,circular_block_bootstrap,60,ok,60,1.4802019559646955,0.9105803411546413,1.4557183384971202,3.0378606630931575,-0.6258936323733232,0.29582901164181247,0.3834160908811212,93.85020558407601,6
Delta-matched equities,Gross before costs,109,circular_block_bootstrap,60,ok,60,1.543991749042902,0.9924927125227345,1.4348770936897088,3.0006751863222414,-0.655429900370916,0.29582901164181247,0.3834160908811212,106.5561430312122,6
Delta-matched equities,Gross before costs,110,circular_block_bootstrap,60,ok,60,0.8702972837195653,0.9165483854044808,1.1365006716539081,2.2245372619791026,-0.9066969343822349,0.37202878373719195,0.42480810842404576,22.885121137634414,6
Delta-matched equities,Gross before costs,111,circular_block_bootstrap,60,ok,60,-0.3693159741982963,0.7836834115355852,-0.17797717213155623,-0.2518263407401705,-0.9869002293575769,0.37202878373719195,0.4394064620989015,0.09978359710798114,6
Delta-matched equities,Gross before costs,112,circular_block_bootstrap,60,ok,60,0.2757903857774371,0.8418622464777994,0.7041851738694487,1.2164297078298978,-0.9014270960676755,0.34536849031042965,0.4114112764900113,3.379843764124854,6
Delta-matched equities,Gross before costs,113,circular_block_bootstrap,60,ok,60,1.3870640182629317,0.907664624766544,1.4258506951518897,2.8740498988041607,-0.7169838105974756,0.34536849031042965,0.4114112764900113,77.50332453996919,6
Delta-matched equities,Gross before costs,114,circular_block_bootstrap,60,ok,60,0.49748494503185503,0.8449770675975066,0.8945175327724743,1.6061705760833564,-0.7566373263975201,0.29453160276619894,0.3893650520518867,7.530300799142064,6
Delta-matched equities,Gross before costs,115,circular_block_bootstrap,60,ok,60,2.7572625459427704,0.8116994022156193,2.1010990652527726,4.837350556613243,-0.5725740427309362,0.2671388231173652,0.3495533670263747,748.7860010262128,6
Delta-matched equities,Gross before costs,116,circular_block_bootstrap,60,ok,60,2.0299330947938263,0.8756303322595526,1.73333538727278,3.760505360295645,-0.8537945079910907,0.29453160276619894,0.3893650520518867,255.3672465800343,6
Delta-matched equities,Gross before costs,117,circular_block_bootstrap,60,ok,60,0.4694237627387403,0.9199705577385497,0.8748260206976376,1.55818728629661,-0.8767653353748808,0.41020975474919,0.43210728526147363,6.850705426974343,6
Delta-matched equities,Gross before costs,118,circular_block_bootstrap,60,ok,60,0.4027217983427578,0.9678178984770337,0.7990152617689994,1.5164442272159853,-0.8412031366044078,0.34536849031042965,0.39801444455597695,5.430723978788194,6
Delta-matched equities,Gross before costs,119,circular_block_bootstrap,60,ok,60,0.03315150388755628,0.9533280925833004,0.5012069391301708,0.8404620274438062,-0.937011358748109,0.4123995078004184,0.4540048157737571,1.1771181632196512,6
Delta-matched equities,Gross before costs,120,circular_block_bootstrap,60,ok,60,2.2312097405132776,0.7576356719231859,1.9594464500842936,5.225985270484511,-0.45908042182393916,0.23015765852319725,0.24733744717014172,352.2295165986765,6
Delta-matched equities,Gross before costs,121,circular_block_bootstrap,60,ok,60,0.7707208925438314,1.028760565517455,1.0474581123774966,2.0756029728350662,-0.8157116239416754,0.37202878373719195,0.42480810842404576,17.408067321785335,6
Delta-matched equities,Gross before costs,122,circular_block_bootstrap,60,ok,60,0.7126982594000222,0.9064214630073905,1.008370528178979,2.1432660214126904,-0.7364431498575212,0.2696057461028869,0.317955927504789,14.736837062688943,6
Delta-matched equities,Gross before costs,123,circular_block_bootstrap,60,ok,60,3.897441864468796,0.9136961322265205,2.2603581926841474,5.946760563076608,-0.45908042182393916,0.2696057461028869,0.317955927504789,2817.386613865508,6
Delta-matched equities,Gross before costs,124,circular_block_bootstrap,60,ok,60,3.4344646490543607,0.7172330067550726,2.532094863206983,6.788456274627469,-0.4786086936858992,0.15424706081704107,0.28471138809904756,1714.7704290276356,6
Delta-matched equities,Gross before costs,125,circular_block_bootstrap,60,ok,60,2.0627967404539778,0.7827206565734499,1.8427783035637764,4.834941186968584,-0.6046073754033833,0.1940889943142548,0.2429154681430806,269.51992749818504,6
