return_date,strategy,scenario,premium_paid_nav,simulated_margin_nav,stress_capital_nav,required_capital_nav,nav_return,required_capital_return,rejected_trades,excluded_gross_return_nav
2023-08-31,Equal premium,mid,0.4444444444444442,0.4444444444444442,0.11111111111111105,0.4444444444444442,0.04280047187419789,0.0963010617169453,30,0.6265376785983467
2023-09-29,Equal premium,mid,0.4444444444444442,0.4444444444444442,0.11111111111111105,0.4444444444444442,-0.05469492294746306,-0.12306357663179195,30,-0.13718466536334065
2023-10-31,Equal premium,mid,0.6481481481481476,0.6481481481481476,0.1620370370370369,0.6481481481481476,-0.23810845334216094,-0.36736732801362004,19,-0.24800309583777655
2023-11-30,Equal premium,mid,0.5370370370370366,0.5370370370370366,0.13425925925925916,0.5370370370370366,0.6708310198693488,1.2491336232049952,25,0.7109672982431512
2023-12-29,Equal premium,mid,0.4259259259259257,0.4259259259259257,0.10648148148148143,0.4259259259259257,-0.16371490173272263,-0.38437411711160985,31,-0.26280978984694314
2024-01-31,Equal premium,mid,0.5925925925925921,0.5925925925925921,0.14814814814814803,0.5925925925925921,0.4140921778497698,0.6987805501214871,22,-0.24384022625580243
2024-02-29,Equal premium,mid,0.6481481481481476,0.6481481481481476,0.1620370370370369,0.6481481481481476,0.09162372350097074,0.1413623162586407,19,-0.05340944434510475
2024-04-30,Equal premium,mid,0.49999999999999967,0.49999999999999967,0.12499999999999992,0.49999999999999967,0.0737773587401214,0.1475547174802429,27,0.1273229546944659
2024-05-31,Equal premium,mid,0.6111111111111106,0.6111111111111106,0.15277777777777765,0.6111111111111106,0.09608617058506996,0.15723191550284188,21,0.09750420082927849
2024-06-28,Equal premium,mid,0.5555555555555551,0.5555555555555551,0.13888888888888878,0.5555555555555551,0.22667126031838528,0.4080082685730938,24,0.06929536905977171
2024-07-31,Equal premium,mid,0.5925925925925921,0.5925925925925921,0.14814814814814803,0.5925925925925921,0.01122004936293991,0.018933833299961112,22,-0.2741603327326724
2024-08-30,Equal premium,mid,0.6851851851851846,0.6851851851851846,0.17129629629629614,0.6851851851851846,-0.3190897076554242,-0.4656984922538628,17,-0.17615776140552647
2024-09-30,Equal premium,mid,0.4814814814814812,0.4814814814814812,0.1203703703703703,0.4814814814814812,0.07066108856335096,0.14675764547772902,28,-0.1170786171497935
2024-10-31,Equal premium,mid,0.5185185185185182,0.5185185185185182,0.12962962962962954,0.5185185185185182,-0.04035420140951895,-0.07782595986121518,26,-0.26954788826477005
2024-11-29,Equal premium,mid,0.814814814814814,0.814814814814814,0.2037037037037035,0.814814814814814,0.009756444807162784,0.01197381862697252,10,0.04218591984985272
2024-12-31,Equal premium,mid,0.4259259259259257,0.4259259259259257,0.10648148148148143,0.4259259259259257,0.17879944212234763,0.41978999454812077,31,0.24169211415427846
2025-01-31,Equal premium,mid,0.6111111111111106,0.6111111111111106,0.15277777777777765,0.6111111111111106,-0.2363139709752526,-0.3866955888685955,21,0.07591988006841016
2025-02-28,Equal premium,mid,0.6481481481481476,0.6481481481481476,0.1620370370370369,0.6481481481481476,-0.03964271675435327,-0.06116304870671652,19,-0.13452709235684562
2025-04-30,Equal premium,mid,0.6851851851851846,0.6851851851851846,0.17129629629629614,0.6851851851851846,-0.12354531329943916,-0.1803093761667492,17,0.03477002769400159
2025-05-30,Equal premium,mid,0.6111111111111106,0.6111111111111106,0.15277777777777765,0.6111111111111106,0.9597858970666103,1.5705587406544546,21,0.09063786315294356
2025-06-30,Equal premium,mid,0.5925925925925921,0.5925925925925921,0.14814814814814803,0.5925925925925921,-0.2901270989859688,-0.4895894795388227,22,-0.1973259869095623
2025-07-31,Equal premium,mid,0.6851851851851846,0.6851851851851846,0.17129629629629614,0.6851851851851846,-0.17890349986212256,-0.2611024052041791,17,-0.24792908086476423
2025-08-29,Equal premium,mid,0.7592592592592585,0.7592592592592585,0.18981481481481463,0.7592592592592585,-0.21179210281271207,-0.2789456963874747,13,-0.1597469289179951
2025-09-30,Equal premium,mid,0.6296296296296291,0.6296296296296291,0.15740740740740727,0.6296296296296291,0.46440440413161366,0.7375834653855047,20,-0.19962950919992087
2025-10-31,Equal premium,mid,0.6296296296296291,0.6296296296296291,0.15740740740740727,0.6296296296296291,-0.43554016210442853,-0.6917402574599754,20,-0.23451571110605735
2025-11-28,Equal premium,mid,0.74074074074074,0.74074074074074,0.185185185185185,0.74074074074074,0.04709466925476282,0.06357780349392987,14,-0.0824325525754998
2025-12-31,Equal premium,mid,0.5185185185185182,0.5185185185185182,0.12962962962962954,0.5185185185185182,-0.24909544321662624,-0.4803983547749224,26,-0.36069910081983325
2026-01-30,Equal premium,mid,0.4629629629629627,0.4629629629629627,0.11574074074074067,0.4629629629629627,-0.23052693192836235,-0.497938172965263,29,-0.028716813097445133
2026-02-27,Equal premium,mid,0.6851851851851846,0.6851851851851846,0.17129629629629614,0.6851851851851846,-0.2668899336366219,-0.38951503828047557,17,-0.0842144907688085
2026-03-31,Equal premium,mid,0.703703703703703,0.703703703703703,0.17592592592592576,0.703703703703703,-0.34164828029503624,-0.48550018778768356,16,-0.19885186177414105
2026-04-30,Equal premium,mid,0.7222222222222215,0.7222222222222215,0.18055555555555539,0.7222222222222215,1.5964035428174177,2.2104049054395034,15,0.16189058625806707
2021-01-29,Equal risk,mid,0.546634267400123,0.546634267400123,0.13665856685003075,0.546634267400123,-0.19171993853660096,-0.35072799121879167,19,0.13171910778961052
2021-02-26,Equal risk,mid,0.7054271475769265,0.7054271475769265,0.17635678689423162,0.7054271475769265,-0.23607660621716697,-0.3346576709275609,12,0.10653981886373141
2021-03-31,Equal risk,mid,0.6347818312042472,0.6347818312042472,0.1586954578010618,0.6347818312042472,-0.20278442364010385,-0.3194553052273104,15,-0.06755406279377678
2021-04-30,Equal risk,mid,0.5104753151023411,0.5104753151023411,0.12761882877558528,0.5104753151023411,0.48381243027818926,0.9477685129224976,20,-0.08002575190873949
2021-06-30,Equal risk,mid,0.4933324600520962,0.4933324600520962,0.12333311501302405,0.4933324600520962,0.04169405813864087,0.08451513231916252,22,-0.14140097770368004
2021-07-30,Equal risk,mid,0.507921828025502,0.507921828025502,0.1269804570063755,0.507921828025502,-0.0429186788259113,-0.08449859103861238,25,-0.13328279346468247
2021-08-31,Equal risk,mid,0.5503360690409653,0.5503360690409653,0.13758401726024133,0.5503360690409653,-0.20379552008516663,-0.37031103638238316,21,-0.07777266246583639
2021-09-30,Equal risk,mid,0.41247964611993376,0.41247964611993376,0.10311991152998344,0.41247964611993376,-0.20818727720403496,-0.5047213339188664,29,-0.17681683300727108
2021-10-29,Equal risk,mid,0.3674936295483079,0.3674936295483079,0.09187340738707697,0.3674936295483079,-0.035535833375857806,-0.09669782145485202,27,-0.03822136738490667
2021-11-30,Equal risk,mid,0.5888383039138504,0.5888383039138504,0.1472095759784626,0.5888383039138504,0.27889178672154624,0.47363051090227537,16,0.00876058748259087
2021-12-31,Equal risk,mid,0.603212279940422,0.603212279940422,0.1508030699851055,0.603212279940422,-0.09717580013623023,-0.161097184801722,14,-0.1631171784711925
2022-01-31,Equal risk,mid,0.38852234351269094,0.38852234351269094,0.09713058587817273,0.38852234351269094,0.4438205521654869,1.142329545716306,23,0.6225496424293023
2022-02-28,Equal risk,mid,0.5981973894356339,0.5981973894356339,0.14954934735890849,0.5981973894356339,0.11014043381590188,0.1841205524481029,15,-0.020052898513553945
2022-04-29,Equal risk,mid,0.5553497637508571,0.5553497637508571,0.13883744093771427,0.5553497637508571,-0.32052145505262963,-0.5771524109199461,16,-0.17081189208020128
2022-05-31,Equal risk,mid,0.5864014105069838,0.5864014105069838,0.14660035262674595,0.5864014105069838,-0.017606720889824345,-0.0300250316154631,16,-0.03164164871346588
2022-06-30,Equal risk,mid,0.4920111767953596,0.4920111767953596,0.1230027941988399,0.4920111767953596,0.11907998383630908,0.24202698932962977,19,0.35370008805261505
2022-07-29,Equal risk,mid,0.449397483128247,0.449397483128247,0.11234937078206175,0.449397483128247,-0.2575076293646315,-0.5730063897379353,21,-0.076561011449705
2022-08-31,Equal risk,mid,0.4641529658289773,0.4641529658289773,0.11603824145724433,0.4641529658289773,-0.2418871678362575,-0.5211367493995153,23,-0.20880400021016235
2022-09-30,Equal risk,mid,0.42400601441613067,0.42400601441613067,0.10600150360403267,0.42400601441613067,0.030860032947275934,0.07278206416428114,23,-0.202133954456393
2022-10-31,Equal risk,mid,0.45220265909721824,0.45220265909721824,0.11305066477430456,0.45220265909721824,-0.08606878849836141,-0.19033233610388312,22,-0.0340778425898395
2022-11-30,Equal risk,mid,0.5030032833784854,0.5030032833784854,0.12575082084462136,0.5030032833784854,0.13485768670812198,0.2681049829383482,19,-0.06752508812699508
2022-12-30,Equal risk,mid,0.5043939484692356,0.5043939484692356,0.1260984871173089,0.5043939484692356,0.15291026821921277,0.3031564289842768,22,0.031108057721421903
2023-01-31,Equal risk,mid,0.437842562984303,0.437842562984303,0.10946064074607575,0.437842562984303,0.055808113980563845,0.12746160080961477,24,0.13152065773587077
2023-02-28,Equal risk,mid,0.42453573491642926,0.42453573491642926,0.10613393372910732,0.42453573491642926,0.009628932780486488,0.022681088983903707,26,-0.22417064178788965
2023-03-31,Equal risk,mid,0.471712850500994,0.471712850500994,0.1179282126252485,0.471712850500994,-0.03674803875407606,-0.07790340821761994,23,0.6414634834435784
2023-04-28,Equal risk,mid,0.6010864489800226,0.6010864489800226,0.15027161224500565,0.6010864489800226,-0.0225643365761626,-0.03753925348750049,20,-0.032485789483148925
2023-05-31,Equal risk,mid,0.378272314683735,0.378272314683735,0.09456807867093375,0.378272314683735,-0.029488016018934547,-0.07795446527348641,26,0.0825015904428063
2023-06-30,Equal risk,mid,0.48946117077977275,0.48946117077977275,0.12236529269494319,0.48946117077977275,0.28416697135152436,0.5805710203708517,22,-0.044914966037788856
2023-07-31,Equal risk,mid,0.5883781431561268,0.5883781431561268,0.1470945357890317,0.5883781431561268,-0.11083541782713166,-0.18837446481712927,19,-0.1928292357387725
2023-08-31,Equal risk,mid,0.3890537851944738,0.3890537851944738,0.09726344629861845,0.3890537851944738,0.2931215112684714,0.7534215638641085,27,0.42778123347346253
2023-09-29,Equal risk,mid,0.4493730624107187,0.4493730624107187,0.11234326560267968,0.4493730624107187,-0.03275943189102998,-0.07290030184561544,28,-0.08859586170521414
2023-10-31,Equal risk,mid,0.571183371720305,0.571183371720305,0.14279584293007624,0.571183371720305,-0.1598635465289995,-0.27988130335012784,18,-0.18504338174640847
2023-11-30,Equal risk,mid,0.5012061714388211,0.5012061714388211,0.12530154285970527,0.5012061714388211,0.43964195178086074,0.8771678738886497,22,0.28505087443973653
2023-12-29,Equal risk,mid,0.40195657464383583,0.40195657464383583,0.10048914366095896,0.40195657464383583,-0.12756957009625935,-0.31737152255637496,28,-0.10644197369610776
2024-01-31,Equal risk,mid,0.4954180025286017,0.4954180025286017,0.12385450063215042,0.4954180025286017,0.2846099076006612,0.5744843872205269,24,-0.14115215106224563
2024-02-29,Equal risk,mid,0.5731855262152182,0.5731855262152182,0.14329638155380456,0.5731855262152182,0.08575007835553305,0.14960265818599167,17,0.00851129444257555
2024-04-30,Equal risk,mid,0.4358667987653788,0.4358667987653788,0.1089666996913447,0.4358667987653788,0.17243417674288677,0.3956120934912176,25,0.16407145591072278
2024-05-31,Equal risk,mid,0.5722250624698454,0.5722250624698454,0.14305626561746135,0.5722250624698454,0.07771112023307564,0.1358051671096996,16,0.05028616597613145
2024-06-28,Equal risk,mid,0.4417723937889666,0.4417723937889666,0.11044309844724165,0.4417723937889666,0.10745250943159765,0.24323047556232633,22,0.13745977204032858
2024-07-31,Equal risk,mid,0.5220083021131189,0.5220083021131189,0.13050207552827972,0.5220083021131189,0.016942054056467787,0.03245552606708629,21,-0.1879808480556489
2024-08-30,Equal risk,mid,0.5888367295684944,0.5888367295684944,0.1472091823921236,0.5888367295684944,-0.2902878629528425,-0.4929853189789441,17,-0.06787692897581687
2024-09-30,Equal risk,mid,0.37118271154909044,0.37118271154909044,0.09279567788727261,0.37118271154909044,-0.019898237498455814,-0.05360766242428883,29,0.04728187918595181
2024-10-31,Equal risk,mid,0.470428520803277,0.470428520803277,0.11760713020081925,0.470428520803277,-0.014917890876218476,-0.03171128070795013,23,-0.1572782530951456
2024-11-29,Equal risk,mid,0.617820480581288,0.617820480581288,0.154455120145322,0.617820480581288,-0.04584365045845375,-0.07420221876639778,13,0.14291124836369798
2024-12-31,Equal risk,mid,0.38659642032926844,0.38659642032926844,0.09664910508231711,0.38659642032926844,0.16388656570544463,0.4239215809754799,28,0.03352774633215401
2025-01-31,Equal risk,mid,0.5252357062008619,0.5252357062008619,0.13130892655021548,0.5252357062008619,-0.19569208611114922,-0.37257955580863,19,0.18027056316151882
2025-02-28,Equal risk,mid,0.5729491104399568,0.5729491104399568,0.1432372776099892,0.5729491104399568,0.007852107394138663,0.013704720456078862,18,-0.18055698049859156
2025-04-30,Equal risk,mid,0.5418214860287112,0.5418214860287112,0.1354553715071778,0.5418214860287112,-0.019739513641768,-0.03643176609043149,17,-0.001699510526554343
2025-05-30,Equal risk,mid,0.4711739755565101,0.4711739755565101,0.11779349388912752,0.4711739755565101,0.43335761136351925,0.9197401253999111,21,0.345075003092409
2025-06-30,Equal risk,mid,0.6171175948311127,0.6171175948311127,0.15427939870777818,0.6171175948311127,-0.21351956447129392,-0.3459949388247925,18,-0.06739199075813604
2025-07-31,Equal risk,mid,0.6304775756987313,0.6304775756987313,0.15761939392468283,0.6304775756987313,-0.20276856577311098,-0.32161106689384034,13,-0.07806699814618519
2025-08-29,Equal risk,mid,0.6955688007112668,0.6955688007112668,0.1738922001778167,0.6955688007112668,-0.16547358269270113,-0.2378967868074201,13,-0.1447920235392925
2025-09-30,Equal risk,mid,0.540195239916287,0.540195239916287,0.13504880997907176,0.540195239916287,0.35028916177538166,0.6484491826134293,19,-0.10086494124550867
2025-10-31,Equal risk,mid,0.547218200048803,0.547218200048803,0.13680455001220074,0.547218200048803,-0.3587532153408831,-0.655594450822155,18,-0.16243907204254227
2025-11-28,Equal risk,mid,0.732441093922837,0.732441093922837,0.18311027348070924,0.732441093922837,0.057632527069643225,0.0786855455651357,12,-0.07989481719904402
2025-12-31,Equal risk,mid,0.4364894826189701,0.4364894826189701,0.10912237065474252,0.4364894826189701,-0.16676154067499593,-0.3820516812327619,24,-0.30499185562874986
2026-01-30,Equal risk,mid,0.42816998344686064,0.42816998344686064,0.10704249586171516,0.42816998344686064,-0.18958348253527335,-0.4427762100675191,27,0.009579043984529445
2026-02-27,Equal risk,mid,0.6326453599460523,0.6326453599460523,0.15816133998651308,0.6326453599460523,-0.18947750024449542,-0.2995003397490385,14,-0.12960142598715377
2026-03-31,Equal risk,mid,0.5013526714359101,0.5013526714359101,0.12533816785897753,0.5013526714359101,-0.1531031452862911,-0.30538013260763663,19,-0.24606158377580284
2026-04-30,Equal risk,mid,0.6306156481927128,0.6306156481927128,0.1576539120481782,0.6306156481927128,0.7903705384092312,1.2533316302479354,13,0.33942031554541413
2021-01-29,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2021-02-26,VIX hedge sleeve,mid,1.0,1.0,0.25,1.0,-1.013021409935094,-1.013021409935094,0,0.0
2021-03-31,VIX hedge sleeve,mid,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,-0.6756304226367487,-1.013445633955123,1,-0.3333333333333333
2021-04-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2021-06-30,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.45235757575757574,1.3570727272727272,2,0.11296296296296315
2021-07-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.8245614035087722
2021-08-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2021-09-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.5463414634146342
2021-10-29,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2021-11-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2021-12-31,VIX hedge sleeve,mid,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,-0.6756054054054055,-1.0134081081081083,1,-0.3333333333333333
2022-01-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,0.16836734693877514
2022-02-28,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.33773693693693685,-1.0132108108108107,2,-0.6209876543209876
2022-04-29,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.06952514619883032,-0.20857543859649097,2,-0.6666666666666666
2022-05-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2022-06-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,2.7755575615628914e-17,2.7755575615628914e-05,3,0.09668109668109665
2022-07-29,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2022-08-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,0.0
2022-09-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2022-10-31,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.3369540740740741,-1.0108622222222223,2,-0.6666666666666666
2022-11-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2022-12-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2023-01-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2023-02-28,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2023-03-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2023-04-28,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.33936790123456795,-1.018103703703704,2,-0.6666666666666666
2023-05-31,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.3414799999999999,-1.0244399999999998,2,-0.6465661641541036
2023-06-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2023-07-31,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.34173195876288653,-1.0251958762886597,2,-0.6666666666666666
2023-08-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.4606060606060603
2023-09-29,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2023-10-31,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.07556321839080438,-0.22668965517241313,2,-0.6666666666666666
2023-11-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2023-12-29,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2024-01-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.6116838487972506
2024-02-29,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2024-04-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.9325396825396826
2024-05-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2024-06-28,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.6666666666666666
2024-07-31,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.34291764705882344,-1.0287529411764704,2,-0.5416666666666665
2024-08-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.9713541666666667
2024-09-30,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.35066666666666657,-1.0519999999999998,2,0.9902731512325127
2024-10-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.36942675159235694
2024-11-29,VIX hedge sleeve,mid,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,-0.680788908260689,-1.0211833623910336,1,-0.3333333333333333
2024-12-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.7799999999999999
2025-01-31,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.33895172413793107,-1.0168551724137933,2,-0.6666666666666666
2025-02-28,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2025-04-30,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.1849117647058826,-0.5547352941176479,2,-0.16856060606060624
2025-05-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2025-06-30,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.19502953586497895,-0.5850886075949369,2,-0.6666666666666666
2025-07-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2025-08-29,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2025-09-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2025-10-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.8309178743961354
2025-11-28,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,0.46479813146479726
2025-12-31,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-1.0
2026-01-30,VIX hedge sleeve,mid,0.0,0.0,0.0,1e-12,0.0,0.0,3,-0.3661202185792348
2026-02-27,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.2107624309392263,-0.6322872928176789,2,-0.6666666666666666
2026-03-31,VIX hedge sleeve,mid,1.0,1.0,0.25,1.0,-0.6882289830844167,-0.6882289830844167,0,0.0
2026-04-30,VIX hedge sleeve,mid,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,-0.3391942446043167,-1.0175827338129502,2,-0.6666666666666666
2021-01-29,Equity-option Greek Markowitz,half_spread,0.370992695497783,1.984017499204737,0.09274817387444576,1.984017499204737,0.07470685714424355,0.037654333781929165,14,0.04376086355588264
2021-02-26,Equity-option Greek Markowitz,half_spread,0.619323007455806,1.8564007308228072,0.1548307518639515,1.8564007308228072,0.20635256765521842,0.1111573402385795,9,0.09783863102744611
2021-03-31,Equity-option Greek Markowitz,half_spread,0.21581008389128484,0.6296750982188465,0.05395252097282121,0.6296750982188465,-0.04580545126129543,-0.07274458111947685,15,-0.2595756166150038
2021-04-30,Equity-option Greek Markowitz,half_spread,0.27382775585140795,1.8771752482647808,0.06845693896285199,1.8771752482647808,0.11768778103952549,0.06269408311680727,16,-0.29783451181034276
2021-06-30,Equity-option Greek Markowitz,half_spread,0.2538493169013626,1.6646059315413688,0.06346232922534065,1.6646059315413688,-0.011087557250185565,-0.006660769999731325,18,-0.1864321744970776
2021-07-30,Equity-option Greek Markowitz,half_spread,0.2619949149580483,0.7823495314469283,0.06549872873951207,0.7823495314469283,-0.03881961207818031,-0.04961926928796747,19,-0.02800502584096969
2021-08-31,Equity-option Greek Markowitz,half_spread,0.2515598170151256,1.242663726930747,0.0628899542537814,1.242663726930747,-0.07390785563027288,-0.05947534640993969,16,0.019557067561623016
2021-09-30,Equity-option Greek Markowitz,half_spread,0.22728888829894975,1.3124465468704396,0.05682222207473744,1.3124465468704396,-0.02429725981088028,-0.0185129519132171,20,-0.03947055930748872
2021-10-29,Equity-option Greek Markowitz,half_spread,0.20069730904300717,1.1288173284978236,0.05017432726075179,1.1288173284978236,0.0334731789878249,0.029653317806849593,19,0.167086025634952
2021-11-30,Equity-option Greek Markowitz,half_spread,0.41841724322774265,2.514961264923418,0.10460431080693566,2.514961264923418,0.13126813031753615,0.05219489148733801,11,0.6517387412026399
2021-12-31,Equity-option Greek Markowitz,half_spread,0.2828524920987386,1.3165453919878396,0.07071312302468465,1.3165453919878396,0.032685054225227106,0.024826378508587727,15,-0.3118573108966404
2022-01-31,Equity-option Greek Markowitz,half_spread,0.27185069645751636,1.6633868127706686,0.06796267411437909,1.6633868127706686,-0.062037005188641026,-0.03729559757980003,15,-0.34079325134878324
2022-02-28,Equity-option Greek Markowitz,half_spread,0.3569552504925795,1.3660428813521477,0.08923881262314487,1.3660428813521477,-0.12291586931211623,-0.08997951015304194,13,-0.3356979755798695
2022-04-29,Equity-option Greek Markowitz,half_spread,0.3765331574883566,0.9447377256179191,0.09413328937208915,0.9447377256179191,0.07457079288246611,0.07893279887144554,15,-0.0825441267753151
2022-05-31,Equity-option Greek Markowitz,half_spread,0.3226387691955075,1.0460177374814208,0.08065969229887687,1.0460177374814208,0.06993740190236025,0.0668606271158977,15,-0.35990394233962325
2022-06-30,Equity-option Greek Markowitz,half_spread,0.37155768444316417,0.8193720438168596,0.09288942111079104,0.8193720438168596,-0.09078537943943171,-0.11079872705508542,15,0.35955609005142136
2022-07-29,Equity-option Greek Markowitz,half_spread,0.18657402231917775,0.5136137112271212,0.046643505579794436,0.5136137112271212,-0.05717983169793933,-0.11132847595000102,19,0.024648923180902813
2022-08-31,Equity-option Greek Markowitz,half_spread,0.31863290275152695,1.9329759052516997,0.07965822568788174,1.9329759052516997,-0.053239758432136214,-0.027542898122780105,14,-0.18262366477862954
2022-09-30,Equity-option Greek Markowitz,half_spread,0.18281212520897328,1.5615460083409336,0.04570303130224332,1.5615460083409336,0.09713432806389968,0.062203948871862036,20,-0.1732793091247853
2022-10-31,Equity-option Greek Markowitz,half_spread,0.35318917604814937,1.174696672436329,0.08829729401203734,1.174696672436329,-0.03156651535792299,-0.026872056504981683,14,0.04390545605302924
2022-11-30,Equity-option Greek Markowitz,half_spread,0.2745269801720549,0.9960970763497979,0.06863174504301373,0.9960970763497979,0.14574973432448787,0.14632081328718322,17,-0.03922858624266427
2022-12-30,Equity-option Greek Markowitz,half_spread,0.3013625421569029,0.7943296433656509,0.07534063553922572,0.7943296433656509,-0.010082257784405746,-0.012692788023982401,16,-0.09262481952155881
2023-01-31,Equity-option Greek Markowitz,half_spread,0.2404775764165082,0.7425588149893955,0.06011939410412705,0.7425588149893955,-0.029780196629607958,-0.040104832140513004,16,0.28422869515988214
2023-02-28,Equity-option Greek Markowitz,half_spread,0.18446331923507003,0.4462231451035478,0.04611582980876751,0.4462231451035478,0.01320780707150132,0.029599108016766806,21,0.34082532416127326
2023-03-31,Equity-option Greek Markowitz,half_spread,0.2561838080427303,0.6331551392161381,0.06404595201068257,0.6331551392161381,-0.05201864952213153,-0.08215782562632584,17,0.7623563926967709
2023-04-28,Equity-option Greek Markowitz,half_spread,0.30715066539684605,0.7934697005175024,0.07678766634921151,0.7934697005175024,-0.06381275900251321,-0.08042242691925654,18,-0.041520103093968475
2023-05-31,Equity-option Greek Markowitz,half_spread,0.14917797030794028,0.5624657074353706,0.03729449257698507,0.5624657074353706,0.03185905638815517,0.0566417756087217,21,0.31199373761132543
